cid,compound,aveaffinty
3117,CHEMBL964,5111.0
3618472,CHEMBL280711,320.0
3791448,CHEMBL430376,950.0
3854666,CHEMBL239767,22.0
9821417,CHEMBL239136,25.5
9837964,CHEMBL201672,10000.0
9841701,CHEMBL238743,14.0
9842742,CHEMBL271703,7.0
9865554,CHEMBL216981,3.8
9868309,CHEMBL183222,12.0
9879541,CHEMBL209859,3.0
9880342,CHEMBL379438,36.0
9885174,CHEMBL391372,51.0
9885291,CHEMBL274737,140.0
9888410,CHEMBL359670,7.0
9903068,CHEMBL257025,220.0
9928389,CHEMBL211468,2.0
9949456,CHEMBL27863,25.0
9951571,CHEMBL185259,63.0
9953415,CHEMBL28009,6.0
9966255,CHEMBL240817,32.0
9966717,CHEMBL375175,10.0
9968028,CHEMBL214047,5.0
9969306,CHEMBL390191,120.0
9978981,CHEMBL246941,2.0
10027494,CHEMBL246733,4.0
10112905,CHEMBL562207,20.0
10134701,CHEMBL387431,2.0
10136860,CHEMBL564029,9.0
10150526,CHEMBL218115,3.8
10150721,CHEMBL245501,4.0
10154731,CHEMBL258334,850.0
10155713,CHEMBL559031,25.0
10161021,CHEMBL556861,20.0
10179343,CHEMBL239348,37.0
10180509,CHEMBL561812,11.0
10200589,CHEMBL254370,5.3
10201676,CHEMBL401512,6.95
10222206,CHEMBL441144,32.0
10224934,CHEMBL556656,18.0
10224935,CHEMBL563855,10.0
10225736,CHEMBL562286,12.0
10230576,CHEMBL550006,20.0
10237849,CHEMBL245699,1.0
10237959,CHEMBL560089,3.0
10252538,CHEMBL247150,3.0
10252630,CHEMBL247149,4.0
10263767,CHEMBL241514,25000.0
10268984,CHEMBL214162,8.0
10269706,CHEMBL213130,10.0
10272255,CHEMBL385715,5.5
10293087,CHEMBL563467,28.0
10299249,CHEMBL562670,27.0
10309077,CHEMBL424887,171.0
10310100,CHEMBL246108,1.15
10343142,CHEMBL394899,4.0
10411524,CHEMBL246731,3.0
10412163,CHEMBL442799,6.0
10478354,CHEMBL246106,2.0
10481927,CHEMBL246107,9.0
11184341,CHEMBL25573,200.0
11222420,CHEMBL231924,81.0
11245544,CHEMBL27446,22.0
11304851,CHEMBL399203,54.0
11313093,CHEMBL233552,20000.0
11336278,CHEMBL234177,5200.0
11371755,CHEMBL234186,92.0
11414633,CHEMBL283736,860.0
11440492,CHEMBL397237,4.0
11475900,CHEMBL455431,21.0
11625425,CHEMBL380947,14.0
11635447,CHEMBL381597,25.0
11656697,CHEMBL380644,44.0
11738893,CHEMBL370387,270.0
11750288,CHEMBL443583,26.0
