cid,compound,aveaffinty
153999,CHEMBL91829,1800.0
5281855,CHEMBL6246,510.0
5328940,CHEMBL288441,5900.0
5329102,CHEMBL535,48.0
5330790,CHEMBL191003,180.0
5494449,CHEMBL572878,200.0
9915743,CHEMBL180022,1500.0
9977819,CHEMBL522892,240.0
10138259,CHEMBL1721885,460.0
10396070,CHEMBL360190,3200.0
10461815,CHEMBL450786,620.0
11213558,CHEMBL475251,75.0
11530963,CHEMBL201511,43000.0
15282555,CHEMBL505637,1800.0
16038120,CHEMBL509032,13.0
16050925,CHEMBL1615278,840.0
16051023,CHEMBL1794070,2000.0
16722836,CHEMBL1287853,34.0
16725726,CHEMBL494089,420.0
24894883,CHEMBL509435,4900.0
24894884,CHEMBL452812,2000.0
24894885,CHEMBL507056,3600.0
24894995,CHEMBL521201,1800.0
24895100,CHEMBL453593,34000.0
25178540,CHEMBL488271,9700.0
44299148,CHEMBL162,4.4
57325421,CHEMBL2064666,26.0
57397989,CHEMBL1908392,160.0
71524406,CHEMBL2333163,1700.0
71717270,CHEMBL2309006,3.7
