cid,compound,aveaffinty
123631,CHEMBL939,240.0
153999,CHEMBL91829,48.0
176167,CHEMBL300138,1600.0
176870,CHEMBL553,25.0
216239,CHEMBL1336,99.0
447077,CHEMBL386051,240.0
3038522,CHEMBL124660,5900.0
3062316,CHEMBL1421,79.0
3081361,CHEMBL24828,980.0
5328940,CHEMBL288441,16.0
5329102,CHEMBL535,17.0
5494449,CHEMBL572878,51.0
6450551,CHEMBL1289926,270.0
9813758,CHEMBL249697,260.0
9869779,CHEMBL1908396,2400.0
9884685,CHEMBL573339,930.0
9915743,CHEMBL180022,16.0
9933475,CHEMBL491473,250.0
9977819,CHEMBL522892,12.0
10113978,CHEMBL477772,940.0
10138259,CHEMBL1721885,12.0
10427712,CHEMBL230011,4000.0
10461815,CHEMBL450786,78.0
11213558,CHEMBL475251,67.0
11234052,CHEMBL377300,500.0
11314340,CHEMBL379218,230.0
11364421,CHEMBL513909,480.0
11409972,CHEMBL574738,120.0
11427553,CHEMBL1908397,5.2
11485656,CHEMBL223360,250.0
11626560,CHEMBL601719,980.0
11656518,CHEMBL558752,54.0
11667893,CHEMBL572881,200.0
11717001,CHEMBL525191,910.0
15983966,CHEMBL1908394,2800.0
16007391,CHEMBL215152,2400.0
16038120,CHEMBL509032,2800.0
16722836,CHEMBL1287853,19.0
16725726,CHEMBL494089,33.0
17755052,CHEMBL521851,4000.0
24779724,CHEMBL1236107,6400.0
24889392,CHEMBL576982,2000.0
24905147,CHEMBL1241674,5.1
25126798,CHEMBL1789941,270.0
25182616,CHEMBL464552,190.0
44223970,CHEMBL1474834,190.0
44299148,CHEMBL162,0.86
57397989,CHEMBL1908392,5.2
57399640,CHEMBL1908393,5.5
71717270,CHEMBL2309006,0.52
