cid,compound,aveaffinty
123631,CHEMBL939,1300.0
153999,CHEMBL91829,1400.0
156422,CHEMBL103667,2100.0
176155,CHEMBL10,420.0
176870,CHEMBL553,680.0
216239,CHEMBL1336,6200.0
3025986,CHEMBL296468,3900.0
3081361,CHEMBL24828,1800.0
5287969,CHEMBL428690,110.0
5328940,CHEMBL288441,2400.0
5329102,CHEMBL535,3900.0
5353940,CHEMBL278041,510.0
6445562,CHEMBL607707,310.0
9977819,CHEMBL522892,8200.0
10138259,CHEMBL1721885,94.0
10184653,CHEMBL1173655,2900.0
11213558,CHEMBL475251,440.0
11314340,CHEMBL379218,13.0
11364421,CHEMBL513909,5200.0
11409972,CHEMBL574738,52.0
11427553,CHEMBL1908397,650.0
11656518,CHEMBL558752,87.0
11667893,CHEMBL572881,300.0
11717001,CHEMBL525191,3500.0
16007391,CHEMBL215152,5700.0
16722836,CHEMBL1287853,140.0
16725726,CHEMBL494089,200.0
44299148,CHEMBL162,340.0
57399640,CHEMBL1908393,3200.0
71717270,CHEMBL2309006,85.0
