cid,compound,aveaffinty
2157,CHEMBL633,9203.0
2247,CHEMBL296419,2193.0
2726,CHEMBL71,7381.0
2750,CHEMBL7002,27734.5
3198,CHEMBL808,38313.5
3372,CHEMBL726,9223.5
4189,CHEMBL91,21906.5
8447,CHEMBL508112,3800.0
8816,CHEMBL334255,3610.5
25444,CHEMBL404811,3759.5
36314,CHEMBL428647,16602.5
68617,CHEMBL809,4455.6
92432,CHEMBL430239,5.5
2733526,CHEMBL83,25707.5
6918276,CHEMBL1221512,118.0
6918813,CHEMBL368876,7700.0
6918814,CHEMBL365597,280.0
6918844,CHEMBL436122,560.0
6918849,CHEMBL360818,24.0
6918850,CHEMBL364560,540.0
6918851,CHEMBL364346,945.0
6918857,CHEMBL377961,950.0
9808801,CHEMBL1761871,430.0
9915636,CHEMBL186083,1000.0
9924916,CHEMBL236447,18000.0
9938402,CHEMBL339053,593.0
9941379,CHEMBL2070241,17.0
9946241,CHEMBL237079,29000.0
9946358,CHEMBL396655,20000.0
9958649,CHEMBL363730,45.5
9968756,CHEMBL237299,25000.0
9969456,CHEMBL393125,18000.0
10033237,CHEMBL1923662,27.0
10077258,CHEMBL1209253,250.0
10077773,CHEMBL233135,2200.0
10108894,CHEMBL237693,35000.0
10109225,CHEMBL399624,4900.0
10132207,CHEMBL235797,27000.0
10134057,CHEMBL235815,58000.0
10137615,CHEMBL237692,11000.0
10155513,CHEMBL396303,89000.0
10157774,CHEMBL236842,5200.0
10158674,CHEMBL393359,7300.0
10159196,CHEMBL237694,23000.0
10177247,CHEMBL237314,12000.0
10178845,CHEMBL237937,4300.0
10180932,CHEMBL237051,34000.0
10188529,CHEMBL365401,6460.0
10200110,CHEMBL237687,16000.0
10210964,CHEMBL187990,34.0
10211466,CHEMBL438432,1400.0
10225762,CHEMBL391707,34000.0
10232787,CHEMBL380855,1200.0
10257242,CHEMBL1209252,660.0
10257541,CHEMBL365039,9800.0
10260053,CHEMBL433413,990.0
10269187,CHEMBL238180,23000.0
10270570,CHEMBL236450,19000.0
10282847,CHEMBL360819,31.0
10283036,CHEMBL380540,420.0
10291370,CHEMBL391823,930.0
10292084,CHEMBL393755,25000.0
10304463,CHEMBL206840,920.0
10304547,CHEMBL433764,64.0
10304776,CHEMBL2113041,54.0
10483153,CHEMBL1761873,1400.0
11156852,CHEMBL183434,2300.0
11179871,CHEMBL363440,560.0
11180881,CHEMBL186074,720.0
11181804,CHEMBL366706,240.0
11191792,CHEMBL187757,1050.0
11192466,CHEMBL183842,290.0
11215758,CHEMBL183799,600.0
11237444,CHEMBL366042,267.65
11249545,CHEMBL184432,192.95
11272524,CHEMBL186249,144.0
11284919,CHEMBL184385,1760.0
11295934,CHEMBL186792,70.0
11296600,CHEMBL360716,270.0
11296732,CHEMBL390130,990.0
11318528,CHEMBL184612,91.0
11341045,CHEMBL184275,239.0
11341046,CHEMBL186339,278.0
11364326,CHEMBL185455,200.5
11365127,CHEMBL363290,77.0
11375764,CHEMBL185469,36.05
11410616,CHEMBL182844,305.0
11433304,CHEMBL185398,44.0
11443753,CHEMBL186189,360.0
11477853,CHEMBL186439,333.0
11498895,CHEMBL204310,1.4
11520823,CHEMBL383250,44.0
11535237,CHEMBL446185,100.0
11593084,CHEMBL427205,110.0
11629326,CHEMBL203760,10.0
11672424,CHEMBL425591,2.3
11700730,CHEMBL413573,2.2
11700739,CHEMBL204864,3.8
11707715,CHEMBL380638,70.0
11752660,CHEMBL184323,50.0
11753695,CHEMBL1093304,83.9
11785639,CHEMBL366036,230.0
11785893,CHEMBL187022,350.0
11786860,CHEMBL185035,590.0
15953833,CHEMBL2113037,1100.0
16007264,CHEMBL211564,500.0
16007285,CHEMBL215659,170.0
16038315,CHEMBL378046,2100.0
16046215,CHEMBL213122,1000.0
16049796,CHEMBL220018,0.1
16132144,CHEMBL214332,95.3333333333
16725559,CHEMBL254757,245.4
23635107,CHEMBL240571,180.0
23635235,CHEMBL427860,770.0
23635236,CHEMBL240780,350.0
23635237,CHEMBL240364,320.0
23653113,CHEMBL235798,13000.0
