cid,compound,aveaffinty
1001,CHEMBL610,106.0
5504,CHEMBL770,1640.0
5610,CHEMBL11608,20.0
5826,CHEMBL612,576.666666667
10836,CHEMBL1201201,1400.0
15651,CHEMBL217680,1792.0
32893,CHEMBL19393,1083.33333333
36604,CHEMBL1927030,3300.0
123528,CHEMBL149652,500.0
240539,CHEMBL2206394,400.0
594090,CHEMBL494421,20.0
644000,CHEMBL1927024,2960.0
854031,CHEMBL195390,37035.0
3046161,CHEMBL1927025,11730.0
3050061,CHEMBL1788307,6570.0
9950514,CHEMBL1182312,1510.0
10678801,CHEMBL2206374,4250.0
11252272,CHEMBL2206400,2.0
12234986,CHEMBL1230845,3160.0
12626561,CHEMBL69700,31940.0
13178307,CHEMBL2206401,65.0
15581127,CHEMBL2206396,36.0
18349589,CHEMBL2206369,138.0
18954858,CHEMBL2206395,1390.0
22809970,CHEMBL1927027,6500.0
23983765,CHEMBL468880,15340.0
24066917,CHEMBL1927028,5020.0
24771985,CHEMBL2206377,4.0
24781714,CHEMBL2206391,300.0
24781869,CHEMBL2206397,24.0
24782016,CHEMBL71033,82.0
24894367,CHEMBL2206371,68.0
24946957,CHEMBL2206403,48.0
24946958,CHEMBL2206402,11.0
24946961,CHEMBL2206404,22.0
24946962,CHEMBL2206384,11.0
24946964,CHEMBL2206890,4.0
24947139,CHEMBL2206381,5.0
24947142,CHEMBL2206375,6.0
24947144,CHEMBL2206376,4.0
24947327,CHEMBL2206380,13.0
24948458,CHEMBL2206385,2.0
24952246,CHEMBL2206408,12.0
24956883,CHEMBL2206407,35.0
40578307,CHEMBL1927026,1900.0
44370261,CHEMBL348369,32.0
58951676,CHEMBL2206393,43000.0
58951824,CHEMBL2206398,630.0
58951908,CHEMBL2206392,825.0
59708951,CHEMBL2206370,470.0
59708955,CHEMBL2206373,1270.0
59728040,CHEMBL2206889,40.0
59728062,CHEMBL2206382,80.0
59728070,CHEMBL2206390,84.0
59728103,CHEMBL2206388,12.0
59728125,CHEMBL2206405,69.0
59728128,CHEMBL2206379,12.0
59728187,CHEMBL2206406,100.0
59728194,CHEMBL2206387,195.0
59728203,CHEMBL2206389,100.0
59728210,CHEMBL2206383,128.0
59728229,CHEMBL2206378,18.0
59728233,CHEMBL2206386,33.0
66552052,CHEMBL2206372,710.0
66552123,CHEMBL2206399,13300.0
