,MinAbsPartialCharge,NumRadicalElectrons,HeavyAtomMolWt,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MinPartialCharge,ExactMolWt,NumValenceElectrons,MinEStateIndex,MinAbsEStateIndex,MaxPartialCharge,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,aveaffinty
1001,0.00366980978588,0.0,110.095,5.36053854875,0.330142607195,5.36053854875,-0.330142607195,121.089149352,48.0,0.740092592593,0.740092592593,-0.00366980978588,2.61489994009,157.478420766,6.5270977375,5.378315177509999,5.378315177509999,4.43185165258,3.17248528358,3.17248528358,2.02427369425,2.02427369425,1.2758373639700002,1.2758373639700002,0.8113439045090001,0.8113439045090001,-0.82,145.166536673,6.30224938875,3.25398863685,1.85903860183,55.501178045299994,5.73366747716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3318353423,18.5290295205,0.0,0.0,0.0,0.0,0.0,0.0,5.73366747716,6.42082162293,6.544756405909999,35.895286834000004,0.0,0.0,5.73366747716,0.0,0.0,0.0,6.544756405909999,6.42082162293,0.0,5.5634514916999995,30.3318353423,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,0.0,12.965578028800001,5.5634514916999995,0.0,18.199101205399998,12.1327341369,5.73366747716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6666666667,0.25,9.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.1878,39.2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
5504,0.100839066258,0.0,148.124,4.3365192743800005,0.371699738814,4.3365192743800005,-0.371699738814,160.100048384,62.0,0.9327052626610001,0.9327052626610001,0.100839066258,2.03647985102,277.14987049,8.22576835024,6.95528528501,6.95528528501,5.94948974278,4.26117833807,4.26117833807,2.91756660819,2.91756660819,1.9579181761000002,1.9579181761000002,1.35456635268,1.35456635268,-1.31,1201.00754707,7.34507503873,3.3909371346399997,1.64216499471,72.330525093,5.316788604009999,5.83561978576,0.0,0.0,0.0,0.0,4.99240473264,0.0,0.0,0.0,30.3318353423,5.5634514916999995,12.965578028800001,6.544756405909999,0.0,5.83561978576,0.0,5.316788604009999,4.99240473264,6.42082162293,13.0895128118,35.895286834000004,0.0,0.0,5.316788604009999,0.0,0.0,0.0,18.9251325976,6.42082162293,0.0,5.5634514916999995,35.3242400749,0.0,0.0,0.0,24.39,0.0,0.0,0.0,0.0,0.0,25.3459542205,5.5634514916999995,0.0,6.06636706846,34.5746616105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3333333333,0.3,12.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.2308,50.4507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.0
5610,0.11509485320599999,0.0,126.094,8.89364229025,0.5079666452,8.89364229025,-0.5079666452,137.084063972,54.0,0.30626984126999995,0.30626984126999995,0.11509485320599999,2.69380345236,192.91749419400003,7.3973412255,5.748178503819999,5.748178503819999,4.8256985027,3.3067756838499998,3.3067756838499998,2.2051223148099997,2.2051223148099997,1.3693530069100002,1.3693530069100002,0.829281263622,0.829281263622,-1.02,210.07561699599998,7.091358574610001,3.22484656653,1.7391784861200001,60.2954117975,10.840194872,5.749511833280001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1327341369,30.6617636575,0.0,0.0,5.1065273948400005,0.0,0.0,0.0,5.73366747716,6.42082162293,6.544756405909999,29.8289197655,0.0,5.749511833280001,5.73366747716,0.0,5.749511833280001,0.0,11.6512838008,6.42082162293,0.0,5.5634514916999995,24.2654682738,0.0,0.0,0.0,46.25,0.0,0.0,0.0,0.0,12.294268239200001,6.42082162293,5.5634514916999995,12.1327341369,12.1327341369,0.0,10.840194872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3333333333,0.25,10.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.8934,40.8652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
5826,0.0050862390718,0.0,122.10600000000001,5.6244274376400005,0.327655831996,5.6244274376400005,-0.327655831996,135.104799416,54.0,0.266111111111,0.266111111111,0.0050862390718,2.5872871851499997,179.179571417,7.3973412255,6.24855866551,6.24855866551,4.78769370023,3.5831688861,3.5831688861,2.66700658908,2.66700658908,1.4005021978999999,1.4005021978999999,0.985878358547,0.985878358547,-0.82,195.62546201599997,7.288932461869999,3.3737941826899998,2.1939048454099996,61.8661201597,5.73366747716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3318353423,18.9080103143,6.04184082915,0.0,0.0,0.0,0.0,0.0,5.73366747716,19.3863996518,0.0,35.895286834000004,0.0,0.0,5.73366747716,0.0,0.0,0.0,6.04184082915,6.42082162293,0.0,12.487188691400002,30.3318353423,0.0,0.0,0.0,26.02,0.0,0.0,0.0,6.04184082915,0.0,6.42082162293,5.5634514916999995,0.0,25.1228384051,12.1327341369,5.73366747716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.33333333333299997,10.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.5763,43.7954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.666666667
10836,0.00760972949783,0.0,134.11700000000002,3.2133985260799998,0.316946098664,3.2133985260799998,-0.316946098664,149.12044948,60.0,0.567037037037,0.567037037037,0.00760972949783,2.50812007782,193.287567604,8.10444800669,7.17120839632,7.17120839632,5.3256985027,4.03851068736,4.03851068736,2.87944540977,2.87944540977,1.8775124201499998,1.8775124201499998,1.06970879787,1.06970879787,-0.82,370.935580739,8.278231827110002,4.140518333369999,2.72433650102,68.4410337607,5.316788604009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3318353423,25.955682297,6.04184082915,0.0,0.0,0.0,0.0,5.316788604009999,0.0,19.3863996518,7.04767198268,35.895286834000004,0.0,0.0,5.316788604009999,0.0,0.0,0.0,13.0895128118,6.42082162293,0.0,12.487188691400002,30.3318353423,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,6.04184082915,6.42082162293,5.5634514916999995,0.0,13.114039051099999,36.5059940775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.4,11.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.837,48.6677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0
15651,0.11885929903100001,0.0,126.094,5.2513548752800006,0.492283090176,5.2513548752800006,-0.492283090176,137.084063972,54.0,0.564379251701,0.564379251701,0.11885929903100001,2.42652234659,173.87228237,7.23420451868,5.786563467969999,5.786563467969999,4.93185165258,3.3117311728099996,3.3117311728099996,1.9501893767099998,1.9501893767099998,1.12978503465,1.12978503465,0.6934969679809999,0.6934969679809999,-1.02,251.66716234400002,7.091358574610001,3.90348625106,2.07039452424,60.61472327479999,10.470530431,12.3563937978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.199101205399998,12.1327341369,6.544756405909999,0.0,4.7368629538,0.0,0.0,0.0,5.73366747716,0.0,13.151638370399999,30.3318353423,0.0,5.749511833280001,10.470530431,0.0,5.749511833280001,0.0,13.151638370399999,0.0,0.0,0.0,30.3318353423,0.0,0.0,0.0,35.25,0.0,0.0,0.0,0.0,13.151638370399999,5.749511833280001,0.0,0.0,30.3318353423,0.0,10.470530431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1666666667,0.25,10.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0241,40.9914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.0
32893,0.0050862390718,0.0,122.10600000000001,5.6244274376400005,0.327655831996,5.6244274376400005,-0.327655831996,135.104799416,54.0,0.266111111111,0.266111111111,0.0050862390718,2.5872871851499997,179.179571417,7.3973412255,6.24855866551,6.24855866551,4.78769370023,3.5831688861,3.5831688861,2.66700658908,2.66700658908,1.4005021978999999,1.4005021978999999,0.985878358547,0.985878358547,-0.82,195.62546201599997,7.288932461869999,3.3737941826899998,2.1939048454099996,61.8661201597,5.73366747716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3318353423,18.9080103143,6.04184082915,0.0,0.0,0.0,0.0,0.0,5.73366747716,19.3863996518,0.0,35.895286834000004,0.0,0.0,5.73366747716,0.0,0.0,0.0,6.04184082915,6.42082162293,0.0,12.487188691400002,30.3318353423,0.0,0.0,0.0,26.02,0.0,0.0,0.0,6.04184082915,0.0,6.42082162293,5.5634514916999995,0.0,25.1228384051,12.1327341369,5.73366747716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.33333333333299997,10.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.5763,43.7954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.33333333
36604,0.00760972949783,0.0,134.11700000000002,3.2133985260799998,0.316946098664,3.2133985260799998,-0.316946098664,149.12044948,60.0,0.567037037037,0.567037037037,0.00760972949783,2.50812007782,193.287567604,8.10444800669,7.17120839632,7.17120839632,5.3256985027,4.03851068736,4.03851068736,2.87944540977,2.87944540977,1.8775124201499998,1.8775124201499998,1.06970879787,1.06970879787,-0.82,370.935580739,8.278231827110002,4.140518333369999,2.72433650102,68.4410337607,5.316788604009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3318353423,25.955682297,6.04184082915,0.0,0.0,0.0,0.0,5.316788604009999,0.0,19.3863996518,7.04767198268,35.895286834000004,0.0,0.0,5.316788604009999,0.0,0.0,0.0,13.0895128118,6.42082162293,0.0,12.487188691400002,30.3318353423,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,6.04184082915,6.42082162293,5.5634514916999995,0.0,13.114039051099999,36.5059940775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.4,11.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.837,48.6677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0
123528,0.10095016263699999,0.0,219.03,6.04072719829,0.371698227098,6.04072719829,-0.371698227098,228.02210368,74.0,0.692962962963,0.692962962963,0.10095016263699999,2.2296355832700003,354.13478965300004,9.96625532625,7.55651369265,9.068371584680001,6.77085694783,4.47247614441,5.228405090430001,3.13218012352,3.946580377,2.1494344298900003,2.8576542236400004,1.43401776768,1.9650930701,-0.73,2573.30515247,9.81097348709,4.19690332583,2.0180189986,92.9370575468,5.316788604009999,5.83561978576,0.0,0.0,0.0,0.0,4.99240473264,0.0,0.0,0.0,29.2682468489,17.6961856286,23.0108446563,6.544756405909999,0.0,29.037499566199998,0.0,5.316788604009999,4.99240473264,6.42082162293,13.0895128118,33.8078193246,0.0,0.0,5.316788604009999,0.0,0.0,23.2018797805,18.9251325976,6.42082162293,0.0,5.5634514916999995,23.191505938000002,10.0452666275,0.0,0.0,24.39,0.0,0.0,0.0,0.0,16.4660882504,24.488584089299998,0.0,0.0,18.199101205399998,10.3091933366,23.2018797805,0.0,12.081454396600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8074344923,0.3,14.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,2.5376,60.4707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
240539,0.109936257333,0.0,148.124,4.15596371882,0.34831261157399995,4.15596371882,-0.34831261157399995,158.08439832,60.0,0.8827777777779999,0.8827777777779999,0.109936257333,2.1511454669099996,324.003951943,8.22576835024,6.695772261009999,6.695772261009999,5.94948974278,3.9716045391300003,3.9716045391300003,2.6982441094700005,2.6982441094700005,1.7692472387,1.7692472387,1.1838546405700001,1.1838546405700001,-1.57,1201.00754707,7.09929516575,3.21835672391,1.5318294965,71.2822478419,4.98397852095,5.824404498,0.0,0.0,0.0,0.0,0.0,4.98397852095,0.0,0.0,30.3318353423,5.5634514916999995,18.8145087662,0.0,0.0,0.0,0.0,9.96795704189,0.0,6.42082162293,0.0,54.1133784752,0.0,0.0,0.0,0.0,0.0,0.0,9.96795704189,6.42082162293,0.0,11.3878559897,42.7255224855,0.0,0.0,0.0,28.68,0.0,0.0,0.0,0.0,0.0,12.2452261209,5.5634514916999995,6.1968435716100005,24.395944776999997,22.100691178800002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3333333333,0.1,12.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0005,47.8357,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0
