cid,compound,aveaffinty
3198,CHEMBL808,15566.5
2936384,CHEMBL1543306,200.0
10324083,CHEMBL21283,100.0
10456979,CHEMBL95501,450.0
16131052,CHEMBL428017,5.5
16132350,CHEMBL267633,0.1405
16138935,CHEMBL238533,3.0
16200926,CHEMBL439904,0.4
16216479,CHEMBL227456,4.0
16666511,CHEMBL1823576,50.0
16666777,CHEMBL1823351,530.0
16667089,CHEMBL1823357,370.0
16667331,CHEMBL1823352,165.0
20773956,CHEMBL1823349,220.0
20773958,CHEMBL1823343,240.0
22499399,CHEMBL1823345,530.0
25134625,CHEMBL1823342,6.0
25151875,CHEMBL1823578,14.0
25151876,CHEMBL1823577,9.0
25151877,CHEMBL1823355,42.0
44328046,CHEMBL409167,1.8
44342691,CHEMBL269267,9.0
44346752,CHEMBL386202,120.0
44346875,CHEMBL385339,3.6
44346919,CHEMBL410502,0.9
44346928,CHEMBL438211,590.0
44346929,CHEMBL425080,950.0
44346930,CHEMBL406025,360.0
44346978,CHEMBL265637,5.1
44346979,CHEMBL265008,2.1
44346988,CHEMBL414947,1.2
44409452,CHEMBL408891,1050.0
44409453,CHEMBL413871,50.0
44422859,CHEMBL437487,11.0
44431802,CHEMBL393255,180.0
44431803,CHEMBL234198,20.6
44439561,CHEMBL268200,270.0
44439562,CHEMBL392889,30.0
44439563,CHEMBL397527,670.0
44439564,CHEMBL241105,4.0
44439565,CHEMBL397528,6.0
44439566,CHEMBL437290,6.0
44439567,CHEMBL436630,6.0
44439568,CHEMBL266814,6.0
44439569,CHEMBL411765,5.0
44439570,CHEMBL397529,110.0
44439571,CHEMBL411766,18.0
44439572,CHEMBL429005,95.0
44439675,CHEMBL411793,75.0
44517723,CHEMBL540466,1400.0
46231124,CHEMBL604165,5.1
46231125,CHEMBL591971,11.3
56659929,CHEMBL1823341,25.0
56659930,CHEMBL1823353,35.0
56659931,CHEMBL1823354,11.0
56659932,CHEMBL1823356,30.0
56670258,CHEMBL1823344,37.0
56670259,CHEMBL1823350,40.0
56670260,CHEMBL1823360,10.0
56672399,CHEMBL1823575,106.5
56673774,CHEMBL1823346,52.0
56673775,CHEMBL1823347,25.0
56677101,CHEMBL1823348,100.0
56680424,CHEMBL1823358,150.0
56680425,CHEMBL1823359,22.5
71716274,CHEMBL2324952,402.8
71719108,CHEMBL2307889,3.16
