cid,compound,aveaffinty
5291,CHEMBL941,520.0
123631,CHEMBL939,1200.0
156422,CHEMBL103667,680.0
176870,CHEMBL553,190.0
447077,CHEMBL386051,1.5
644241,CHEMBL255863,500.0
3038525,CHEMBL119385,3100.0
3062316,CHEMBL1421,0.21
3081361,CHEMBL24828,66.0
5328940,CHEMBL288441,3.3
5329102,CHEMBL535,65.0
5494449,CHEMBL572878,2200.0
6445562,CHEMBL607707,78.0
6450551,CHEMBL1289926,3100.0
6539952,CHEMBL47203,46.0
9869779,CHEMBL1908396,120.0
9915743,CHEMBL180022,85.0
9933475,CHEMBL491473,120.0
9977819,CHEMBL522892,190.0
10074640,CHEMBL1908391,150.0
10113978,CHEMBL477772,2600.0
10138259,CHEMBL1721885,750.0
10184653,CHEMBL1173655,220.0
10461815,CHEMBL450786,1900.0
11213558,CHEMBL475251,25.0
11234052,CHEMBL377300,2000.0
11409972,CHEMBL574738,30.0
11427553,CHEMBL1908397,3500.0
11626560,CHEMBL601719,110.0
11656518,CHEMBL558752,7900.0
11667893,CHEMBL572881,2200.0
11712649,CHEMBL259084,68.0
11719421,CHEMBL436137,1320.0
16007391,CHEMBL215152,1500.0
16038120,CHEMBL509032,130.0
16722836,CHEMBL1287853,650.0
24180719,CHEMBL1230020,1100.0
24905147,CHEMBL1241674,240.0
25138012,CHEMBL249097,1.0
44299148,CHEMBL162,15.0
57397989,CHEMBL1908392,380.0
57399640,CHEMBL1908393,5.4
71717270,CHEMBL2309006,160.0
