cid,compound,aveaffinty
9885291,CHEMBL274737,770.0
11857486,CHEMBL2349313,8.0
11857488,CHEMBL2349312,7.8
11857680,CHEMBL271013,1100.0
11858153,CHEMBL2349334,560.0
11964579,CHEMBL2349319,28.0
11964663,CHEMBL2349311,18.0
11964664,CHEMBL2349316,4.7
11965767,CHEMBL2349310,3.9
12073809,CHEMBL402986,29000.0
21035680,CHEMBL2349332,8.1
57692074,CHEMBL2349321,30.0
58230405,CHEMBL2349335,48.0
58230406,CHEMBL2349329,91.0
58230407,CHEMBL2349323,51.0
59799570,CHEMBL2349339,100.0
66622526,CHEMBL2349318,14.0
69440865,CHEMBL2349306,10.0
69441619,CHEMBL2349186,44.0
69442228,CHEMBL2349185,280.0
71624890,CHEMBL2349184,110.0
71624891,CHEMBL2349301,91.0
71625019,CHEMBL2349302,43.0
71625020,CHEMBL2349303,8.3
71625021,CHEMBL2349304,220.0
71625022,CHEMBL2349305,320.0
71625024,CHEMBL2349336,600.0
71625143,CHEMBL2349337,220.0
71625144,CHEMBL2349338,640.0
71625145,CHEMBL2349187,1200.0
71625146,CHEMBL2349320,190.0
71625271,CHEMBL2349322,4.0
71625272,CHEMBL2349324,23.0
71625273,CHEMBL2349325,70.0
71625274,CHEMBL2349326,120.0
71625275,CHEMBL2349327,99.0
71625276,CHEMBL2349328,32.0
71625389,CHEMBL2349330,47.0
71625390,CHEMBL2349331,1200.0
71625391,CHEMBL2349333,71.0
71625392,CHEMBL2349307,360.0
71625501,CHEMBL2349308,670.0
71625502,CHEMBL2349309,900.0
71625503,CHEMBL2349182,18.0
71625504,CHEMBL2349183,110.0
71625505,CHEMBL2349314,13.0
71625506,CHEMBL2349315,102.0
71625625,CHEMBL2349317,42.0
71716556,CHEMBL2349179,6.2
71718998,CHEMBL2349180,5.8
71720196,CHEMBL2349181,21.0
