cid,compound,aveaffinty
2290,CHEMBL49354,60.0
2396,CHEMBL7463,30.0
3568,CHEMBL59451,50000.0
27924,CHEMBL279115,4.9
131379,CHEMBL475816,5800.0
153999,CHEMBL91829,300.0
176167,CHEMBL300138,2000.0
192686,CHEMBL294037,32000.0
5287736,CHEMBL60254,32.0
5327919,CHEMBL304549,60.0
5327920,CHEMBL67442,2200.0
5327921,CHEMBL59828,13.0
5327922,CHEMBL52529,10.0
5327944,CHEMBL48636,10.0
6914611,CHEMBL383264,270.0
6914613,CHEMBL383541,1200.0
9800852,CHEMBL440201,279.0
9826373,CHEMBL55394,400.0
9865633,CHEMBL6453,43.0
9889351,CHEMBL53596,500.0
9935079,CHEMBL340259,1200.0
9958125,CHEMBL300549,7000.0
10143584,CHEMBL360304,3400.0
10144680,CHEMBL130774,5170.0
10144909,CHEMBL367106,340.0
10163439,CHEMBL368416,210.0
10184859,CHEMBL366668,370.0
10185160,CHEMBL178945,280.0
10187378,CHEMBL426587,710.0
10188021,CHEMBL367107,510.0
10188786,CHEMBL175845,1300.0
10206423,CHEMBL340935,1340.0
10208648,CHEMBL336179,3300.0
10209082,CHEMBL368895,110.0
10209108,CHEMBL359808,250.0
10216627,CHEMBL378963,540.0
10275064,CHEMBL131035,2730.0
10296960,CHEMBL368193,320.0
10297128,CHEMBL334555,2670.0
10302405,CHEMBL359486,47.0
10455969,CHEMBL292495,2000.0
10460643,CHEMBL444877,32000.0
10479260,CHEMBL173348,327.0
10527068,CHEMBL316239,2100.0
10671412,CHEMBL311543,270.0
10673286,CHEMBL315357,2500.0
10768377,CHEMBL91959,3200.0
10768554,CHEMBL328229,6500.0
10864309,CHEMBL293805,5000.0
10940039,CHEMBL291975,3500.0
11314340,CHEMBL379218,1200.0
11453012,CHEMBL55788,2000.0
11574614,CHEMBL206866,5200.0
11729563,CHEMBL52654,500.0
11799388,CHEMBL419866,2200.0
15604547,CHEMBL210390,31.0
22907281,CHEMBL301860,1300.0
22911602,CHEMBL54382,300.0
23647573,CHEMBL207544,260.0
44139091,CHEMBL492118,56.5
44139212,CHEMBL523155,95.2
44139336,CHEMBL489520,22.0
44139337,CHEMBL522428,10.95
44294270,CHEMBL48665,1700.0
44294365,CHEMBL265559,12.0
44294447,CHEMBL295806,85.0
44294493,CHEMBL48988,250.0
44294623,CHEMBL300422,40.0
44294661,CHEMBL48546,380.0
44299148,CHEMBL162,48.4
44308069,CHEMBL417051,5.0
44308383,CHEMBL67716,30.0
44308409,CHEMBL70078,1000.0
44308467,CHEMBL67788,1000.0
44308468,CHEMBL303205,4300.0
44308469,CHEMBL302998,60.0
44308490,CHEMBL307747,34.0
44308609,CHEMBL306427,5.0
44308610,CHEMBL67290,10.0
44308611,CHEMBL421866,5.0
44308612,CHEMBL431955,45.0
44310732,CHEMBL311399,10.0
44355185,CHEMBL337834,0.83
44384580,CHEMBL368720,209.0
44385548,CHEMBL367488,400.0
44386181,CHEMBL427118,10.0
44386587,CHEMBL177635,12.0
44386588,CHEMBL177308,160.0
44386589,CHEMBL367127,50.0
44386931,CHEMBL367457,34000.0
44429012,CHEMBL242753,4900.0
53354074,CHEMBL2326002,725.0
