cid,compound,aveaffinty
65064,CHEMBL297453,13440.0
153999,CHEMBL91829,250.0
160355,CHEMBL14762,10500.0
176167,CHEMBL300138,160.0
395921,CHEMBL564921,11000.0
675788,CHEMBL1933803,6390.0
1003979,CHEMBL1933802,24740.0
1013797,CHEMBL1933804,19470.0
2807500,CHEMBL1933805,1510.0
3025986,CHEMBL296468,340.0
5179806,CHEMBL1933806,23710.0
5280953,CHEMBL269538,75.0
5287969,CHEMBL428690,77.0
5326976,CHEMBL376505,120.0
5329102,CHEMBL535,200.0
6918852,CHEMBL384304,23.0
9929127,CHEMBL608154,2100.0
10037501,CHEMBL485053,775.0
10138259,CHEMBL1721885,260.0
10184653,CHEMBL1173655,970.0
10268893,CHEMBL2314477,2100.0
10427712,CHEMBL230011,670.0
11213558,CHEMBL475251,260.0
11314340,CHEMBL379218,2.1
11338033,CHEMBL445813,120.0
11393719,CHEMBL188434,4900.0
11427553,CHEMBL1908397,180.0
16038120,CHEMBL509032,2900.0
23646578,CHEMBL189657,110.0
24779724,CHEMBL1236107,780.0
24905147,CHEMBL1241674,2300.0
25023078,CHEMBL2314466,4100.0
25126798,CHEMBL1789941,910.0
25182616,CHEMBL464552,1200.0
25230621,CHEMBL1802358,57.5
44223952,CHEMBL1435542,82.0
44223970,CHEMBL1474834,13.0
44299148,CHEMBL162,4.0
46908050,CHEMBL2180868,2400.0
46909408,CHEMBL2180852,3400.0
46909509,CHEMBL2180855,3500.0
46912952,CHEMBL2089033,890.0
46912953,CHEMBL2089032,710.0
46916178,CHEMBL1436585,27.0
57403741,CHEMBL1933801,88130.0
69069650,CHEMBL2314478,3300.0
70684923,CHEMBL2089035,790.0
70695463,CHEMBL2089034,1600.0
70697479,CHEMBL2089036,1100.0
71450224,CHEMBL2180854,7600.0
71453864,CHEMBL2180844,1800.0
71455595,CHEMBL2180858,8100.0
71457382,CHEMBL2180851,5600.0
71517520,CHEMBL2314451,5300.0
71517683,CHEMBL2314443,9000.0
71517684,CHEMBL2314438,3400.0
71517685,CHEMBL2314476,2000.0
71517686,CHEMBL2314475,1200.0
71517687,CHEMBL2314473,1000.0
71517688,CHEMBL2314472,1100.0
71517855,CHEMBL2314471,400.0
71517856,CHEMBL2314470,400.0
71517858,CHEMBL2314467,800.0
71517859,CHEMBL2314464,780.0
71517860,CHEMBL2314465,900.0
71518030,CHEMBL2314461,2000.0
71518032,CHEMBL2314459,7000.0
71518033,CHEMBL2314456,3200.0
71518034,CHEMBL2314457,2800.0
71518035,CHEMBL2314455,1000.0
71518036,CHEMBL2314454,1100.0
71518204,CHEMBL2314449,280.0
71518205,CHEMBL2314448,270.0
71518206,CHEMBL2314447,300.0
71518207,CHEMBL2314446,490.0
71518373,CHEMBL2314437,450.0
71518374,CHEMBL2314435,300.0
71518375,CHEMBL2314436,280.0
71518530,CHEMBL2314433,480.0
71518533,CHEMBL2314450,480.0
71716749,CHEMBL2311568,1000.0
71717270,CHEMBL2309006,20.0
71717349,CHEMBL2314440,4000.0
71717350,CHEMBL2314441,300.0
71717351,CHEMBL2314444,1900.0
71717352,CHEMBL2314468,1200.0
71717942,CHEMBL2314452,16000.0
71717943,CHEMBL2314453,5800.0
71717944,CHEMBL2314469,3900.0
71719167,CHEMBL2314445,2500.0
71719168,CHEMBL2314479,3800.0
71719776,CHEMBL2314474,2100.0
71720387,CHEMBL2314434,3000.0
71720388,CHEMBL2314439,500.0
71720389,CHEMBL2314442,400.0
