cid,compound,aveaffinty
176870,CHEMBL553,1300.0
3025986,CHEMBL296468,1700.0
5280953,CHEMBL269538,510.0
5287844,CHEMBL409450,2100.0
5329102,CHEMBL535,680.0
9813758,CHEMBL249697,2100.0
9884685,CHEMBL573339,4100.0
9977819,CHEMBL522892,6000.0
10037501,CHEMBL485053,1750.0
10138259,CHEMBL1721885,1300.0
10184653,CHEMBL1173655,1800.0
10427712,CHEMBL230011,5600.0
11213558,CHEMBL475251,470.0
11314340,CHEMBL379218,63.0
11338033,CHEMBL445813,5400.0
11409972,CHEMBL574738,210.0
11422035,CHEMBL191384,300.0
11427553,CHEMBL1908397,390.0
11626560,CHEMBL601719,4000.0
15552375,CHEMBL1802843,550.0
16760660,CHEMBL265470,950.0
17755052,CHEMBL521851,7600.0
24180719,CHEMBL1230020,2700.0
24905147,CHEMBL1241674,59.0
25126798,CHEMBL1789941,3700.0
25230621,CHEMBL1802358,54.0
44138247,CHEMBL1802855,1600.0
44223970,CHEMBL1474834,480.0
44299148,CHEMBL162,250.0
44537811,CHEMBL1233659,130.0
45112109,CHEMBL1179821,710.0
53308839,CHEMBL1802845,610.0
53308840,CHEMBL1802846,210.0
53308841,CHEMBL1802847,560.0
53308842,CHEMBL1802848,620.0
53308843,CHEMBL1802849,340.0
53308971,CHEMBL1802850,6000.0
53308972,CHEMBL1802852,770.0
53308973,CHEMBL1802856,5100.0
53308974,CHEMBL1802857,6500.0
53308975,CHEMBL1803067,560.0
53308976,CHEMBL1803070,1100.0
53309118,CHEMBL1803071,510.0
53309119,CHEMBL1803072,100.0
53309120,CHEMBL1803073,120.0
53309263,CHEMBL1803079,120.0
53309265,CHEMBL1803082,160.0
53309266,CHEMBL1803083,47.0
53309267,CHEMBL1803084,61.0
53309268,CHEMBL1803085,60.0
53309269,CHEMBL1802355,80.0
53309270,CHEMBL1802356,40.0
53309401,CHEMBL1802357,110.0
53310984,CHEMBL1802841,2200.0
53310985,CHEMBL1802842,640.0
53310986,CHEMBL1802844,530.0
54575651,CHEMBL2012568,4900.0
54575652,CHEMBL2012567,7000.0
54575715,CHEMBL2012571,8000.0
54575721,CHEMBL2012575,8500.0
54575783,CHEMBL2012570,4800.0
54613080,CHEMBL2012574,15000.0
56662920,CHEMBL1802854,2000.0
56669807,CHEMBL1802853,470.0
56676625,CHEMBL1802851,10000.0
56676630,CHEMBL1803069,460.0
56679963,CHEMBL1803068,3300.0
56683278,CHEMBL1803080,2100.0
57399640,CHEMBL1908393,2000.0
71540410,CHEMBL2321974,1100.0
71540413,CHEMBL2321945,1300.0
71540521,CHEMBL2321952,350.0
71540625,CHEMBL2321958,220.0
71540626,CHEMBL2321959,1900.0
71540736,CHEMBL2321962,1700.0
71717270,CHEMBL2309006,22.0
71720435,CHEMBL2321968,1800.0
