cid,compound,aveaffinty
4877,CHEMBL264406,445.0
5291,CHEMBL941,4100.0
55970,CHEMBL244839,48.0
156422,CHEMBL103667,9100.0
176155,CHEMBL10,1150.0
447077,CHEMBL386051,1500.0
644241,CHEMBL255863,450.0
824661,CHEMBL210256,750.0
1897784,CHEMBL242488,1900.0
2311248,CHEMBL244629,15400.0
5154691,CHEMBL573578,195.0
5287969,CHEMBL428690,1600.0
5330790,CHEMBL191003,1700.0
5353940,CHEMBL278041,2750.0
6450551,CHEMBL1289926,3900.0
6540289,CHEMBL207228,1220.0
6852206,CHEMBL382639,77.0
9543521,CHEMBL209740,230.0
9826083,CHEMBL120185,1500.0
9915743,CHEMBL180022,3300.0
9928616,CHEMBL440566,5350.0
9958506,CHEMBL259060,36.5
10021870,CHEMBL380625,780.0
10066845,CHEMBL380724,42.0
10091293,CHEMBL205402,261.0
10092520,CHEMBL203009,106.0
10113978,CHEMBL477772,2000.0
10149689,CHEMBL254443,1600.0
10151272,CHEMBL198821,698.0
10152189,CHEMBL198687,228.0
10153026,CHEMBL261014,9.2
10172440,CHEMBL197698,246.0
10195059,CHEMBL259554,9.6
10215642,CHEMBL197613,61.0
10247954,CHEMBL203535,384.0
10275001,CHEMBL150894,448.0
10289046,CHEMBL259706,20.0
10310219,CHEMBL399167,45.0
10364826,CHEMBL203631,1280.0
10390073,CHEMBL2111784,1900.0
10472936,CHEMBL379254,451.0
11213558,CHEMBL475251,38.0
11213972,CHEMBL258618,6.4
11409972,CHEMBL574738,460.0
11422035,CHEMBL191384,1375.0
11427553,CHEMBL1908397,580.0
11493316,CHEMBL208558,400.0
11499625,CHEMBL378931,310.0
11500561,CHEMBL208447,420.0
11507052,CHEMBL378980,2100.0
11509379,CHEMBL380279,1700.0
11514465,CHEMBL210222,1400.0
11516913,CHEMBL209505,69.0
11539329,CHEMBL210963,20.5
11543503,CHEMBL210307,4800.0
11544489,CHEMBL209292,580.0
11551231,CHEMBL425413,510.0
11553156,CHEMBL209669,69.0
11558435,CHEMBL210861,570.0
11558900,CHEMBL209291,210.0
11559766,CHEMBL210462,74.0
11564900,CHEMBL209136,910.0
11565848,CHEMBL210737,2600.0
11580158,CHEMBL209299,2700.0
