cid,compound,aveaffinty
2157,CHEMBL633,10320.0
119343,CHEMBL446325,7.0
439201,CHEMBL406291,0.11
2733526,CHEMBL83,16202.0
5311108,CHEMBL130517,3.855
5312119,CHEMBL308468,772.0
6918173,CHEMBL2028850,3.98
9987299,CHEMBL2112283,0.79
10008626,CHEMBL377800,39.81
10010104,CHEMBL383167,3.16
10010669,CHEMBL206938,11.22
10055774,CHEMBL206474,7.94
10056816,CHEMBL209038,19.95
10101294,CHEMBL380273,0.794
10102599,CHEMBL383989,39.81
10260476,CHEMBL209719,7.94
10327403,CHEMBL2112220,2.79
10349694,CHEMBL206312,7.94
10418252,CHEMBL378237,2.51
10418495,CHEMBL209346,10.96
10439868,CHEMBL205093,2.51
10463758,CHEMBL378189,25.12
10463818,CHEMBL379063,39.81
10556495,CHEMBL431562,1430.0
10876210,CHEMBL2112219,253.0
10930680,CHEMBL1907654,34.1
10952583,CHEMBL1907657,645.0
10996140,CHEMBL1907652,95.0
11050689,CHEMBL303258,237.0
11050762,CHEMBL1907651,119.0
11136263,CHEMBL2112221,1.47
11215913,CHEMBL373654,35000.0
11284303,CHEMBL185068,1400.0
11342079,CHEMBL414091,13300.0
11467345,CHEMBL415629,15000.0
11498853,CHEMBL218427,0.0501
11506007,CHEMBL209773,25.12
11513471,CHEMBL377612,19.95
11527838,CHEMBL211017,39.81
11600186,CHEMBL210788,2.51
16108960,CHEMBL441188,49200.0
16108965,CHEMBL412552,16000.0
16108967,CHEMBL221691,56000.0
16108969,CHEMBL218152,57000.0
25019714,CHEMBL563956,8.7
44189787,CHEMBL562434,50.0
44189789,CHEMBL561223,110.0
44189790,CHEMBL564341,3600.0
44189791,CHEMBL563861,7100.0
44189792,CHEMBL550142,135.0
44190077,CHEMBL563254,68.0
44190165,CHEMBL559645,420.0
44190166,CHEMBL564294,110.0
44190167,CHEMBL563391,64.0
44190168,CHEMBL550016,200.0
44190169,CHEMBL551354,6050.0
44190263,CHEMBL559565,10.0
44190266,CHEMBL552442,980.0
44190267,CHEMBL550143,80.0
44190268,CHEMBL563516,210.0
44190269,CHEMBL561415,20.0
44190361,CHEMBL538865,430.0
44190363,CHEMBL551436,5300.0
44190581,CHEMBL559506,5.4
44190672,CHEMBL551757,517.0
44190751,CHEMBL551758,50.0
44190752,CHEMBL551759,18.0
44190753,CHEMBL564841,7.5
44190754,CHEMBL563068,37.0
44190755,CHEMBL558279,6.5
44190756,CHEMBL552359,36.0
44190850,CHEMBL550827,7.8
44190851,CHEMBL563878,6.6
44190852,CHEMBL552090,8.3
44190853,CHEMBL562097,33.0
44190854,CHEMBL552384,12.0
44190941,CHEMBL552296,14.0
44190942,CHEMBL561634,5.1
44190943,CHEMBL559564,140.0
44190944,CHEMBL559436,4.0
44191040,CHEMBL559825,8.8
44191138,CHEMBL559273,580.0
44191220,CHEMBL549337,200.0
44191221,CHEMBL561701,4400.0
44191223,CHEMBL561899,90.0
44191224,CHEMBL561839,200.0
44191225,CHEMBL562747,32.0
44191226,CHEMBL551435,310.0
44316161,CHEMBL412824,0.4
44316375,CHEMBL410579,62.0
44316376,CHEMBL405182,9.2
44316619,CHEMBL412349,0.08
44316620,CHEMBL408846,4.4
44316621,CHEMBL216618,325.0
44347551,CHEMBL339723,10000.0
44347756,CHEMBL123124,8000.0
45267862,CHEMBL562296,6.0
45269613,CHEMBL539924,0.67
45272156,CHEMBL549534,10.0
46905665,CHEMBL1162585,3300.0
46905666,CHEMBL1162586,60.0
46905669,CHEMBL1162589,1000.0
46905670,CHEMBL1162590,25000.0
46905896,CHEMBL1162799,900.0
49796348,CHEMBL444322,390.0
57390465,CHEMBL1956719,0.0631
57391276,CHEMBL1956868,0.794
57391278,CHEMBL1956876,0.0501
57392146,CHEMBL1955876,0.2
57393059,CHEMBL1956851,0.631
57393061,CHEMBL1956869,0.316
57393602,CHEMBL1907656,4.67
57394779,CHEMBL1956852,0.2
57394781,CHEMBL1956855,0.0501
57394783,CHEMBL1956871,0.398
57395311,CHEMBL1907655,299.0
57396533,CHEMBL1956854,0.0794
57396535,CHEMBL1956860,0.251
57396537,CHEMBL1956861,0.1
57396539,CHEMBL1956867,0.251
57397547,CHEMBL1956722,0.0794
57398323,CHEMBL1956862,0.0794
57398325,CHEMBL1956864,0.0398
57398327,CHEMBL1956874,0.631
57399227,CHEMBL1956720,0.0794
57399980,CHEMBL1956858,0.0631
57399982,CHEMBL1956859,0.251
57400985,CHEMBL1956723,0.126
57401769,CHEMBL1956853,0.1
57401771,CHEMBL1956857,0.1
57401773,CHEMBL1956863,0.0501
57401775,CHEMBL1956866,1.0
57401777,CHEMBL1956870,0.0631
57401779,CHEMBL1956872,0.794
57401781,CHEMBL1956873,0.501
57401783,CHEMBL1956875,0.158
57402743,CHEMBL1956718,0.126
57402745,CHEMBL1956721,0.126
57403502,CHEMBL1956856,0.0501
57403504,CHEMBL1956865,0.398
71719734,CHEMBL2311154,0.9
