cid,compound,aveaffinty
1400,CHEMBL306380,7000.0
2678,CHEMBL1000,90000.0
3955,CHEMBL841,5900.0
156422,CHEMBL103667,15.5
216239,CHEMBL1336,2550.0
447077,CHEMBL386051,280.0
644241,CHEMBL255863,1000.0
712152,CHEMBL304760,17870.0
838889,CHEMBL196021,1000.0
3081361,CHEMBL24828,2300.0
5281855,CHEMBL6246,260.0
5326956,CHEMBL194911,2.0
5328940,CHEMBL288441,3900.0
5329803,CHEMBL362915,1780.0
5329804,CHEMBL363389,540.0
5329805,CHEMBL383603,1480.0
5329806,CHEMBL194150,300.0
5329807,CHEMBL194057,600.0
5329808,CHEMBL196841,190.0
5329810,CHEMBL372845,501.0
5329811,CHEMBL365773,851.0
5329812,CHEMBL194149,28.0
5329813,CHEMBL372617,22.0
5329814,CHEMBL195567,59.0
5329815,CHEMBL193752,275.0
5330790,CHEMBL191003,950.0
5494449,CHEMBL572878,450.0
6445562,CHEMBL607707,2900.0
6450551,CHEMBL1289926,310.0
6539953,CHEMBL44577,750.0
6539954,CHEMBL46785,606.0
6539955,CHEMBL45693,5730.0
6539956,CHEMBL297363,4680.0
6539957,CHEMBL47787,521.0
6539958,CHEMBL45651,933.0
6539959,CHEMBL402673,137.0
6539960,CHEMBL46176,888.0
6539961,CHEMBL45582,1130.0
6539962,CHEMBL295601,2450.0
6539963,CHEMBL417006,1440.0
6539964,CHEMBL295528,910.0
6539966,CHEMBL43773,1075.0
6539967,CHEMBL45683,203.0
6539971,CHEMBL197592,1200.0
6539972,CHEMBL371329,110.0
6539983,CHEMBL366241,340.0
6539985,CHEMBL196363,725.0
6539988,CHEMBL438797,1300.0
6539989,CHEMBL198267,890.0
6539990,CHEMBL445394,920.0
6539991,CHEMBL371889,360.0
6539992,CHEMBL365784,1600.0
6539993,CHEMBL194270,1000.0
6539994,CHEMBL196747,400.0
6539995,CHEMBL196499,850.0
6539996,CHEMBL194321,900.0
6539997,CHEMBL382517,210.0
6539998,CHEMBL372174,1200.0
6539999,CHEMBL195955,130.0
6540000,CHEMBL194236,1100.0
6540001,CHEMBL370325,100.0
6540003,CHEMBL371206,170.0
6540004,CHEMBL381034,360.0
6540005,CHEMBL381207,17.0
6540006,CHEMBL197635,120.0
6540007,CHEMBL198601,470.0
6540008,CHEMBL382112,140.0
6540009,CHEMBL194842,430.0
6540010,CHEMBL372388,630.0
6540012,CHEMBL371225,290.0
6540013,CHEMBL371890,580.0
6540014,CHEMBL372755,880.0
6540015,CHEMBL371379,250.0
6540016,CHEMBL369908,270.0
6540017,CHEMBL197353,260.0
6540018,CHEMBL198155,220.0
6540019,CHEMBL198297,110.0
6540020,CHEMBL196636,190.0
