cid,compound,aveaffinty
681,CHEMBL59,6323.33333333
1242,CHEMBL286080,130.0
2157,CHEMBL633,6856.5
2160,CHEMBL629,207.333333333
2170,CHEMBL1113,294.0
2247,CHEMBL296419,3007.5
2585,CHEMBL723,1123.5
2662,CHEMBL118,20995.5
2726,CHEMBL71,144.333333333
2750,CHEMBL7002,14839.0
2769,CHEMBL1729,1700.0
2801,CHEMBL415,835.0
2812,CHEMBL104,6762.5
2818,CHEMBL42,115.396666667
2913,CHEMBL516,118.5
3117,CHEMBL964,1618.5
3158,CHEMBL1628227,516.0
3168,CHEMBL1108,819.0
3191,CHEMBL305660,894.7
3198,CHEMBL808,6918.5
3341,CHEMBL588,28.0
3372,CHEMBL726,71.0
3559,CHEMBL54,72.1671428571
3561,CHEMBL1289,422.5
3827,CHEMBL534,654.0
4011,CHEMBL21731,320.666666667
4184,CHEMBL6437,407.0
4189,CHEMBL91,4685.5
4543,CHEMBL445,404.0
4585,CHEMBL715,53.3333333333
4917,CHEMBL728,116.5
4926,CHEMBL564,1848.0
4927,CHEMBL643,2058.0
5002,CHEMBL716,647.966666667
5018,CHEMBL13668,300.6
5035,CHEMBL81,2898.0
5073,CHEMBL85,361.7275
5202,CHEMBL39,9690.0
5405,CHEMBL17157,2005.0
5452,CHEMBL479,145.5
5816,CHEMBL679,55000.0
6005,CHEMBL53,425.5
6761,CHEMBL1909072,24.0
7077,CHEMBL186720,343.0
8223,CHEMBL442,1296.0
8226,CHEMBL1201356,808.0
8447,CHEMBL508112,892.0
9681,CHEMBL1065,707.5
10531,CHEMBL1732,1796.0
11057,CHEMBL64894,2326.5
11080,CHEMBL1381098,20682.0
21171,CHEMBL490533,66.0
26987,CHEMBL1626,1151.0
28417,CHEMBL1479,15337.0
28693,CHEMBL19215,55.5
28864,CHEMBL157138,129.5
31101,CHEMBL493,2166.5
47811,CHEMBL531,509.0
54562,CHEMBL240773,63.0
60854,CHEMBL708,130.0
68950,CHEMBL366265,1959.0
72301,CHEMBL487182,231.0
73453,CHEMBL1385840,220.5
119353,CHEMBL1628589,0.7
122132,CHEMBL611801,4600.0
161665,CHEMBL448891,7556.66666667
167715,CHEMBL225230,1816.0
181743,CHEMBL467094,895.0
188442,CHEMBL2334887,530.0
196129,CHEMBL1909065,2181.0
439260,CHEMBL1437,50000.0
439654,CHEMBL1235966,22.0
440229,CHEMBL2334891,4.5
441383,CHEMBL1306,19110.0
443884,CHEMBL119443,4425.5
444034,CHEMBL1255837,884.0
448537,CHEMBL411,5822.5
667467,CHEMBL908,18.0
941361,CHEMBL30008,2905.5
1152279,CHEMBL1395394,529.0
2733526,CHEMBL83,6376.5
2993172,CHEMBL365697,201.0
3036864,CHEMBL62,0.952222222222
3246443,CHEMBL1457510,11115.4333333
3246545,CHEMBL611207,210.0
4350931,CHEMBL441618,21.3866666667
5249956,CHEMBL201525,3.985
5312149,CHEMBL431298,120.0
5352624,CHEMBL18797,20866.5
5353432,CHEMBL270299,3309.0
5353853,CHEMBL1262,3102.05
6603820,CHEMBL25856,35.7
6603851,CHEMBL1161520,1818.0
6852376,CHEMBL24077,150.0
6917970,CHEMBL487387,6.955
9872676,CHEMBL210514,1620.0
9992499,CHEMBL201483,61.0
10333842,CHEMBL27559,45.0
10402378,CHEMBL184049,35.5
10578931,CHEMBL1159655,9701.0
10885636,CHEMBL326263,1120.0
10907460,CHEMBL113956,967.0
11005810,CHEMBL116463,376.0
11035765,CHEMBL114280,2500.0
11059058,CHEMBL115444,7580.0
11186523,CHEMBL366164,22.0
11186895,CHEMBL2334885,310.0
11282465,CHEMBL522746,443.0
11335419,CHEMBL187367,113.0
11346967,CHEMBL364586,1651.0
11358377,CHEMBL610449,4748.0
11404156,CHEMBL184724,1676.0
11406143,CHEMBL184073,1480.0
11472028,CHEMBL185875,2621.0
11493746,CHEMBL383451,3.2
11500677,CHEMBL381946,82.0
11504230,CHEMBL210567,575.0
