cid,compound,aveaffinty
5291,CHEMBL941,2300.0
123631,CHEMBL939,10.0
153999,CHEMBL91829,1200.0
176155,CHEMBL10,64.3333333333
176870,CHEMBL553,21.55
447077,CHEMBL386051,8.2
3025986,CHEMBL296468,1800.0
3038522,CHEMBL124660,3700.0
3062316,CHEMBL1421,2.6
3081361,CHEMBL24828,208.0
5287969,CHEMBL428690,735.0
5327067,CHEMBL203567,590.0
5328940,CHEMBL288441,1.3
5329102,CHEMBL535,70.0
5330790,CHEMBL191003,2400.0
5353940,CHEMBL278041,351.5
5494449,CHEMBL572878,3200.0
6445562,CHEMBL607707,3.95
6450551,CHEMBL1289926,2700.0
9869779,CHEMBL1908396,1500.0
9915743,CHEMBL180022,250.0
9933475,CHEMBL491473,1700.0
9977819,CHEMBL522892,490.0
10113978,CHEMBL477772,200.0
10138259,CHEMBL1721885,44.0
10184653,CHEMBL1173655,79.0
10427712,CHEMBL230011,1400.0
10461815,CHEMBL450786,1300.0
11213558,CHEMBL475251,250.0
11314340,CHEMBL379218,180.0
11364421,CHEMBL513909,180.0
11409972,CHEMBL574738,1300.0
11427553,CHEMBL1908397,260.0
11485656,CHEMBL223360,2300.0
16038120,CHEMBL509032,5.3
16722836,CHEMBL1287853,1.1
17755052,CHEMBL521851,2700.0
24905147,CHEMBL1241674,320.0
25126798,CHEMBL1789941,99.0
25182616,CHEMBL464552,270.0
44299148,CHEMBL162,42.5
44588220,CHEMBL511337,367.0
71717270,CHEMBL2309006,7.3
