cid,compound,aveaffinty
2157,CHEMBL633,11584.5
2247,CHEMBL296419,14537.0
2726,CHEMBL71,22793.5
3198,CHEMBL808,33717.5
4189,CHEMBL91,17308.5
5624,CHEMBL141343,16203.0
92432,CHEMBL430239,3.3
2733526,CHEMBL83,18592.5
6918276,CHEMBL1221512,3179.0
6918813,CHEMBL368876,1666.66666667
6918814,CHEMBL365597,640.0
6918844,CHEMBL436122,790.0
6918849,CHEMBL360818,32.0
6918850,CHEMBL364560,1100.0
6918851,CHEMBL364346,942.0
6918857,CHEMBL377961,7000.0
9808801,CHEMBL1761871,230.0
9867330,CHEMBL272099,2300.0
9915636,CHEMBL186083,1200.0
9924916,CHEMBL236447,68000.0
9938402,CHEMBL339053,980.5
9941379,CHEMBL2070241,53.0
9946241,CHEMBL237079,16000.0
9958649,CHEMBL363730,3900.0
9968756,CHEMBL237299,29000.0
9969456,CHEMBL393125,19000.0
10077258,CHEMBL1209253,3600.0
10077773,CHEMBL233135,400.0
10108894,CHEMBL237693,14000.0
10109225,CHEMBL399624,17000.0
10134057,CHEMBL235815,9100.0
10137615,CHEMBL237692,12000.0
10155513,CHEMBL396303,44000.0
10157774,CHEMBL236842,50000.0
10158674,CHEMBL393359,58000.0
10159196,CHEMBL237694,38000.0
10177247,CHEMBL237314,63000.0
10178845,CHEMBL237937,7400.0
10180932,CHEMBL237051,20000.0
10188529,CHEMBL365401,1350.0
10200110,CHEMBL237687,63000.0
10210964,CHEMBL187990,83.0
10211466,CHEMBL438432,16000.0
10225762,CHEMBL391707,33000.0
10232787,CHEMBL380855,3400.0
10257242,CHEMBL1209252,6500.0
10257541,CHEMBL365039,4400.0
10260053,CHEMBL433413,104.0
10270570,CHEMBL236450,11000.0
10282847,CHEMBL360819,170.0
10283036,CHEMBL380540,1900.0
10291369,CHEMBL438672,21000.0
10291370,CHEMBL391823,24000.0
10292084,CHEMBL393755,37000.0
10293285,CHEMBL237528,12000.0
10304463,CHEMBL206840,1400.0
10304547,CHEMBL433764,120.0
10304776,CHEMBL2113041,97.0
10483153,CHEMBL1761873,970.0
