cid,compound,aveaffinty
5291,CHEMBL941,566.0
156422,CHEMBL103667,8100.0
216239,CHEMBL1336,28.0
447077,CHEMBL386051,0.67
644241,CHEMBL255863,45.0
738703,CHEMBL257323,1000.0
889132,CHEMBL251156,4400.0
953649,CHEMBL251602,189.0
2039872,CHEMBL251603,895.0
2995620,CHEMBL428056,206.5
2996093,CHEMBL251369,1100.0
2996559,CHEMBL249987,1900.0
3038522,CHEMBL124660,1717.45
3038525,CHEMBL119385,2600.0
3062316,CHEMBL1421,3.99
3081361,CHEMBL24828,1200.0
5287969,CHEMBL428690,2800.0
5328940,CHEMBL288441,380.0
5329102,CHEMBL535,53.1666666667
5330790,CHEMBL191003,4200.0
5494449,CHEMBL572878,1800.0
6445562,CHEMBL607707,4300.0
6450551,CHEMBL1289926,21.0
6539985,CHEMBL196363,3.0
6540005,CHEMBL381207,57.0
9828962,CHEMBL444064,3430.0
9869779,CHEMBL1908396,0.83
9884318,CHEMBL400754,137.0
9915743,CHEMBL180022,670.0
9933475,CHEMBL491473,13.0
9977819,CHEMBL522892,60.0
10074640,CHEMBL1908391,7.6
10113978,CHEMBL477772,76.95
10117540,CHEMBL124035,5460.0
10138259,CHEMBL1721885,3.6
10231458,CHEMBL125898,1400.0
10461815,CHEMBL450786,700.0
11186408,CHEMBL399542,107.5
11209405,CHEMBL399543,435.0
11213558,CHEMBL475251,31.0
11220125,CHEMBL398933,98.5
11221386,CHEMBL257705,140.0
11231718,CHEMBL249543,203.0
11232236,CHEMBL429837,63.0
11232741,CHEMBL439233,1290.0
11234052,CHEMBL377300,1900.0
11277266,CHEMBL253864,400.0
11280046,CHEMBL400753,1317.0
11301179,CHEMBL251157,1900.0
11327103,CHEMBL250157,173.5
11336497,CHEMBL249124,255.0
11347784,CHEMBL257456,360.0
11347957,CHEMBL273011,550.0
11358866,CHEMBL401736,280.0
11359979,CHEMBL256836,340.0
11395681,CHEMBL250156,545.0
11409972,CHEMBL574738,5.8
11427553,CHEMBL1908397,120.0
11460725,CHEMBL399343,1100.0
11484747,CHEMBL249330,765.0
11485336,CHEMBL271479,300.0
11485656,CHEMBL223360,3.2
11502118,CHEMBL252832,80.0
11502871,CHEMBL398509,0.8
11545281,CHEMBL253026,64.0
11567250,CHEMBL428945,71.0
11574080,CHEMBL253027,3.0
11590078,CHEMBL223971,9.0
11606951,CHEMBL254908,1.0
11611808,CHEMBL254909,0.7
11617559,CHEMBL261849,11.2666666667
11619776,CHEMBL254910,0.9
11620410,CHEMBL231568,80.0
11625534,CHEMBL400259,25.0
11626560,CHEMBL601719,210.0
11654378,CHEMBL254702,0.78
11654827,CHEMBL252822,0.7
11656518,CHEMBL558752,250.0
11667893,CHEMBL572881,5.6
11682945,CHEMBL252834,10.0
