cid,compound,aveaffinty
153999,CHEMBL91829,970.0
5329102,CHEMBL535,120.0
9884685,CHEMBL573339,2400.0
10138259,CHEMBL1721885,270.0
11213558,CHEMBL475251,55.0
11314340,CHEMBL379218,1600.0
11364421,CHEMBL513909,540.0
11427553,CHEMBL1908397,360.0
15983966,CHEMBL1908394,1400.0
16038120,CHEMBL509032,1800.0
16722836,CHEMBL1287853,16.0
16725726,CHEMBL494089,3000.0
17755052,CHEMBL521851,4000.0
24905147,CHEMBL1241674,97.0
25126798,CHEMBL1789941,72.0
25182616,CHEMBL464552,620.0
44299148,CHEMBL162,1.4
71717270,CHEMBL2309006,80.0
