cid,compound,aveaffinty
68094,CHEMBL486817,770.0
5280953,CHEMBL269538,590.0
54575585,CHEMBL2012558,460.0
54575586,CHEMBL2012559,170.0
54575645,CHEMBL2012560,300.0
54575646,CHEMBL2012562,190.0
54575647,CHEMBL2012561,460.0
54575648,CHEMBL2012563,160.0
54575649,CHEMBL2012564,580.0
54575650,CHEMBL2012569,220.0
54575651,CHEMBL2012568,2400.0
54575652,CHEMBL2012567,2700.0
54575715,CHEMBL2012571,830.0
54575716,CHEMBL2012565,690.0
54575717,CHEMBL2012572,340.0
54575718,CHEMBL2012573,470.0
54575720,CHEMBL2012566,4600.0
54575721,CHEMBL2012575,220.0
54575783,CHEMBL2012570,500.0
54613080,CHEMBL2012574,100.0
