cid,compound,aveaffinty
5291,CHEMBL941,0.7
156422,CHEMBL103667,1.9
176155,CHEMBL10,1000.0
176870,CHEMBL553,790.0
216239,CHEMBL1336,1.5
447077,CHEMBL386051,2.4
644241,CHEMBL255863,16.85
3038522,CHEMBL124660,1400.0
3038525,CHEMBL119385,1100.0
3062316,CHEMBL1421,2.745
3081361,CHEMBL24828,11.0
5328940,CHEMBL288441,120.0
5329102,CHEMBL535,2000.0
5353940,CHEMBL278041,1100.0
5494449,CHEMBL572878,28.0
6450551,CHEMBL1289926,340.0
9869779,CHEMBL1908396,12.0
9933475,CHEMBL491473,1.7
9977819,CHEMBL522892,2500.0
10074640,CHEMBL1908391,8.7
10113978,CHEMBL477772,57.0
10461815,CHEMBL450786,70.0
11213558,CHEMBL475251,9.3
11234052,CHEMBL377300,160.0
11409972,CHEMBL574738,0.69
11427553,CHEMBL1908397,3200.0
11485656,CHEMBL223360,58.0
11626560,CHEMBL601719,510.0
11656518,CHEMBL558752,13.0
11667893,CHEMBL572881,260.0
11712649,CHEMBL259084,4200.0
16007391,CHEMBL215152,1800.0
16038120,CHEMBL509032,140.0
16722836,CHEMBL1287853,1900.0
24180719,CHEMBL1230020,2400.0
24889392,CHEMBL576982,81.0
24905147,CHEMBL1241674,740.0
44299148,CHEMBL162,19.0
57397989,CHEMBL1908392,12.0
57399640,CHEMBL1908393,0.2
68639605,CHEMBL2336008,8.93
71550931,CHEMBL2336015,3.705
71550932,CHEMBL2336017,7.02
71577234,CHEMBL2336005,164.0
71624671,CHEMBL2336028,39.63
71624672,CHEMBL2336029,65.14
71624674,CHEMBL2336031,29.15
71624675,CHEMBL2336032,39.82
71624676,CHEMBL2336033,38.9
71624788,CHEMBL2331602,5.96
71624789,CHEMBL2336035,47.75
71624791,CHEMBL2336037,2.29
71624793,CHEMBL2336039,470.0
71624904,CHEMBL2336040,4.04
71624905,CHEMBL2336018,22.36
71624906,CHEMBL2336019,16.64
71624907,CHEMBL2336020,19.75
71624908,CHEMBL2336021,6.14
71625035,CHEMBL2336023,35.02
71625036,CHEMBL2336024,9.72
71625037,CHEMBL2336025,19.03
71625038,CHEMBL2336026,386.5
71625039,CHEMBL2336027,324.1
71625040,CHEMBL2336006,6.34
71625161,CHEMBL2336007,29.81
71625290,CHEMBL2336009,6.71
71625291,CHEMBL2336010,13.94
71625292,CHEMBL2336011,13.3
71625406,CHEMBL2336012,17.49
71625407,CHEMBL2336013,37.58
71625408,CHEMBL2336014,12.47
71625409,CHEMBL2336016,10.05
71717270,CHEMBL2309006,510.0
