cid,compound,aveaffinty
24868215,CHEMBL258221,6.1
25077406,CHEMBL407196,4.9
44384829,CHEMBL172313,63.0
44447826,CHEMBL266230,210.0
44447828,CHEMBL253527,17.0
44447863,CHEMBL254769,0.74
44447864,CHEMBL411195,21.0
44447865,CHEMBL254770,1000.0
45102614,CHEMBL1766825,8.8
49798969,CHEMBL1172376,54.2
52951375,CHEMBL1766941,38.0
52951376,CHEMBL1766942,20.0
52951377,CHEMBL1766943,100.0
52951476,CHEMBL1766944,6.7
52951477,CHEMBL1766945,4.4
52951478,CHEMBL1766946,4.3
54580105,CHEMBL1766928,1.2
54580106,CHEMBL1766929,5.4
54580107,CHEMBL1766930,51.0
54580108,CHEMBL1766934,3700.0
54580109,CHEMBL1766947,34.0
54581089,CHEMBL1766932,140.0
54582126,CHEMBL1766935,0.61
54582127,CHEMBL1766936,16.0
54583072,CHEMBL1766925,63.0
54583073,CHEMBL1766931,590.0
54583074,CHEMBL1766933,690.0
54583075,CHEMBL1766939,25.0
54583076,CHEMBL1766940,1600.0
54585021,CHEMBL1766924,24.0
54585022,CHEMBL1766926,83.0
54585023,CHEMBL1766937,44.0
54585988,CHEMBL1766923,56.0
54585989,CHEMBL1766927,1300.0
54585990,CHEMBL1766938,5.4
