cid,compound,aveaffinty
176155,CHEMBL10,6450.0
447077,CHEMBL386051,48.0
3062316,CHEMBL1421,7.8
3081361,CHEMBL24828,96.5
5329102,CHEMBL535,4600.0
5353940,CHEMBL278041,4900.0
9869779,CHEMBL1908396,70.0
9933475,CHEMBL491473,560.0
10113978,CHEMBL477772,2300.0
10427712,CHEMBL230011,5000.0
11213558,CHEMBL475251,360.0
11656518,CHEMBL558752,3600.0
11667893,CHEMBL572881,1000.0
16038120,CHEMBL509032,36.0
16722836,CHEMBL1287853,1200.0
18792927,CHEMBL450519,2.0
24180719,CHEMBL1230020,48.0
24905147,CHEMBL1241674,1000.0
25138012,CHEMBL249097,2.0
44299148,CHEMBL162,2300.0
57325421,CHEMBL2064666,73.0
57399640,CHEMBL1908393,4.3
71717270,CHEMBL2309006,1700.0
