protein	compound	aveaffinty
CHEMBL4633	CHEMBL53790	7680
CHEMBL4633	CHEMBL1289633	310
CHEMBL4633	CHEMBL293721	47
CHEMBL4633	CHEMBL56590	280
CHEMBL4633	CHEMBL294373	227
CHEMBL4633	CHEMBL1290061	15500
CHEMBL4633	CHEMBL1290733	4810
CHEMBL4633	CHEMBL1289527	2750
CHEMBL4633	CHEMBL1290505	14700
CHEMBL4633	CHEMBL1290614	16300
CHEMBL4633	CHEMBL1289071	1150
CHEMBL4633	CHEMBL298622	190
CHEMBL4633	CHEMBL148159	2300
CHEMBL4633	CHEMBL111753	4000
CHEMBL4633	CHEMBL1289526	1550
CHEMBL4633	CHEMBL281622	200
CHEMBL4633	CHEMBL298608	280
CHEMBL4633	CHEMBL59308	240
CHEMBL4633	CHEMBL1290063	1070
CHEMBL4633	CHEMBL1289185	5160
CHEMBL4633	CHEMBL57117	828
CHEMBL4633	CHEMBL293083	198
CHEMBL4633	CHEMBL1289965	3490
CHEMBL4633	CHEMBL1289741	2870
CHEMBL4633	CHEMBL1289637	1390
CHEMBL4633	CHEMBL1289848	500
CHEMBL4633	CHEMBL1289740	850
CHEMBL4633	CHEMBL1290393	930
CHEMBL4633	CHEMBL317791	500
CHEMBL4633	CHEMBL109698	5600
CHEMBL4633	CHEMBL1290277	2670
CHEMBL4633	CHEMBL53676	310
CHEMBL4633	CHEMBL1290396	700
CHEMBL4633	CHEMBL1290740	13100
CHEMBL4633	CHEMBL1290167	1050
CHEMBL4633	CHEMBL54934	117
CHEMBL4633	CHEMBL1289529	2390
CHEMBL4633	CHEMBL1289636	1080
CHEMBL4633	CHEMBL1290618	300
CHEMBL4633	CHEMBL54231	475
CHEMBL4633	CHEMBL279606	79
CHEMBL4633	CHEMBL56261	817
CHEMBL4633	CHEMBL109643	6100
CHEMBL4633	CHEMBL109739	3900
CHEMBL4633	CHEMBL55791	544
CHEMBL4633	CHEMBL1289634	730
CHEMBL4633	CHEMBL416313	340
CHEMBL4633	CHEMBL53841	32
CHEMBL4633	CHEMBL1290398	1260
CHEMBL4633	CHEMBL1290616	9790
CHEMBL4633	CHEMBL1289413	2660
CHEMBL4633	CHEMBL1289417	200
CHEMBL4633	CHEMBL1290169	160
CHEMBL4633	CHEMBL1290509	200
CHEMBL4633	CHEMBL1287826	670
CHEMBL4633	CHEMBL110004	9900
CHEMBL4633	CHEMBL112516	2900
CHEMBL4633	CHEMBL378104	371
CHEMBL4633	CHEMBL444449	740
CHEMBL4633	CHEMBL1290168	1300
CHEMBL4633	CHEMBL16255	29
CHEMBL4633	CHEMBL1290395	560
CHEMBL4633	CHEMBL1289639	350
CHEMBL4633	CHEMBL1290615	31600
CHEMBL4633	CHEMBL1289743	390
CHEMBL4633	CHEMBL1289068	280
CHEMBL4633	CHEMBL299451	239
CHEMBL4633	CHEMBL1289416	140
CHEMBL4633	CHEMBL56589	75
CHEMBL4633	CHEMBL1256851	724
CHEMBL4633	CHEMBL111539	8000
CHEMBL4633	CHEMBL1289847	910
CHEMBL4633	CHEMBL1289065	1030
CHEMBL4633	CHEMBL9653	200
CHEMBL4633	CHEMBL1289739	11200
CHEMBL4633	CHEMBL1290170	440
CHEMBL4633	CHEMBL1289744	360
CHEMBL4633	CHEMBL277598	72
CHEMBL4633	CHEMBL1289299	350
CHEMBL4633	CHEMBL1289300	200
CHEMBL4633	CHEMBL1289530	90
CHEMBL4633	CHEMBL325794	5800
CHEMBL4633	CHEMBL109336	3700
CHEMBL4633	CHEMBL418444	3200
CHEMBL4633	CHEMBL1289415	15300
CHEMBL4633	CHEMBL56124	2300
CHEMBL4633	CHEMBL55142	240
CHEMBL4633	CHEMBL56173	164
CHEMBL4633	CHEMBL1290280	340
CHEMBL4633	CHEMBL1289301	320
CHEMBL4633	CHEMBL1290394	4700
CHEMBL4633	CHEMBL1289419	250
CHEMBL4633	CHEMBL16945	99
CHEMBL4633	CHEMBL1290510	150
CHEMBL4633	CHEMBL1290619	1180
CHEMBL4633	CHEMBL1289531	470
CHEMBL4633	CHEMBL56151	1170
CHEMBL4633	CHEMBL1289069	820
CHEMBL4633	CHEMBL112852	10100
CHEMBL4633	CHEMBL1290172	3400
CHEMBL4633	CHEMBL55091	471
CHEMBL4633	CHEMBL1289070	550
CHEMBL4633	CHEMBL1289638	1510
CHEMBL4633	CHEMBL16683	80
CHEMBL4633	CHEMBL54846	550
CHEMBL4633	CHEMBL1289969	330
CHEMBL4633	CHEMBL1290738	3080
CHEMBL4633	CHEMBL16804	5
CHEMBL4633	CHEMBL421891	9700
CHEMBL4633	CHEMBL1290508	530
CHEMBL4633	CHEMBL1290506	6750
CHEMBL4633	CHEMBL1289296	7200
CHEMBL4633	CHEMBL1290739	750
CHEMBL4633	CHEMBL1289182	700
CHEMBL4633	CHEMBL16806	5
CHEMBL4633	CHEMBL1289066	2350
CHEMBL4633	CHEMBL1290282	12000
CHEMBL4633	CHEMBL1289186	80
CHEMBL4633	CHEMBL1289418	10100
CHEMBL4633	CHEMBL1290737	150
CHEMBL4633	CHEMBL1290171	5900
CHEMBL4633	CHEMBL1289968	840
CHEMBL4633	CHEMBL1289412	880
CHEMBL4633	CHEMBL1290507	700
CHEMBL4633	CHEMBL1290621	540
CHEMBL4633	CHEMBL1289188	230
CHEMBL4633	CHEMBL16432	140
CHEMBL4633	CHEMBL1289184	16400
CHEMBL4633	CHEMBL1289850	640
CHEMBL4633	CHEMBL1290734	820
CHEMBL4633	CHEMBL1290279	470
CHEMBL4633	CHEMBL1289183	550
CHEMBL4633	CHEMBL1290064	2560
CHEMBL4633	CHEMBL1289964	17500
CHEMBL4633	CHEMBL1289295	370
CHEMBL4633	CHEMBL278660	18
CHEMBL4633	CHEMBL1289298	530
CHEMBL4633	CHEMBL1289846	630
CHEMBL4633	CHEMBL1289411	550
CHEMBL4641	CHEMBL224907	4630
CHEMBL4641	CHEMBL393304	4198.795
CHEMBL4641	CHEMBL225987	3140
CHEMBL4641	CHEMBL1819525	140
CHEMBL4641	CHEMBL223910	3310
CHEMBL4641	CHEMBL388287	1480
CHEMBL4641	CHEMBL225328	2790
CHEMBL4641	CHEMBL1819516	130
CHEMBL4641	CHEMBL389636	4210
CHEMBL4641	CHEMBL224227	3720
CHEMBL4641	CHEMBL226042	2400
CHEMBL4641	CHEMBL2334618	1080
CHEMBL4641	CHEMBL226354	1010
CHEMBL4641	CHEMBL536087	14860
CHEMBL4641	CHEMBL224246	1950
CHEMBL4641	CHEMBL248088	260.01
CHEMBL4641	CHEMBL536309	5820
CHEMBL4641	CHEMBL224304	7960
CHEMBL4641	CHEMBL400229	230.07
CHEMBL4641	CHEMBL360359	559.88
CHEMBL4641	CHEMBL1819526	770
CHEMBL4641	CHEMBL390955	2640
CHEMBL4641	CHEMBL1819517	82
CHEMBL4641	CHEMBL537442	960
CHEMBL4641	CHEMBL225989	750
CHEMBL4641	CHEMBL1819521	90
CHEMBL4641	CHEMBL1819515	36
CHEMBL4641	CHEMBL245610	5837.225
CHEMBL4641	CHEMBL1819514	260
CHEMBL4641	CHEMBL224778	9230
CHEMBL4641	CHEMBL590614	9162.2
CHEMBL4641	CHEMBL223331	16870
CHEMBL4641	CHEMBL589636	2269.86
CHEMBL4641	CHEMBL2334610	1270
CHEMBL4641	CHEMBL536307	8520
CHEMBL4641	CHEMBL1819520	200
CHEMBL4641	CHEMBL538584	4090
CHEMBL4641	CHEMBL51435	159.98
CHEMBL4641	CHEMBL226355	3340
CHEMBL4641	CHEMBL224116	5970
CHEMBL4641	CHEMBL225744	6010
CHEMBL4641	CHEMBL601082	12705.74
CHEMBL4641	CHEMBL225988	280
CHEMBL4641	CHEMBL224807	2780
CHEMBL4641	CHEMBL226091	2440
CHEMBL4641	CHEMBL2334620	1420
CHEMBL4641	CHEMBL2334602	12330
CHEMBL4641	CHEMBL2334263	2580
CHEMBL4641	CHEMBL1819519	94
CHEMBL4641	CHEMBL376611	2730
CHEMBL4641	CHEMBL223962	7980
CHEMBL4641	CHEMBL225859	3270
CHEMBL4641	CHEMBL604453	4539.42
CHEMBL4641	CHEMBL591335	3126.08
CHEMBL4641	CHEMBL558015	1930
CHEMBL4641	CHEMBL225601	2080
CHEMBL4641	CHEMBL226041	1670
CHEMBL4641	CHEMBL239375	339.815
CHEMBL4641	CHEMBL536308	8880
CHEMBL4641	CHEMBL389860	1810
CHEMBL4641	CHEMBL538833	8280
CHEMBL4641	CHEMBL2334266	11380
CHEMBL4641	CHEMBL1819524	170
CHEMBL4641	CHEMBL224286	3110
CHEMBL4641	CHEMBL225485	3380
CHEMBL4641	CHEMBL45816	928
CHEMBL4641	CHEMBL226085	1910
CHEMBL4641	CHEMBL592037	1840.77
CHEMBL4641	CHEMBL185318	139.98
CHEMBL4641	CHEMBL446375	2610
CHEMBL4641	CHEMBL226092	3400
CHEMBL4641	CHEMBL224863	3520
CHEMBL4641	CHEMBL425534	130.01
CHEMBL4641	CHEMBL2334264	1560
CHEMBL4641	CHEMBL2334265	230
CHEMBL4641	CHEMBL226406	3810
CHEMBL4641	CHEMBL182518	369.915
CHEMBL4641	CHEMBL592036	1199.5
CHEMBL4641	CHEMBL2334275	760
CHEMBL4641	CHEMBL362667	169.91
CHEMBL4641	CHEMBL2334273	4230
CHEMBL4641	CHEMBL227453	2080
CHEMBL4641	CHEMBL325950	2338.84
CHEMBL4641	CHEMBL1819513	250
CHEMBL4641	CHEMBL592038	2018.37
CHEMBL4641	CHEMBL114455	21577.44
CHEMBL4641	CHEMBL2334599	2100
CHEMBL4641	CHEMBL2334606	1790
CHEMBL4641	CHEMBL1819518	120
CHEMBL4641	CHEMBL1819522	130
CHEMBL4641	CHEMBL540376	1810
CHEMBL4641	CHEMBL214951	4102.04
CHEMBL4641	CHEMBL112601	196.606666666667
CHEMBL4641	CHEMBL394956	41.15
CHEMBL4641	CHEMBL481134	570.08
CHEMBL4641	CHEMBL225857	370
CHEMBL4641	CHEMBL225803	1800
CHEMBL4641	CHEMBL115159	13031.67
CHEMBL4641	CHEMBL2334269	15500
CHEMBL4641	CHEMBL459245	380
CHEMBL4641	CHEMBL182332	299.96
CHEMBL4641	CHEMBL600857	1009.25
CHEMBL4641	CHEMBL384090	4581.42
CHEMBL4641	CHEMBL388401	2460
CHEMBL4641	CHEMBL1819523	180
CHEMBL4641	CHEMBL1819512	240
CHEMBL4641	CHEMBL457084	349.975
CHEMBL4641	CHEMBL427281	1410
CHEMBL4641	CHEMBL593659	429.54
CHEMBL4641	CHEMBL227532	1530
CHEMBL4641	CHEMBL2334271	480
CHEMBL4641	CHEMBL1819498	1200
CHEMBL4641	CHEMBL480968	1039.96
CHEMBL4641	CHEMBL376596	1520
CHEMBL4641	CHEMBL385868	24154.61
CHEMBL4641	CHEMBL2334601	100
CHEMBL4641	CHEMBL388299	1160
CHEMBL4641	CHEMBL182968	679.6
CHEMBL4641	CHEMBL214498	1119.44
CHEMBL4641	CHEMBL217660	959.7
CHEMBL4641	CHEMBL227905	1020
CHEMBL4641	CHEMBL228257	2530
CHEMBL4641	CHEMBL251949	155
CHEMBL4641	CHEMBL322356	10690.55
CHEMBL4641	CHEMBL1819511	89
CHEMBL4641	CHEMBL427449	11390
CHEMBL4641	CHEMBL535405	5820
CHEMBL4641	CHEMBL227432	53500
CHEMBL4641	CHEMBL1819507	860
CHEMBL4641	CHEMBL114695	1030
CHEMBL4641	CHEMBL425478	2020
CHEMBL4641	CHEMBL539092	5250
CHEMBL4641	CHEMBL223908	100
CHEMBL4641	CHEMBL389861	2910
CHEMBL4641	CHEMBL390505	11370
CHEMBL4641	CHEMBL537443	14120
CHEMBL4641	CHEMBL326854	35809.64
CHEMBL4641	CHEMBL1819506	750
CHEMBL4641	CHEMBL1819499	510
CHEMBL4641	CHEMBL387853	3490
CHEMBL4641	CHEMBL376574	4690
CHEMBL4641	CHEMBL460646	629.755
CHEMBL4641	CHEMBL1819502	390
CHEMBL4641	CHEMBL436133	2040
CHEMBL4641	CHEMBL376836	1010
CHEMBL4641	CHEMBL590128	868.96
CHEMBL4641	CHEMBL1819508	130
CHEMBL4641	CHEMBL1819510	370
CHEMBL4641	CHEMBL1819509	85
CHEMBL4641	CHEMBL558369	1620
CHEMBL4641	CHEMBL1819504	1200
CHEMBL4641	CHEMBL1819505	2000
CHEMBL4641	CHEMBL1819501	220
CHEMBL4641	CHEMBL226189	4470
CHEMBL4641	CHEMBL226876	1100
CHEMBL4641	CHEMBL493677	34
CHEMBL4641	CHEMBL2334598	12000
CHEMBL4641	CHEMBL1819503	2200
CHEMBL4641	CHEMBL114903	27669.42
CHEMBL4641	CHEMBL1819497	3000
CHEMBL4641	CHEMBL591802	2167.7
CHEMBL4641	CHEMBL226239	3630
CHEMBL4641	CHEMBL1819500	320
CHEMBL5163	CHEMBL250699	7105
CHEMBL5163	CHEMBL1813048	300
CHEMBL5163	CHEMBL2324354	30
CHEMBL5163	CHEMBL507974	15
CHEMBL5167	CHEMBL507974	40000
CHEMBL5202	CHEMBL466715	1030
CHEMBL5202	CHEMBL512079	660
CHEMBL5202	CHEMBL507974	6
CHEMBL5451	CHEMBL252037	1458
CHEMBL5451	CHEMBL1271417	22
CHEMBL5451	CHEMBL1270998	470
CHEMBL5451	CHEMBL404623	1242
CHEMBL5451	CHEMBL1271205	64
CHEMBL5451	CHEMBL403809	446
CHEMBL5451	CHEMBL400642	685
CHEMBL5451	CHEMBL1269883	4
CHEMBL5451	CHEMBL1631104	299
CHEMBL5451	CHEMBL1631103	203
CHEMBL5451	CHEMBL1277958	1
CHEMBL5451	CHEMBL1269882	2
CHEMBL5451	CHEMBL1271206	26
CHEMBL5451	CHEMBL1270100	140
CHEMBL5451	CHEMBL404229	1869
CHEMBL5451	CHEMBL252836	446
CHEMBL5451	CHEMBL2324352	680
CHEMBL5451	CHEMBL1270207	7
CHEMBL5451	CHEMBL1271416	9
CHEMBL5451	CHEMBL252437	880
CHEMBL5451	CHEMBL1269991	10
CHEMBL5451	CHEMBL1271308	780
CHEMBL5451	CHEMBL1631093	915
CHEMBL5451	CHEMBL1277792	320
CHEMBL5451	CHEMBL1631102	149
CHEMBL5451	CHEMBL1278223	5
CHEMBL5451	CHEMBL1271415	100
CHEMBL5451	CHEMBL1269990	8
CHEMBL5451	CHEMBL1271105	8
CHEMBL5451	CHEMBL252038	361
CHEMBL5451	CHEMBL1277512	6
CHEMBL5451	CHEMBL400262	825
CHEMBL5451	CHEMBL1276882	24.5
CHEMBL5451	CHEMBL1271309	23
CHEMBL5451	CHEMBL400260	366
CHEMBL5451	CHEMBL1276881	99
CHEMBL5451	CHEMBL1631098	802
CHEMBL5451	CHEMBL1270898	280
CHEMBL5451	CHEMBL1277877	2
CHEMBL5451	CHEMBL400261	1782
CHEMBL5451	CHEMBL404621	500
CHEMBL5451	CHEMBL482676	300
CHEMBL5451	CHEMBL558	56000
CHEMBL5451	CHEMBL1278045	49
CHEMBL5451	CHEMBL1271106	21
CHEMBL5451	CHEMBL1270999	51
CHEMBL5451	CHEMBL400129	2975
CHEMBL5451	CHEMBL1270797	2
CHEMBL5451	CHEMBL1270899	180
CHEMBL5451	CHEMBL250699	43.5
CHEMBL5451	CHEMBL1277607	19
CHEMBL5451	CHEMBL252837	295
CHEMBL5451	CHEMBL486495	30
CHEMBL5451	CHEMBL253659	230
CHEMBL5451	CHEMBL1270208	3
CHEMBL5451	CHEMBL252240	806
CHEMBL5451	CHEMBL1631088	554
CHEMBL5451	CHEMBL1277514	3
CHEMBL5451	CHEMBL1278224	18
CHEMBL5451	CHEMBL1278138	150
CHEMBL5451	CHEMBL1277959	2
CHEMBL5451	CHEMBL401258	79
CHEMBL5451	CHEMBL1162028	9000
CHEMBL5451	CHEMBL253660	985
CHEMBL5451	CHEMBL1277513	6
CHEMBL5451	CHEMBL521211	280
CHEMBL5451	CHEMBL254918	793
CHEMBL5451	CHEMBL1277700	37
CHEMBL5451	CHEMBL741	96000
CHEMBL5451	CHEMBL251241	1000
CHEMBL5451	CHEMBL1277876	30
CHEMBL5451	CHEMBL254497	270
CHEMBL5451	CHEMBL1270301	14
CHEMBL5451	CHEMBL1277606	27
CHEMBL5451	CHEMBL1278044	8
CHEMBL5451	CHEMBL507974	60000
CHEMBL5451	CHEMBL1270302	87
CHEMBL5558	CHEMBL493677	53
