protein	compound	aveaffinty
CHEMBL221	CHEMBL446198	23990
CHEMBL221	CHEMBL1078376	1310
CHEMBL221	CHEMBL800	15600
CHEMBL221	CHEMBL90988	500
CHEMBL221	CHEMBL18264	13000
CHEMBL221	CHEMBL49394	41000
CHEMBL221	CHEMBL224693	2270
CHEMBL221	CHEMBL147165	140
CHEMBL221	CHEMBL2323490	2190
CHEMBL221	CHEMBL552145	29371
CHEMBL221	CHEMBL1667876	1390
CHEMBL221	CHEMBL178687	48800
CHEMBL221	CHEMBL558230	6541
CHEMBL221	CHEMBL559056	10000
CHEMBL221	CHEMBL279166	5000
CHEMBL221	CHEMBL276800	400
CHEMBL221	CHEMBL1830479	900
CHEMBL221	CHEMBL1297	145
CHEMBL221	CHEMBL224612	410
CHEMBL221	CHEMBL2333737	39060
CHEMBL221	CHEMBL92443	120
CHEMBL221	CHEMBL225092	260
CHEMBL221	CHEMBL223655	2440
CHEMBL221	CHEMBL255174	56730
CHEMBL221	CHEMBL376143	5340
CHEMBL221	CHEMBL1079073	760
CHEMBL221	CHEMBL92154	140
CHEMBL221	CHEMBL1830480	14
CHEMBL221	CHEMBL1814710	49000
CHEMBL221	CHEMBL224640	270
CHEMBL221	CHEMBL289731	14000
CHEMBL221	CHEMBL389485	18360
CHEMBL221	CHEMBL2334134	34980
CHEMBL221	CHEMBL387879	1370
CHEMBL221	CHEMBL2323522	750
CHEMBL221	CHEMBL550069	2969
CHEMBL221	CHEMBL92485	2000
CHEMBL221	CHEMBL14735	25000
CHEMBL221	CHEMBL15039	2000
CHEMBL221	CHEMBL1078682	25240
CHEMBL221	CHEMBL287919	1600
CHEMBL221	CHEMBL2334129	45880
CHEMBL221	CHEMBL2323507	1e+05
CHEMBL221	CHEMBL2333735	40560
CHEMBL221	CHEMBL1669027	3870
CHEMBL221	CHEMBL330516	34000
CHEMBL221	CHEMBL1077436	8550
CHEMBL221	CHEMBL328521	45000
CHEMBL221	CHEMBL1630253	3660
CHEMBL221	CHEMBL14767	1500
CHEMBL221	CHEMBL287909	1300
CHEMBL221	CHEMBL1078860	1150
CHEMBL221	CHEMBL374168	240
CHEMBL221	CHEMBL539663	62000
CHEMBL221	CHEMBL1830468	2500
CHEMBL221	CHEMBL328003	4400
CHEMBL221	CHEMBL235027	1900
CHEMBL221	CHEMBL41405	12000
CHEMBL221	CHEMBL13980	95
CHEMBL221	CHEMBL274893	30000
CHEMBL221	CHEMBL1630252	1e+05
CHEMBL221	CHEMBL23588	3000
CHEMBL221	CHEMBL225113	360
CHEMBL221	CHEMBL237399	1600
CHEMBL221	CHEMBL2333733	45060
CHEMBL221	CHEMBL1204023	80
CHEMBL221	CHEMBL237033	2300
CHEMBL221	CHEMBL1630250	1950
CHEMBL221	CHEMBL15058	20000
CHEMBL221	CHEMBL13878	250
CHEMBL221	CHEMBL1630249	440
CHEMBL221	CHEMBL1230209	1020
CHEMBL221	CHEMBL41739	6100
CHEMBL221	CHEMBL237398	5400
CHEMBL221	CHEMBL1814711	6300
CHEMBL221	CHEMBL1630243	1e+05
CHEMBL221	CHEMBL1630247	1e+05
CHEMBL221	CHEMBL289653	40000
CHEMBL221	CHEMBL1814813	42.4
CHEMBL221	CHEMBL43461	6300
CHEMBL221	CHEMBL91118	540
CHEMBL221	CHEMBL420987	2000
CHEMBL221	CHEMBL290739	4900
CHEMBL221	CHEMBL284761	25000
CHEMBL221	CHEMBL237204	4700
CHEMBL221	CHEMBL37414	620
CHEMBL221	CHEMBL1630251	350
CHEMBL221	CHEMBL13661	2000
CHEMBL221	CHEMBL45583	83000
CHEMBL221	CHEMBL393680	1200
CHEMBL221	CHEMBL429267	3600
CHEMBL221	CHEMBL289262	13000
CHEMBL221	CHEMBL1630246	1e+05
CHEMBL221	CHEMBL1630245	1e+05
CHEMBL221	CHEMBL295829	2800
CHEMBL221	CHEMBL43520	350
CHEMBL221	CHEMBL1630244	1e+05
CHEMBL221	CHEMBL1814712	54000
CHEMBL221	CHEMBL1814722	74000
CHEMBL221	CHEMBL1814713	56000
CHEMBL221	CHEMBL1814728	47000
CHEMBL221	CHEMBL300710	39000
CHEMBL221	CHEMBL1204024	270
CHEMBL221	CHEMBL434014	9300
CHEMBL230	CHEMBL214101	1.8
CHEMBL230	CHEMBL2346675	280
CHEMBL230	CHEMBL456807	1514
CHEMBL230	CHEMBL359586	20.89
CHEMBL230	CHEMBL521	22697.5
CHEMBL230	CHEMBL56367	2987.2
CHEMBL230	CHEMBL139	2671.72555555556
CHEMBL230	CHEMBL482199	10200
CHEMBL230	CHEMBL209689	3000
CHEMBL230	CHEMBL405123	271.65
CHEMBL230	CHEMBL183294	570
CHEMBL230	CHEMBL118	607.3525
CHEMBL230	CHEMBL1814707	2000
CHEMBL230	CHEMBL442036	5100
CHEMBL230	CHEMBL599	819
CHEMBL230	CHEMBL184122	12.88
CHEMBL230	CHEMBL1950010	1014
CHEMBL230	CHEMBL622	1280.5
CHEMBL230	CHEMBL183101	380
CHEMBL230	CHEMBL1814728	17000
CHEMBL230	CHEMBL481613	5100
CHEMBL230	CHEMBL2347668	100
CHEMBL230	CHEMBL1632399	19830
CHEMBL230	CHEMBL563	359
CHEMBL230	CHEMBL2347672	80
CHEMBL230	CHEMBL433585	2300
CHEMBL230	CHEMBL182820	12.88
CHEMBL230	CHEMBL329688	1120
CHEMBL230	CHEMBL1632400	7610
CHEMBL230	CHEMBL184764	1270
CHEMBL230	CHEMBL291338	542
CHEMBL230	CHEMBL442706	77.8
CHEMBL230	CHEMBL2063853	13000
CHEMBL230	CHEMBL91832	5
CHEMBL230	CHEMBL2347669	280
CHEMBL230	CHEMBL359787	39
CHEMBL230	CHEMBL270111	1480
CHEMBL230	CHEMBL551419	22
CHEMBL230	CHEMBL2347670	310
CHEMBL230	CHEMBL1950009	82.405
CHEMBL230	CHEMBL273118	149.66
CHEMBL230	CHEMBL442767	199.995
CHEMBL230	CHEMBL184498	12.88
CHEMBL230	CHEMBL571	737.5
CHEMBL230	CHEMBL75435	230
CHEMBL230	CHEMBL444396	770
CHEMBL230	CHEMBL1632398	6770
CHEMBL230	CHEMBL184389	22.91
CHEMBL230	CHEMBL956	2750
CHEMBL230	CHEMBL90988	12
CHEMBL230	CHEMBL1288695	30
CHEMBL230	CHEMBL195437	2862
CHEMBL230	CHEMBL2063854	4000
CHEMBL230	CHEMBL416146	962.2
CHEMBL230	CHEMBL1797512	2400
CHEMBL230	CHEMBL2063732	24100
CHEMBL230	CHEMBL476870	1160
CHEMBL230	CHEMBL185547	3.02
CHEMBL230	CHEMBL564729	45
CHEMBL230	CHEMBL497858	730
CHEMBL230	CHEMBL558929	1034
CHEMBL230	CHEMBL2347671	50
CHEMBL230	CHEMBL494905	3800
CHEMBL230	CHEMBL363756	5500
CHEMBL230	CHEMBL92443	2.2
CHEMBL230	CHEMBL496	644.3
CHEMBL230	CHEMBL497678	65000
CHEMBL230	CHEMBL1814727	20000
CHEMBL230	CHEMBL365473	57
CHEMBL230	CHEMBL521440	9400
CHEMBL230	CHEMBL447148	6000
CHEMBL230	CHEMBL482206	3700
CHEMBL230	CHEMBL122	2907.011
CHEMBL230	CHEMBL1275921	14150
CHEMBL230	CHEMBL1957881	17500
CHEMBL230	CHEMBL431546	800
CHEMBL230	CHEMBL365301	2
CHEMBL230	CHEMBL185528	5600
CHEMBL230	CHEMBL183970	8400
CHEMBL230	CHEMBL460216	5800
CHEMBL230	CHEMBL513096	7000
CHEMBL230	CHEMBL460015	3400
CHEMBL230	CHEMBL365267	26
CHEMBL230	CHEMBL1632396	21700
CHEMBL230	CHEMBL1632397	19630
CHEMBL230	CHEMBL1316	10525.5
CHEMBL230	CHEMBL1950014	969.8
CHEMBL230	CHEMBL497507	5800
CHEMBL230	CHEMBL184039	1100
CHEMBL230	CHEMBL365252	20.89
CHEMBL230	CHEMBL270351	10000
CHEMBL230	CHEMBL1163237	78300
CHEMBL230	CHEMBL1631308	940
CHEMBL230	CHEMBL498529	45000
CHEMBL230	CHEMBL865	277.666666666667
CHEMBL230	CHEMBL828	532
CHEMBL230	CHEMBL1797511	4200
CHEMBL230	CHEMBL1950016	53.385
CHEMBL230	CHEMBL1775103	22000
CHEMBL230	CHEMBL1814711	12200
CHEMBL230	CHEMBL1950011	414
CHEMBL230	CHEMBL185420	10
CHEMBL230	CHEMBL92485	96
CHEMBL230	CHEMBL2347673	110
CHEMBL230	CHEMBL91118	1.2
CHEMBL230	CHEMBL185407	19.05
CHEMBL230	CHEMBL213338	1.9
CHEMBL230	CHEMBL1814726	11000
CHEMBL230	CHEMBL270730	103.3
CHEMBL230	CHEMBL463232	190
CHEMBL230	CHEMBL1629743	9350
CHEMBL230	CHEMBL184327	64.57
CHEMBL230	CHEMBL408897	757.75
CHEMBL230	CHEMBL1945285	530
CHEMBL230	CHEMBL473946	800
CHEMBL230	CHEMBL1076751	94700
CHEMBL230	CHEMBL1288728	46
CHEMBL230	CHEMBL466863	6400
CHEMBL230	CHEMBL63323	918
CHEMBL230	CHEMBL52285	1550
CHEMBL230	CHEMBL364804	3
CHEMBL230	CHEMBL1950012	41.5
CHEMBL230	CHEMBL175	730
CHEMBL230	CHEMBL1814813	156
CHEMBL230	CHEMBL2018674	2200
CHEMBL230	CHEMBL561950	5.6
CHEMBL230	CHEMBL1288642	1280
CHEMBL230	CHEMBL362138	11300
CHEMBL230	CHEMBL2334142	8990
CHEMBL230	CHEMBL362137	12.88
CHEMBL230	CHEMBL1632401	3200
CHEMBL230	CHEMBL466862	9300
CHEMBL230	CHEMBL1950013	807.85
CHEMBL230	CHEMBL466447	600
CHEMBL230	CHEMBL183088	14.13
CHEMBL230	CHEMBL567160	900
CHEMBL230	CHEMBL561086	7.2
CHEMBL230	CHEMBL2063852	4100
CHEMBL230	CHEMBL1288771	130
CHEMBL230	CHEMBL210897	670
CHEMBL230	CHEMBL1631309	470
CHEMBL230	CHEMBL1814725	76000
CHEMBL230	CHEMBL503071	2200
CHEMBL230	CHEMBL6	5829.82352941176
CHEMBL230	CHEMBL502799	2200
CHEMBL230	CHEMBL12131	1839
CHEMBL230	CHEMBL1275940	65150
CHEMBL230	CHEMBL2347674	240
CHEMBL230	CHEMBL1092136	5900
CHEMBL230	CHEMBL188071	5.01
CHEMBL230	CHEMBL257295	245.55
CHEMBL230	CHEMBL237592	2100
CHEMBL230	CHEMBL15014	5000
CHEMBL230	CHEMBL1082015	33700
CHEMBL230	CHEMBL500387	2200
CHEMBL230	CHEMBL1950015	3060.5
CHEMBL230	CHEMBL2334143	20090
CHEMBL230	CHEMBL271338	12.25
CHEMBL230	CHEMBL2347675	310
CHEMBL230	CHEMBL1766288	900
CHEMBL230	CHEMBL221907	2500
CHEMBL230	CHEMBL362779	2
CHEMBL230	CHEMBL7162	9870
CHEMBL230	CHEMBL2333742	1360
CHEMBL230	CHEMBL551017	63
CHEMBL230	CHEMBL2063855	8300
CHEMBL230	CHEMBL1632406	31850
CHEMBL230	CHEMBL1814724	36000
CHEMBL230	CHEMBL66552	10050
CHEMBL230	CHEMBL1631310	380
CHEMBL230	CHEMBL560887	11
CHEMBL230	CHEMBL2315861	6180
CHEMBL230	CHEMBL183891	43
CHEMBL230	CHEMBL208704	250
CHEMBL230	CHEMBL407951	10000
CHEMBL230	CHEMBL1164245	87600
CHEMBL230	CHEMBL2333745	2010
CHEMBL230	CHEMBL2333743	1270
CHEMBL230	CHEMBL2063728	14000
CHEMBL230	CHEMBL276800	400
CHEMBL230	CHEMBL184341	5.01
CHEMBL230	CHEMBL1288697	290
CHEMBL230	CHEMBL223529	29000
CHEMBL230	CHEMBL577045	1800
CHEMBL230	CHEMBL1766287	1300
CHEMBL230	CHEMBL598972	860
CHEMBL230	CHEMBL568723	900
CHEMBL230	CHEMBL2018675	10800
CHEMBL230	CHEMBL1288696	1e+05
CHEMBL230	CHEMBL209883	920
CHEMBL230	CHEMBL2063730	21300
CHEMBL230	CHEMBL539663	73.3333333333333
CHEMBL230	CHEMBL236433	16500
CHEMBL230	CHEMBL209408	200
CHEMBL230	CHEMBL184187	50
CHEMBL230	CHEMBL497859	740
CHEMBL230	CHEMBL1092135	1300
CHEMBL230	CHEMBL1077	4.8
CHEMBL230	CHEMBL1939680	1700
CHEMBL230	CHEMBL15058	3000
CHEMBL230	CHEMBL1288772	120
CHEMBL230	CHEMBL257491	728.6
CHEMBL230	CHEMBL362093	2000
CHEMBL230	CHEMBL1201124	30310
CHEMBL230	CHEMBL1814710	23000
CHEMBL230	CHEMBL1814716	36000
CHEMBL230	CHEMBL2018673	2100
CHEMBL230	CHEMBL610493	11100
CHEMBL230	CHEMBL1957879	11600
CHEMBL230	CHEMBL551829	4.125
CHEMBL230	CHEMBL1290683	680
CHEMBL230	CHEMBL517675	1300
CHEMBL230	CHEMBL2315855	38609
CHEMBL230	CHEMBL271348	7.5
CHEMBL230	CHEMBL2333746	11120
CHEMBL230	CHEMBL2333744	9080
CHEMBL230	CHEMBL1957886	6530
CHEMBL230	CHEMBL362149	3379.87
CHEMBL230	CHEMBL364166	338.84
CHEMBL230	CHEMBL376246	16000
CHEMBL230	CHEMBL686	1751
CHEMBL230	CHEMBL1957884	12400
CHEMBL230	CHEMBL2315854	13848
CHEMBL230	CHEMBL257483	4274.9
CHEMBL230	CHEMBL257103	333.75
CHEMBL230	CHEMBL279166	15000
CHEMBL230	CHEMBL270078	6.95
CHEMBL230	CHEMBL2347676	320
CHEMBL230	CHEMBL2018671	9200
CHEMBL230	CHEMBL596692	890
CHEMBL230	CHEMBL1766284	7000
CHEMBL230	CHEMBL404108	174.25
CHEMBL230	CHEMBL184076	3.98
CHEMBL230	CHEMBL491088	4000
CHEMBL230	CHEMBL1950017	77.84
CHEMBL230	CHEMBL466861	2200
CHEMBL230	CHEMBL1075636	2110
CHEMBL230	CHEMBL117862	90
CHEMBL230	CHEMBL361494	264
CHEMBL230	CHEMBL25	51200
CHEMBL230	CHEMBL463624	1820
CHEMBL230	CHEMBL270264	2950
CHEMBL230	CHEMBL300982	370
CHEMBL230	CHEMBL406434	2730
CHEMBL230	CHEMBL1288730	210
CHEMBL230	CHEMBL13980	95
CHEMBL230	CHEMBL2333748	4560
CHEMBL230	CHEMBL2018566	39600
CHEMBL230	CHEMBL409468	1402.2
CHEMBL230	CHEMBL407712	3000
CHEMBL230	CHEMBL271763	1624.25
CHEMBL230	CHEMBL185163	3.98
CHEMBL230	CHEMBL154	14700.5
CHEMBL230	CHEMBL526643	4560
CHEMBL230	CHEMBL257054	38
CHEMBL230	CHEMBL1632404	50310
CHEMBL230	CHEMBL184281	4800
CHEMBL230	CHEMBL396182	2200
CHEMBL230	CHEMBL1956393	32000
CHEMBL230	CHEMBL436116	200
CHEMBL230	CHEMBL2018670	4600
CHEMBL230	CHEMBL435298	910
CHEMBL230	CHEMBL285975	4300
CHEMBL230	CHEMBL1086611	33700
CHEMBL230	CHEMBL1086757	44400
CHEMBL230	CHEMBL212463	570
CHEMBL230	CHEMBL1814720	70000
CHEMBL230	CHEMBL1814709	49000
CHEMBL230	CHEMBL435381	100
CHEMBL230	CHEMBL568715	4600
CHEMBL230	CHEMBL1288592	6
CHEMBL230	CHEMBL1957883	430
CHEMBL230	CHEMBL568719	3500
CHEMBL230	CHEMBL1290565	74
CHEMBL230	CHEMBL13661	40
CHEMBL230	CHEMBL2333747	15090
CHEMBL230	CHEMBL605161	1700
CHEMBL230	CHEMBL589167	17000
CHEMBL230	CHEMBL2018568	14700
CHEMBL230	CHEMBL406528	2610
CHEMBL230	CHEMBL1290803	860
CHEMBL230	CHEMBL271551	170.35
CHEMBL230	CHEMBL365622	6.92
CHEMBL230	CHEMBL271339	105.5
CHEMBL230	CHEMBL92154	1.1
CHEMBL230	CHEMBL408215	61.95
CHEMBL230	CHEMBL196263	9400
CHEMBL230	CHEMBL195887	11500
CHEMBL230	CHEMBL362290	2200
CHEMBL230	CHEMBL2018667	5500
CHEMBL230	CHEMBL1089959	12900
CHEMBL230	CHEMBL2204556	12800
CHEMBL230	CHEMBL1092137	5500
CHEMBL230	CHEMBL560088	43
CHEMBL230	CHEMBL24957	100
CHEMBL230	CHEMBL1939670	3200
CHEMBL230	CHEMBL1078376	12030
CHEMBL230	CHEMBL423638	4875
CHEMBL230	CHEMBL2063734	26300
CHEMBL230	CHEMBL501208	1200
CHEMBL230	CHEMBL467905	7700
CHEMBL230	CHEMBL434520	370
CHEMBL230	CHEMBL289653	40
CHEMBL230	CHEMBL91	25844
CHEMBL230	CHEMBL1813328	43300
CHEMBL230	CHEMBL270256	3690
CHEMBL230	CHEMBL497677	2700
CHEMBL230	CHEMBL13623	220
CHEMBL230	CHEMBL279550	20000
CHEMBL230	CHEMBL2018565	6000
CHEMBL230	CHEMBL2016598	10900
CHEMBL230	CHEMBL14767	150
CHEMBL230	CHEMBL328003	110
CHEMBL230	CHEMBL602676	16800
CHEMBL230	CHEMBL1288468	250
CHEMBL230	CHEMBL1290801	1e+05
CHEMBL230	CHEMBL508588	1290
CHEMBL230	CHEMBL271337	89.95
CHEMBL230	CHEMBL365883	3.98
CHEMBL230	CHEMBL330516	61
CHEMBL230	CHEMBL2334139	12360
CHEMBL230	CHEMBL328521	530
CHEMBL230	CHEMBL551148	0.28
CHEMBL230	CHEMBL2018668	6100
CHEMBL230	CHEMBL236238	6200
CHEMBL230	CHEMBL2315853	2842.9
CHEMBL230	CHEMBL259218	623.5
CHEMBL230	CHEMBL1956390	87000
CHEMBL230	CHEMBL557128	57
CHEMBL230	CHEMBL27784	280
CHEMBL230	CHEMBL1775087	8400
CHEMBL230	CHEMBL171646	9000
CHEMBL230	CHEMBL188115	51
CHEMBL230	CHEMBL466243	1700
CHEMBL230	CHEMBL1088301	95300
CHEMBL230	CHEMBL1088300	95600
CHEMBL230	CHEMBL1957877	17200
CHEMBL230	CHEMBL51434	600
CHEMBL230	CHEMBL405744	740
CHEMBL230	CHEMBL339258	2450.19
CHEMBL230	CHEMBL410524	3980
CHEMBL230	CHEMBL2018563	21300
CHEMBL230	CHEMBL1290682	43
CHEMBL230	CHEMBL1957885	320
CHEMBL230	CHEMBL2333749	12960
CHEMBL230	CHEMBL1288566	190
CHEMBL230	CHEMBL602675	15600
CHEMBL230	CHEMBL1290563	41
CHEMBL230	CHEMBL1288538	73
CHEMBL230	CHEMBL601015	12800
CHEMBL230	CHEMBL272627	32.05
CHEMBL230	CHEMBL104	41796
CHEMBL230	CHEMBL1289129	42
CHEMBL230	CHEMBL467837	640
CHEMBL230	CHEMBL1289128	1700
CHEMBL230	CHEMBL1956384	56000
CHEMBL230	CHEMBL126578	2180.22
CHEMBL230	CHEMBL2334141	1020
CHEMBL230	CHEMBL552145	5263
CHEMBL230	CHEMBL1242095	400
CHEMBL230	CHEMBL554903	6323
CHEMBL230	CHEMBL1956388	7000
CHEMBL230	CHEMBL371477	2
CHEMBL230	CHEMBL596887	2600
CHEMBL230	CHEMBL371849	8000
CHEMBL230	CHEMBL1766285	2000
CHEMBL230	CHEMBL1078860	3740
CHEMBL230	CHEMBL1092138	6400
CHEMBL230	CHEMBL42485	26.82
CHEMBL230	CHEMBL1088302	74700
CHEMBL230	CHEMBL1814717	72000
CHEMBL230	CHEMBL1775104	5100
CHEMBL230	CHEMBL220113	20000
CHEMBL230	CHEMBL284761	26
CHEMBL230	CHEMBL126683	410.02
CHEMBL230	CHEMBL319825	400
CHEMBL230	CHEMBL1288469	730
CHEMBL230	CHEMBL2334131	6840
CHEMBL230	CHEMBL427835	2220
CHEMBL230	CHEMBL1957882	840
CHEMBL230	CHEMBL127210	4429.96
CHEMBL230	CHEMBL404921	6750
CHEMBL230	CHEMBL1288602	3330
CHEMBL230	CHEMBL1288564	110
CHEMBL230	CHEMBL1290459	29
CHEMBL230	CHEMBL2333753	6660
CHEMBL230	CHEMBL1230348	9.9
CHEMBL230	CHEMBL1290802	14
CHEMBL230	CHEMBL1290684	60
CHEMBL230	CHEMBL183515	12.02
CHEMBL230	CHEMBL559952	277
CHEMBL230	CHEMBL2333740	8870
CHEMBL230	CHEMBL562768	686
CHEMBL230	CHEMBL183653	5200
CHEMBL230	CHEMBL601016	7500
CHEMBL230	CHEMBL398087	2400
CHEMBL230	CHEMBL26509	440
CHEMBL230	CHEMBL2204564	10000
CHEMBL230	CHEMBL1204024	2440
CHEMBL230	CHEMBL274841	18000
CHEMBL230	CHEMBL281379	1000
CHEMBL230	CHEMBL186632	0.44
CHEMBL230	CHEMBL360182	388
CHEMBL230	CHEMBL1630251	7
CHEMBL230	CHEMBL550537	33
CHEMBL230	CHEMBL2096835	1580
CHEMBL230	CHEMBL186709	13
CHEMBL230	CHEMBL571852	17600
CHEMBL230	CHEMBL2087938	24500
CHEMBL230	CHEMBL516680	690
CHEMBL230	CHEMBL270043	3500
CHEMBL230	CHEMBL2334134	8010
CHEMBL230	CHEMBL129473	3990.25
CHEMBL230	CHEMBL605820	2500
CHEMBL230	CHEMBL1290564	16
CHEMBL230	CHEMBL192678	7000
CHEMBL230	CHEMBL1288565	84
CHEMBL230	CHEMBL2333750	5090
CHEMBL230	CHEMBL1288539	330
CHEMBL230	CHEMBL429915	4940
CHEMBL230	CHEMBL14735	8000
CHEMBL230	CHEMBL2333754	12980
CHEMBL230	CHEMBL125460	150
CHEMBL230	CHEMBL338927	1730.21
CHEMBL230	CHEMBL2334140	6750
CHEMBL230	CHEMBL420987	2.8
CHEMBL230	CHEMBL126629	2149.81
CHEMBL230	CHEMBL1956381	15000
CHEMBL230	CHEMBL558727	272
CHEMBL230	CHEMBL1917103	2990
CHEMBL230	CHEMBL258738	166
CHEMBL230	CHEMBL363767	770
CHEMBL230	CHEMBL1956385	62000
CHEMBL230	CHEMBL127190	679.99
CHEMBL230	CHEMBL1956389	30000
CHEMBL230	CHEMBL1766301	2800
CHEMBL230	CHEMBL306946	64
CHEMBL230	CHEMBL2171246	27800
CHEMBL230	CHEMBL1630250	140
CHEMBL230	CHEMBL271173	0.3
CHEMBL230	CHEMBL432260	250
CHEMBL230	CHEMBL187468	48
CHEMBL230	CHEMBL1958348	380
CHEMBL230	CHEMBL475347	1100
CHEMBL230	CHEMBL1079333	410
CHEMBL230	CHEMBL2334136	6690
CHEMBL230	CHEMBL2087939	51800
CHEMBL230	CHEMBL507398	730
CHEMBL230	CHEMBL2334132	16430
CHEMBL230	CHEMBL270263	2850
CHEMBL230	CHEMBL2333752	8920
CHEMBL230	CHEMBL13878	100
CHEMBL230	CHEMBL270670	3420
CHEMBL230	CHEMBL1288601	240
CHEMBL230	CHEMBL15039	300
CHEMBL230	CHEMBL2333751	9670
CHEMBL230	CHEMBL1288537	1e+05
CHEMBL230	CHEMBL463769	2990
CHEMBL230	CHEMBL2158360	50250
CHEMBL230	CHEMBL559056	1135
CHEMBL230	CHEMBL1689431	2300
CHEMBL230	CHEMBL338705	1070.04
CHEMBL230	CHEMBL259842	327
CHEMBL230	CHEMBL129613	6919.9
CHEMBL230	CHEMBL1917100	880
CHEMBL230	CHEMBL1917102	500
CHEMBL230	CHEMBL364966	250
CHEMBL230	CHEMBL596888	1200
CHEMBL230	CHEMBL127267	9770.12
CHEMBL230	CHEMBL1956392	15000
CHEMBL230	CHEMBL1766286	6000
CHEMBL230	CHEMBL1078683	21610
CHEMBL230	CHEMBL1086612	70000
CHEMBL230	CHEMBL212527	2100
CHEMBL230	CHEMBL2096834	2470
CHEMBL230	CHEMBL183279	1090
CHEMBL230	CHEMBL491272	50000
CHEMBL230	CHEMBL522267	50000
CHEMBL230	CHEMBL2087935	78200
CHEMBL230	CHEMBL1288590	100
CHEMBL230	CHEMBL577482	2300
CHEMBL230	CHEMBL271832	3090
CHEMBL230	CHEMBL1288617	43
CHEMBL230	CHEMBL2334133	9080
CHEMBL230	CHEMBL127560	2450.19
CHEMBL230	CHEMBL13920	15
CHEMBL230	CHEMBL127211	80
CHEMBL230	CHEMBL1288641	270
CHEMBL230	CHEMBL1288640	26
CHEMBL230	CHEMBL271930	5450
CHEMBL230	CHEMBL462709	47.2
CHEMBL230	CHEMBL224612	530
CHEMBL230	CHEMBL2158359	38710
CHEMBL230	CHEMBL1957571	14000
CHEMBL230	CHEMBL1689433	15800
CHEMBL230	CHEMBL126303	170.02
CHEMBL230	CHEMBL272605	5720
CHEMBL230	CHEMBL403720	454.5
CHEMBL230	CHEMBL558728	5
CHEMBL230	CHEMBL76084	20
CHEMBL230	CHEMBL446198	3130
CHEMBL230	CHEMBL76154	47
CHEMBL230	CHEMBL1766294	2500
CHEMBL230	CHEMBL1079073	1620
CHEMBL230	CHEMBL126979	2050.22
CHEMBL230	CHEMBL2171251	46500
CHEMBL230	CHEMBL272678	38.2
CHEMBL230	CHEMBL1956396	6000
CHEMBL230	CHEMBL365865	2
CHEMBL230	CHEMBL185621	24
CHEMBL230	CHEMBL1163243	53600
CHEMBL230	CHEMBL491477	9000
CHEMBL230	CHEMBL1163221	1e+05
CHEMBL230	CHEMBL489899	20000
CHEMBL230	CHEMBL1775099	5000
CHEMBL230	CHEMBL2087936	45500
CHEMBL230	CHEMBL223619	6900
CHEMBL230	CHEMBL184375	5.01
CHEMBL230	CHEMBL462911	7.2
CHEMBL230	CHEMBL1290434	18600
CHEMBL230	CHEMBL1290433	759
CHEMBL230	CHEMBL589812	2000
CHEMBL230	CHEMBL270671	3360
CHEMBL230	CHEMBL271911	9880
CHEMBL230	CHEMBL1290320	149
CHEMBL230	CHEMBL563455	104
CHEMBL230	CHEMBL556929	85
CHEMBL230	CHEMBL224400	90
CHEMBL230	CHEMBL561888	114
CHEMBL230	CHEMBL126244	3369.77
CHEMBL230	CHEMBL1955883	15000
CHEMBL230	CHEMBL270723	527.8
CHEMBL230	CHEMBL1689434	630
CHEMBL230	CHEMBL2333739	8010
CHEMBL230	CHEMBL549393	35.65
CHEMBL230	CHEMBL361504	1490
CHEMBL230	CHEMBL365033	2490
CHEMBL230	CHEMBL433427	190
CHEMBL230	CHEMBL229955	30
CHEMBL230	CHEMBL126810	1119.95
CHEMBL230	CHEMBL607560	2400
CHEMBL230	CHEMBL1079074	10830
CHEMBL230	CHEMBL1089958	8000
CHEMBL230	CHEMBL127084	979.94
CHEMBL230	CHEMBL268470	21000
CHEMBL230	CHEMBL381680	1700
CHEMBL230	CHEMBL464006	1e+05
CHEMBL230	CHEMBL404607	2930
CHEMBL230	CHEMBL1076742	92600
CHEMBL230	CHEMBL127514	360
CHEMBL230	CHEMBL1164396	85400
CHEMBL230	CHEMBL550126	89.75
CHEMBL230	CHEMBL1957878	30400
CHEMBL230	CHEMBL18264	900
CHEMBL230	CHEMBL2347677	60
CHEMBL230	CHEMBL219893	56000
CHEMBL230	CHEMBL2087943	14400
CHEMBL230	CHEMBL1288618	18
CHEMBL230	CHEMBL363270	6.03
CHEMBL230	CHEMBL1290321	140
CHEMBL230	CHEMBL255175	3000
CHEMBL230	CHEMBL270246	4600
CHEMBL230	CHEMBL224122	1190
CHEMBL230	CHEMBL374169	9690
CHEMBL230	CHEMBL388628	130
CHEMBL230	CHEMBL1630223	530
CHEMBL230	CHEMBL469	424
CHEMBL230	CHEMBL271312	521.8
CHEMBL230	CHEMBL255174	3720
CHEMBL230	CHEMBL2333738	1880
CHEMBL230	CHEMBL1275970	48000
CHEMBL230	CHEMBL1766292	7000
CHEMBL230	CHEMBL227135	90200
CHEMBL230	CHEMBL224192	1990
CHEMBL230	CHEMBL1766297	2000
CHEMBL230	CHEMBL1766300	3000
CHEMBL230	CHEMBL129640	180.01
CHEMBL230	CHEMBL1078557	8150
CHEMBL230	CHEMBL1630249	5
CHEMBL230	CHEMBL272862	18
CHEMBL230	CHEMBL1956395	69000
CHEMBL230	CHEMBL361472	17
CHEMBL230	CHEMBL1630252	910
