cid,compound,aveaffinty
3547,CHEMBL38380,5000.0
5083,CHEMBL6291,8.0
153999,CHEMBL91829,1650.0
176167,CHEMBL300138,370.0
448042,CHEMBL559147,8300.0
449241,CHEMBL104264,120.0
599038,CHEMBL365286,140.0
3025986,CHEMBL296468,9000.0
5287969,CHEMBL428690,2000.0
5329102,CHEMBL535,659.333333333
5703619,CHEMBL2347053,4.0
9977819,CHEMBL522892,680.0
10138259,CHEMBL1721885,825.0
10142586,CHEMBL514409,31.0
10171449,CHEMBL187339,38.0
10214652,CHEMBL185731,974.0
10236187,CHEMBL189094,17.0
10236195,CHEMBL426800,2120.0
10236305,CHEMBL364990,4390.0
10308055,CHEMBL365902,258.0
10308125,CHEMBL362712,1200.0
10461815,CHEMBL450786,1100.0
11213558,CHEMBL475251,150.0
11314340,CHEMBL379218,2800.0
11356881,CHEMBL189299,20.0
11364421,CHEMBL513909,270.0
11393719,CHEMBL188434,0.5
11409972,CHEMBL574738,730.0
11427553,CHEMBL1908397,1900.0
11485656,CHEMBL223360,1200.0
11680113,CHEMBL188048,126.0
11715767,CHEMBL225519,2340.0
16121514,CHEMBL2023714,53.64
16722836,CHEMBL1287853,3300.0
16725726,CHEMBL494089,160.0
23646578,CHEMBL189657,3.0
24905147,CHEMBL1241674,1500.0
25126798,CHEMBL1789941,140.0
44299148,CHEMBL162,317.333333333
44396989,CHEMBL363990,209.0
44396990,CHEMBL188240,174.0
44397010,CHEMBL185710,1540.0
44397012,CHEMBL186343,813.0
44397023,CHEMBL361690,1960.0
44397032,CHEMBL189231,3.0
44397096,CHEMBL426440,3.0
44397097,CHEMBL363054,17.0
44397098,CHEMBL188457,13.0
44397146,CHEMBL187340,4.0
44397147,CHEMBL365072,229.0
44397172,CHEMBL189120,1520.0
44397176,CHEMBL371391,10000.0
44397191,CHEMBL362494,5097.0
44397192,CHEMBL365832,9.0
44397201,CHEMBL187985,2240.0
44397250,CHEMBL185962,1.65
44397259,CHEMBL360219,7.0
44397277,CHEMBL415770,1.4
44397284,CHEMBL188433,8.5
44397285,CHEMBL364413,8.0
44397421,CHEMBL361678,55.0
44397422,CHEMBL186317,2.5
44397451,CHEMBL363258,13.0
44397452,CHEMBL189773,22.0
44397453,CHEMBL188268,4.0
44397578,CHEMBL188620,9.0
44397686,CHEMBL191104,107.0
44397710,CHEMBL191105,617.0
44397711,CHEMBL188806,2.0
46905987,CHEMBL1162963,510.0
57397989,CHEMBL1908392,200.0
70685638,CHEMBL2023841,12.0
70687790,CHEMBL2023842,3085.44
70687792,CHEMBL2023845,5.3
71717270,CHEMBL2309006,501.0
