cid,compound,aveaffinty
123631,CHEMBL939,600.0
153999,CHEMBL91829,1100.0
176155,CHEMBL10,1400.0
176870,CHEMBL553,96.0
208908,CHEMBL554,1100.0
216239,CHEMBL1336,190.0
447077,CHEMBL386051,58.0
644241,CHEMBL255863,190.0
3038522,CHEMBL124660,3100.0
3062316,CHEMBL1421,3.3
3081361,CHEMBL24828,49.0
5287969,CHEMBL428690,180.0
5328940,CHEMBL288441,8.2
5329102,CHEMBL535,46.0
5494449,CHEMBL572878,260.0
6450551,CHEMBL1289926,140.0
9869779,CHEMBL1908396,7.4
9915743,CHEMBL180022,63.0
9933475,CHEMBL491473,1500.0
9977819,CHEMBL522892,32.0
10113978,CHEMBL477772,480.0
10138259,CHEMBL1721885,75.0
10184653,CHEMBL1173655,1300.0
10461815,CHEMBL450786,1400.0
11213558,CHEMBL475251,41.0
11234052,CHEMBL377300,3100.0
11409972,CHEMBL574738,74.0
11427553,CHEMBL1908397,120.0
11485656,CHEMBL223360,1200.0
11656518,CHEMBL558752,1900.0
11717001,CHEMBL525191,5100.0
16007391,CHEMBL215152,2.8
16038120,CHEMBL509032,200.0
16722836,CHEMBL1287853,360.0
24180719,CHEMBL1230020,0.16
24905147,CHEMBL1241674,7.3
44223970,CHEMBL1474834,47.0
44299148,CHEMBL162,2.9
57397989,CHEMBL1908392,1.8
57399640,CHEMBL1908393,2.5
71583657,CHEMBL2348417,870.0
71717270,CHEMBL2309006,7.0
