cid,compound,aveaffinty
5283560,CHEMBL225155,9.28
9824415,CHEMBL325247,6500.0
9885762,CHEMBL113344,9.8
9908268,CHEMBL114606,550.385
10125714,CHEMBL325050,1000.0
10125861,CHEMBL119110,1200.0
10149595,CHEMBL326346,3300.0
10150171,CHEMBL432067,1.8
10172338,CHEMBL325198,100.0
10172354,CHEMBL332373,4600.0
10172513,CHEMBL115970,8600.0
10172545,CHEMBL112655,240.0
10172546,CHEMBL333335,840.0
10193915,CHEMBL119873,4700.0
10271422,CHEMBL114584,230.0
10287091,CHEMBL117007,5400.0
10287365,CHEMBL116981,3400.0
10309022,CHEMBL115131,4400.0
10384596,CHEMBL115713,33.0
11452022,CHEMBL366208,5.9
11725751,CHEMBL118860,535.0
21455530,CHEMBL115738,740.0
24812110,CHEMBL117130,1100.0
44341276,CHEMBL115554,4.5
44341291,CHEMBL115714,73.0
44341466,CHEMBL114976,27.0
44342220,CHEMBL324358,973.2
44342243,CHEMBL423691,2685.0
44342245,CHEMBL115505,2760.0
44342374,CHEMBL332472,2107.0
44344193,CHEMBL334213,580.0
44344194,CHEMBL118265,150.0
44344270,CHEMBL323617,1500.0
44344298,CHEMBL119382,2300.0
44344338,CHEMBL119257,2000.0
44344390,CHEMBL119349,530.0
44344404,CHEMBL117973,740.0
44344412,CHEMBL119233,2200.0
44344456,CHEMBL117031,2100.0
44394116,CHEMBL185100,2200.0
44394191,CHEMBL184879,586.0
44394212,CHEMBL187692,505.0
44394279,CHEMBL187588,330.0
45263215,CHEMBL537849,18.0
46905530,CHEMBL1161691,1100.0
