cid,compound,aveaffinty
1694,CHEMBL177820,700.0
3220,CHEMBL289277,2000.0
5894,CHEMBL375530,13000.0
153999,CHEMBL91829,3600.0
447682,CHEMBL92361,390.0
537952,CHEMBL2087004,26800.0
3035462,CHEMBL361708,7000.0
5149739,CHEMBL373937,692.333333333
5280443,CHEMBL28,800.0
5281855,CHEMBL6246,40.0
5326976,CHEMBL376505,118.0
5329102,CHEMBL535,490.5
5494449,CHEMBL572878,400.0
9884685,CHEMBL573339,5400.0
9977819,CHEMBL522892,2000.0
10138259,CHEMBL1721885,998.5
10427712,CHEMBL230011,2800.0
11213558,CHEMBL475251,64.0
11314340,CHEMBL379218,5500.0
11352337,CHEMBL375230,183.0
11352967,CHEMBL223082,138.0
11427553,CHEMBL1908397,1200.0
15282555,CHEMBL505637,4100.0
15983966,CHEMBL1908394,7300.0
16224258,CHEMBL2048144,110.0
16722836,CHEMBL1287853,920.0
23656870,CHEMBL230354,0.35
24748573,CHEMBL1230165,1.0
24779675,CHEMBL438303,8.0
24779676,CHEMBL230347,5.0
24779677,CHEMBL230137,24.0
24779678,CHEMBL389767,137.0
24894993,CHEMBL453336,93000.0
24905147,CHEMBL1241674,1200.0
25126798,CHEMBL1789941,4200.0
25182616,CHEMBL464552,2800.0
44123806,CHEMBL453937,540.0
44123807,CHEMBL456634,320.0
44123808,CHEMBL459346,340.0
44263430,CHEMBL595730,154.5
44263445,CHEMBL610448,95.0
44263447,CHEMBL593153,319.5
44263451,CHEMBL594575,734.0
44299148,CHEMBL162,488.0
44426741,CHEMBL389604,168.0
44426742,CHEMBL231492,5.0
44426743,CHEMBL231590,9.0
44426744,CHEMBL231591,23.0
44426745,CHEMBL389802,45.0
44426746,CHEMBL230455,55.0
44426747,CHEMBL389765,13.0
44426748,CHEMBL230456,12.0
44426749,CHEMBL388042,14.0
44426750,CHEMBL230135,126.0
44426751,CHEMBL230136,11.0
44426752,CHEMBL230246,7.0
44426756,CHEMBL230248,137.0
44426757,CHEMBL230352,3400.0
44426758,CHEMBL230353,8.0
44426760,CHEMBL398149,0.26
44426761,CHEMBL230462,1.9
44426763,CHEMBL230463,35.0
44426764,CHEMBL230568,11.0
44426765,CHEMBL230569,2000.0
44426767,CHEMBL230673,17.0
44426768,CHEMBL395968,210.0
44426769,CHEMBL230674,550.0
44426770,CHEMBL230779,500.0
44426771,CHEMBL395969,95.0
44426773,CHEMBL230781,190.0
44426774,CHEMBL397923,700.0
44426776,CHEMBL230886,370.0
44426778,CHEMBL230987,190.0
44426779,CHEMBL398170,190.0
44426786,CHEMBL396230,15.0
44590715,CHEMBL451155,9250.0
44590746,CHEMBL459343,2200.0
44590749,CHEMBL459345,11200.0
44590794,CHEMBL512747,7300.0
44590795,CHEMBL459577,1730.0
44590796,CHEMBL502728,2900.0
46943415,CHEMBL1233807,85.5
56968171,CHEMBL1928908,420.0
56968172,CHEMBL1928909,658.0
56968174,CHEMBL1928903,144.0
56968175,CHEMBL1928906,124.5
56968176,CHEMBL1928904,143.5
56968177,CHEMBL1928907,294.5
57342036,CHEMBL2087023,32.0
57342039,CHEMBL2087024,74000.0
57342210,CHEMBL2087025,140.0
57342215,CHEMBL2087026,50000.0
57342375,CHEMBL2087005,29900.0
57342376,CHEMBL2087006,4400.0
57342377,CHEMBL2087007,6600.0
57342378,CHEMBL2087008,3400.0
57342379,CHEMBL2087009,6400.0
57342380,CHEMBL2087010,5100.0
57342381,CHEMBL2087011,5100.0
57342382,CHEMBL2087012,6000.0
57342541,CHEMBL2087013,3900.0
57342542,CHEMBL2087014,3600.0
57342543,CHEMBL2087015,6800.0
57342544,CHEMBL2087016,8100.0
57342545,CHEMBL2087017,5700.0
57342546,CHEMBL2087018,14100.0
57342547,CHEMBL2087019,7700.0
57342548,CHEMBL2087020,5100.0
57342718,CHEMBL2087021,4500.0
57342719,CHEMBL2087022,6100.0
57384039,CHEMBL2062563,10.0
57384040,CHEMBL2062566,4.0
57397989,CHEMBL1908392,7500.0
57400663,CHEMBL1928905,78.0
70682211,CHEMBL2062568,240.0
70682212,CHEMBL2062577,22.5
70682213,CHEMBL2062583,210.0
70682214,CHEMBL2062585,3100.0
70684313,CHEMBL2062570,20.0
70684314,CHEMBL2062579,45.0
70686471,CHEMBL2062557,58.0
70686472,CHEMBL2062558,430.0
70686473,CHEMBL2062564,26.0
70686474,CHEMBL2062576,439.0
70688568,CHEMBL2062560,78.0
70688569,CHEMBL2062569,79.0
70688570,CHEMBL2062580,3013.5
70690634,CHEMBL2062555,100.0
70690635,CHEMBL2062562,250.0
70690636,CHEMBL2062571,30.5
70690637,CHEMBL2062582,500.0
70690638,CHEMBL2062584,15000.0
70692773,CHEMBL2062559,460.0
70692774,CHEMBL2062567,270.0
70692775,CHEMBL2062578,475.0
70694812,CHEMBL2062556,180.0
70694813,CHEMBL2062561,52.0
70694814,CHEMBL2062581,2538.5
70696862,CHEMBL2062572,110.0
70696863,CHEMBL2062573,245.0
70696864,CHEMBL2062574,410.0
70696865,CHEMBL2062575,615.0
71717270,CHEMBL2309006,2600.0
