cid,compound,aveaffinty
178024,CHEMBL13817,150.315
216208,CHEMBL113313,3000.0
328912,CHEMBL178266,980.0
753168,CHEMBL361366,8200.0
1221269,CHEMBL359530,690.0
1744826,CHEMBL178668,130.0
3153998,CHEMBL189561,870.0
3153999,CHEMBL365489,280.0
3154000,CHEMBL363467,1320.0
3154005,CHEMBL185887,2030.0
3174463,CHEMBL185876,1290.0
3180629,CHEMBL188582,1370.0
9804743,CHEMBL360227,1.65
9807597,CHEMBL47938,1.0
9810101,CHEMBL281764,3.0
9890375,CHEMBL274599,14.0
9890504,CHEMBL237699,1.0
9890863,CHEMBL369533,4.0
9919153,CHEMBL105462,6000.0
9950632,CHEMBL236038,2940.0
9987036,CHEMBL294324,8.12
10026738,CHEMBL417182,17.0
10029990,CHEMBL441360,5.0
10032658,CHEMBL301259,36.2
10100707,CHEMBL294408,209.0
10190715,CHEMBL450217,530.0
10253999,CHEMBL362303,220.0
10323604,CHEMBL1161828,1.1
10345516,CHEMBL379074,0.8
10415364,CHEMBL365294,32.0
10506325,CHEMBL296104,6.0
10600702,CHEMBL383526,7.5
10602640,CHEMBL376970,5.0
10625750,CHEMBL433087,1.6
10626337,CHEMBL295984,2.0
10745533,CHEMBL380096,18.0
10791616,CHEMBL379564,5.0
11154823,CHEMBL205660,2.8
11163070,CHEMBL183123,2700.0
11166495,CHEMBL204474,83.0
11176805,CHEMBL208374,67.0
11178309,CHEMBL212415,70.0
11179347,CHEMBL208477,6.9
11190594,CHEMBL205445,2.8
11211892,CHEMBL213703,72.0
11221946,CHEMBL381942,310.0
11225576,CHEMBL425594,0.3
11256439,CHEMBL203843,160.0
11281346,CHEMBL205568,50.0
11282247,CHEMBL425048,19.0
11314908,CHEMBL386290,221.0
11327400,CHEMBL203782,21.0
11328064,CHEMBL411055,120.0
11328920,CHEMBL390308,2.0
11329138,CHEMBL181350,16.0
11337482,CHEMBL206399,11.0
11339816,CHEMBL205521,1.5
11340044,CHEMBL383522,0.2
11349789,CHEMBL211265,66.0
11373823,CHEMBL211188,126.0
11410373,CHEMBL377514,0.4
11430392,CHEMBL206588,4.2
11430583,CHEMBL213704,37.0
11431274,CHEMBL208424,0.4
11441978,CHEMBL368034,11.0
11452801,CHEMBL379191,18.0
11453509,CHEMBL205784,7.7
11454617,CHEMBL383411,2.5
11455251,CHEMBL412362,41.0
11476589,CHEMBL205451,0.8
11503585,CHEMBL182542,132.0
11508639,CHEMBL206091,300.0
11517629,CHEMBL434330,37.0
11523411,CHEMBL204511,13.0
11531313,CHEMBL178137,550.0
11537683,CHEMBL204352,110.0
11537800,CHEMBL204564,57.0
