cid,compound,aveaffinty
4030,CHEMBL685,4800.0
4878,CHEMBL406845,500.0
5291,CHEMBL941,404.714814815
40320,CHEMBL2030560,10000.0
123631,CHEMBL939,1217.5
156422,CHEMBL103667,2790.11111111
176155,CHEMBL10,3250.0
176870,CHEMBL553,746.48
216239,CHEMBL1336,1734.23076923
447077,CHEMBL386051,173.619333333
447700,CHEMBL327127,2.8
644241,CHEMBL255863,78.1727272727
685639,CHEMBL409082,70.0
825387,CHEMBL438610,58000.0
1049031,CHEMBL378175,20000.0
1049055,CHEMBL209617,600.0
1075248,CHEMBL207360,1000.0
1094114,CHEMBL376993,2000.0
1097674,CHEMBL207986,1300.0
1327207,CHEMBL403731,47.0
1728080,CHEMBL206575,5000.0
1886699,CHEMBL1172697,74000.0
1898760,CHEMBL1171912,72000.0
2192320,CHEMBL402288,272.0
2250919,CHEMBL379308,2500.0
2363161,CHEMBL271010,406.0
3038525,CHEMBL119385,2021.0
3062316,CHEMBL1421,76.5297142857
3081361,CHEMBL24828,148.872
3320545,CHEMBL255225,104.0
3320547,CHEMBL255738,183.5
3448811,CHEMBL255164,225.0
3643794,CHEMBL255324,89.0
4390766,CHEMBL255368,217.0
4573026,CHEMBL272288,167.0
5157299,CHEMBL270454,920.0
5287969,CHEMBL428690,2369.0
5327893,CHEMBL111339,30.0
5327897,CHEMBL321193,2.6
5327898,CHEMBL323405,5.3
5328940,CHEMBL288441,1.80886666667
5329102,CHEMBL535,795.869565217
5330524,CHEMBL574059,21.0
5330790,CHEMBL191003,1177.6
5494449,CHEMBL572878,517.78
6445562,CHEMBL607707,405.714285714
6450551,CHEMBL1289926,393.65
6918852,CHEMBL384304,2800.0
7946867,CHEMBL271009,400.0
9797370,CHEMBL120077,22.0
9805421,CHEMBL567068,2.3
9807952,CHEMBL205723,8.8
9822042,CHEMBL20867,20.0
9869779,CHEMBL1908396,654.083333333
9915743,CHEMBL180022,6550.0
9926791,CHEMBL221959,4466.66666667
9933475,CHEMBL491473,410.615384615
9977819,CHEMBL522892,1085.2
9982070,CHEMBL230286,1057.0
10006987,CHEMBL565366,3.6
10029363,CHEMBL205409,120.0
10029735,CHEMBL570175,13.0
10053560,CHEMBL203343,5.1
10070245,CHEMBL566636,2.3
10071040,CHEMBL565372,22.0
10074640,CHEMBL1908391,40.8818181818
10090006,CHEMBL312214,4800.0
10095463,CHEMBL565801,5.0
10113978,CHEMBL477772,1630.0
10138259,CHEMBL1721885,1107.36842105
10181075,CHEMBL1765715,6950.0
10184653,CHEMBL1173655,994.285714286
10193136,CHEMBL404666,520.0
10296883,CHEMBL565612,3300.0
10301426,CHEMBL210766,800.0
10320122,CHEMBL289125,7165.0
10345191,CHEMBL566635,4.7
10366675,CHEMBL566850,4.8
10413666,CHEMBL566834,4.9
10427712,CHEMBL230011,5238.0
10454329,CHEMBL577269,2.5
10458235,CHEMBL565587,7.6
10461815,CHEMBL450786,4337.0
10476638,CHEMBL288280,280.0
10483163,CHEMBL383010,12.0
11199718,CHEMBL40798,1200.0
