cid,compound,aveaffinty
153999,CHEMBL91829,2850.0
176167,CHEMBL300138,4900.0
216239,CHEMBL1336,2400.0
370373,CHEMBL1992679,170.0
3081361,CHEMBL24828,1400.0
3162043,CHEMBL1543343,280.0
3163413,CHEMBL2204235,160.0
5019834,CHEMBL2203532,980.0
5287969,CHEMBL428690,1700.0
5328940,CHEMBL288441,37.0
5329102,CHEMBL535,17.0
6445562,CHEMBL607707,4500.0
7161416,CHEMBL2204231,7300.0
7186151,CHEMBL2203531,300.0
7186158,CHEMBL2203530,150.0
9915743,CHEMBL180022,940.0
9933475,CHEMBL491473,540.0
10138259,CHEMBL1721885,130.0
10461815,CHEMBL450786,840.0
11213558,CHEMBL475251,970.0
11234052,CHEMBL377300,3200.0
11314340,CHEMBL379218,220.0
11364421,CHEMBL513909,1100.0
11409972,CHEMBL574738,1200.0
11427553,CHEMBL1908397,140.0
11485656,CHEMBL223360,3800.0
16038120,CHEMBL509032,3.2
16722836,CHEMBL1287853,220.0
24905147,CHEMBL1241674,4500.0
25182616,CHEMBL464552,70.0
44299148,CHEMBL162,1.8
53245473,CHEMBL2203525,11.0
53347979,CHEMBL2203528,76.0
53347999,CHEMBL2203529,580.0
53377411,CHEMBL2204240,270.0
53377418,CHEMBL2203526,380.0
53377419,CHEMBL2204241,78.0
53377420,CHEMBL2203527,530.0
53377429,CHEMBL2204238,110.0
53377430,CHEMBL2204234,1600.0
53377431,CHEMBL2204233,1600.0
53377438,CHEMBL2204237,250.0
53377442,CHEMBL2204236,410.0
53377446,CHEMBL2203536,1600.0
53377448,CHEMBL2204239,14.0
53377455,CHEMBL2204232,4000.0
57397989,CHEMBL1908392,1100.0
57399640,CHEMBL1908393,98.0
71452170,CHEMBL2203524,7.0
71717270,CHEMBL2309006,26.0
