cid,compound,aveaffinty
44574148,CHEMBL510618,0.891
44574149,CHEMBL504723,9.55
44574150,CHEMBL505358,26.3
44574151,CHEMBL507406,3.89
44574152,CHEMBL452403,6.46
44574153,CHEMBL509042,11.75
44574154,CHEMBL508811,13.49
44574155,CHEMBL500949,15.85
44574156,CHEMBL524855,2.63
44574157,CHEMBL509009,9.33
44574158,CHEMBL501794,9.33
44574159,CHEMBL505288,218.78
44580436,CHEMBL447747,1584.89
44580437,CHEMBL509831,25.12
44580472,CHEMBL497172,3.98
44580473,CHEMBL496920,6.31
44580474,CHEMBL522381,794.33
44580475,CHEMBL523566,10.0
44580476,CHEMBL495937,12.59
44580477,CHEMBL505617,2511.89
44580515,CHEMBL497561,6.31
44580517,CHEMBL497562,10.0
44580518,CHEMBL497765,100.0
44580519,CHEMBL496516,25.12
44580563,CHEMBL522895,19.95
44580564,CHEMBL495907,12.59
44580565,CHEMBL525759,79.43
44580630,CHEMBL522074,794.33
44580631,CHEMBL495918,50.12
44580632,CHEMBL495919,3981.07
44580633,CHEMBL494934,79.43
44580634,CHEMBL495920,316.23
44580679,CHEMBL497368,100.0
44580680,CHEMBL497369,794.33
44580681,CHEMBL497578,63.1
44580682,CHEMBL497579,50.12
44580683,CHEMBL497580,31.62
44593421,CHEMBL488470,13.0
44596867,CHEMBL566565,270.0
44596869,CHEMBL566366,150.0
44596870,CHEMBL567949,59.0
44596964,CHEMBL566433,35.0
44596965,CHEMBL565806,32.0
44596966,CHEMBL568764,130.0
44596967,CHEMBL565388,87.0
44597068,CHEMBL565395,16.0
44597069,CHEMBL569923,97.0
44597070,CHEMBL565416,49.0
44597071,CHEMBL578206,15.0
44597398,CHEMBL565580,120.0
45486908,CHEMBL566144,700.0
45486909,CHEMBL567866,430.0
45486910,CHEMBL569238,290.0
45486911,CHEMBL568089,540.0
45486917,CHEMBL569689,1400.0
45487731,CHEMBL578207,25.0
45487747,CHEMBL566056,62.0
45487748,CHEMBL571625,8.0
46907359,CHEMBL1164523,12.0
71579743,CHEMBL2348502,47.0
71579744,CHEMBL2348503,1011.0
71579745,CHEMBL2348504,245.0
71579746,CHEMBL2348505,440.0
71579747,CHEMBL2348506,782.5
71579748,CHEMBL2348507,1400.0
71579838,CHEMBL2348508,669.0
71579839,CHEMBL2348509,3060.0
71579840,CHEMBL2348510,1250.0
71579843,CHEMBL2348513,4750.0
71579935,CHEMBL2348515,642.5
71580033,CHEMBL2348525,5500.0
71580034,CHEMBL2348524,140.0
71580035,CHEMBL2348526,6200.0
71580133,CHEMBL2348527,840.0
71580134,CHEMBL2348528,575.0
71580135,CHEMBL2348529,2100.0
71716535,CHEMBL2348518,1010.0
71717139,CHEMBL2348514,1345.5
71717140,CHEMBL2348517,910.5
71718372,CHEMBL2348516,1907.0
71718978,CHEMBL2348520,535.0
71719581,CHEMBL2348511,204.0
71719582,CHEMBL2348522,390.0
71720174,CHEMBL2348519,700.0
71720175,CHEMBL2348521,2350.0
