cid,compound,aveaffinty
2048,CHEMBL7724,6200.0
5291,CHEMBL941,38.0
151193,CHEMBL75232,600.0
153999,CHEMBL91829,7000.0
156422,CHEMBL103667,1050.0
176167,CHEMBL300138,3300.0
176870,CHEMBL553,32233.3333333
216239,CHEMBL1336,39.0
445840,CHEMBL141247,5000.0
447077,CHEMBL386051,1.4
644241,CHEMBL255863,55.0275
3008956,CHEMBL1095761,17000.0
3008962,CHEMBL1095465,8900.0
3038522,CHEMBL124660,6.15
3038525,CHEMBL119385,4635.0
3062316,CHEMBL1421,14.315
3081361,CHEMBL24828,169.0
5281855,CHEMBL6246,1300.0
5327067,CHEMBL203567,610.0
5328807,CHEMBL78257,2800.0
5328940,CHEMBL288441,200.0
5329098,CHEMBL276711,6595.0
5329099,CHEMBL274654,60.0
5329100,CHEMBL430155,60.0
5329101,CHEMBL275117,17.0
5329102,CHEMBL535,15885.2141667
5329103,CHEMBL13485,3.0
5329104,CHEMBL13629,5.0
5329105,CHEMBL13976,0.5
5329106,CHEMBL13608,1.0
5329107,CHEMBL13983,3.0
5329108,CHEMBL13354,2.0
5329109,CHEMBL268731,1.0
5329370,CHEMBL118440,70.0
5330790,CHEMBL191003,910.0
5338134,CHEMBL523571,19000.0
5410621,CHEMBL377345,20.0
5494449,CHEMBL572878,310.0
5703619,CHEMBL2347053,0.4
6419386,CHEMBL74587,2800.0
6419387,CHEMBL78303,1000.0
6419388,CHEMBL431006,2000.0
6419389,CHEMBL309331,1400.0
6419390,CHEMBL75462,800.0
6419391,CHEMBL306295,4000.0
6419392,CHEMBL75196,600.0
6419393,CHEMBL75034,2000.0
6419394,CHEMBL74197,800.0
6419395,CHEMBL77555,4000.0
6419834,CHEMBL86943,4000.0
6450551,CHEMBL1289926,0.57
6450842,CHEMBL328710,3725.0
6477203,CHEMBL610181,12800.0
6918454,CHEMBL105442,3100.0
9797370,CHEMBL120077,4.2
9809715,CHEMBL502835,65.0
9828619,CHEMBL187280,120.0
9869779,CHEMBL1908396,0.29
9872659,CHEMBL184227,60.0
9894619,CHEMBL186851,133.333333333
9911005,CHEMBL99743,240.0
9933475,CHEMBL491473,0.32
9977819,CHEMBL522892,4.4
10016287,CHEMBL383417,10.0
10023010,CHEMBL120862,5.0
10040718,CHEMBL498206,12.0
10041745,CHEMBL331760,12.0
10047098,CHEMBL2335376,13400.0
10074640,CHEMBL1908391,8.4
10113978,CHEMBL477772,43.0
10119600,CHEMBL186612,795.0
10120038,CHEMBL184235,115.0
10121530,CHEMBL361517,45.0
10138259,CHEMBL1721885,0.29
10187537,CHEMBL184753,513.333333333
10187699,CHEMBL186682,380.0
10188863,CHEMBL183929,7285.0
10189022,CHEMBL360756,27.5
10189131,CHEMBL186618,75.0
10208916,CHEMBL184414,185.0
10229841,CHEMBL186658,1410.0
10231519,CHEMBL187960,180.0
10246728,CHEMBL200735,3.0
10275001,CHEMBL150894,406.0
10359698,CHEMBL120634,10.0
10361267,CHEMBL1668411,41.0
10396070,CHEMBL360190,10200.0
10457505,CHEMBL323336,270.0
10461815,CHEMBL450786,1900.0
10905857,CHEMBL106966,450.0
10907042,CHEMBL102346,130.0
11048367,CHEMBL104067,20.0
11213558,CHEMBL475251,3.3
11234052,CHEMBL377300,50.0
11409972,CHEMBL574738,8.1
11427553,CHEMBL1908397,30.0
11485656,CHEMBL223360,33.95
11494322,CHEMBL332375,33.0
11496022,CHEMBL122528,137.0
11496228,CHEMBL425751,659.0
11510816,CHEMBL200774,110.0
11525980,CHEMBL432219,9.0
11530963,CHEMBL201511,680.0
11536421,CHEMBL371910,54.0
11546085,CHEMBL262249,310.0
11550535,CHEMBL175596,317.0
11562302,CHEMBL230686,2090.0
11565353,CHEMBL200726,217.0
11569258,CHEMBL200976,5500.0
11569396,CHEMBL184948,38.0
11601743,CHEMBL377193,171.0
11608830,CHEMBL371949,18.0
11616255,CHEMBL207858,458.0
11617740,CHEMBL382735,6220.0
11632737,CHEMBL377734,200.0
11639969,CHEMBL210420,1200.0
11656518,CHEMBL558752,240.0
11667893,CHEMBL572881,9.1
11675974,CHEMBL119910,410.0
11682291,CHEMBL198642,5420.0
11682611,CHEMBL498013,0.4
11688408,CHEMBL206915,55.0
11719421,CHEMBL436137,6.0
12000646,CHEMBL595143,170.0
12146967,CHEMBL457985,130.0
15282555,CHEMBL505637,3300.0
15983966,CHEMBL1908394,2900.0
16007391,CHEMBL215152,41.0
16038120,CHEMBL509032,150.0
16050925,CHEMBL1615278,110.0
16051023,CHEMBL1794070,420.0
16662431,CHEMBL1278146,4.0
16722836,CHEMBL1287853,45.0
16725726,CHEMBL494089,3900.0
22664621,CHEMBL495983,70.0
22664646,CHEMBL526285,0.9
22664659,CHEMBL498551,0.3
22664702,CHEMBL526658,5.0
22664782,CHEMBL495749,0.1
22664815,CHEMBL521552,30.0
24180719,CHEMBL1230020,200.0
24742411,CHEMBL1278147,2.0
24742412,CHEMBL1278233,3.0
24742584,CHEMBL1276890,4.0
24742586,CHEMBL1276891,10.0
24767976,CHEMBL2180604,13.0
24889392,CHEMBL576982,7.7
24894117,CHEMBL529663,11000.0
24894883,CHEMBL509435,45000.0
24894992,CHEMBL488646,38000.0
24895100,CHEMBL453593,40000.0
24905147,CHEMBL1241674,78.0
25113814,CHEMBL1276981,10.0
25114266,CHEMBL1277071,5.0
25116064,CHEMBL1277072,11.0
25178539,CHEMBL489083,4200.0
25178540,CHEMBL488271,6700.0
25181586,CHEMBL1093099,2800.0
25194221,CHEMBL495961,2.0
25194222,CHEMBL495762,0.3
25194326,CHEMBL496762,2.0
25194327,CHEMBL496764,7.0
25194328,CHEMBL495530,39.0
25194329,CHEMBL526507,0.1
25194330,CHEMBL526836,14.0
25194331,CHEMBL498347,5.0
25194441,CHEMBL498205,30.0
25194442,CHEMBL204426,5.0
25194443,CHEMBL496150,4.0
25194650,CHEMBL204427,2.0
25194651,CHEMBL523071,5.0
25194652,CHEMBL498214,0.9
25194653,CHEMBL495962,1.0
25194760,CHEMBL495763,0.7
25194761,CHEMBL496763,1.0
25194762,CHEMBL523745,8.0
25194763,CHEMBL495529,7.0
25194764,CHEMBL495735,0.6
25194865,CHEMBL449593,9.0
25194866,CHEMBL522732,3.0
25194867,CHEMBL498348,30.0
25207322,CHEMBL1276980,8.0
25216473,CHEMBL2047249,38900.0
25216474,CHEMBL2047250,23100.0
25216475,CHEMBL2047251,75500.0
25216476,CHEMBL2047252,6400.0
25216477,CHEMBL2047253,3600.0
25218205,CHEMBL2047243,43100.0
25218207,CHEMBL1093100,40300.0
25218331,CHEMBL2047244,21700.0
25218332,CHEMBL2047245,7800.0
25218333,CHEMBL2047246,7100.0
25218336,CHEMBL2047241,5900.0
25218337,CHEMBL2047247,800.0
44246330,CHEMBL594339,17400.0
44269004,CHEMBL267293,10.0
44299148,CHEMBL162,2.25
44394479,CHEMBL183731,460.0
44394480,CHEMBL184188,945.0
