cid,compound,aveaffinty
448601,CHEMBL1680,875.0
5311377,CHEMBL251541,10.23
9827283,CHEMBL2112223,5382.0
9848232,CHEMBL302567,4264.0
9849682,CHEMBL254500,1.74
9852911,CHEMBL282618,4000.0
9857566,CHEMBL173715,5000.0
9985523,CHEMBL281200,4100.0
10009650,CHEMBL285333,300.0
10094509,CHEMBL368334,2310.0
10096510,CHEMBL165402,9700.0
10166743,CHEMBL362859,1730.0
10210016,CHEMBL175197,1550.0
10248767,CHEMBL164964,3400.0
10296743,CHEMBL177337,1400.0
10325243,CHEMBL29102,2400.0
10411795,CHEMBL368176,2600.0
10554930,CHEMBL28824,6800.0
10580397,CHEMBL282129,2100.0
10699714,CHEMBL282803,4400.0
10770814,CHEMBL29311,4000.0
11205475,CHEMBL1824055,5.3
11378229,CHEMBL1824056,607.0
11642413,CHEMBL1254967,9590.0
11705763,CHEMBL434159,530.0
11848679,CHEMBL236788,1750.0
11963995,CHEMBL241329,5100.0
16062816,CHEMBL1080585,4500.0
16129706,CHEMBL1823872,1.54
16130982,CHEMBL1823873,2.3
16151570,CHEMBL559150,189.0
16151826,CHEMBL558600,3.3
16181427,CHEMBL552013,31.0
16181428,CHEMBL556949,14.0
16737814,CHEMBL227212,233.0
16738359,CHEMBL374833,89.0
17955460,CHEMBL460542,1.62
20597810,CHEMBL1076709,2630.27
24777672,CHEMBL254210,961.0
24858018,CHEMBL504087,96.0
24858920,CHEMBL500326,14.0
24859056,CHEMBL504457,22.0
24859195,CHEMBL446380,16.0
24859342,CHEMBL525030,416.0
24859494,CHEMBL505128,79.0
24859645,CHEMBL504395,358.0
24859787,CHEMBL503036,540.0
24860201,CHEMBL447989,302.0
24860202,CHEMBL504248,218.0
25187395,CHEMBL501699,253.0
25187397,CHEMBL448026,54.0
25187399,CHEMBL504930,27.0
25187678,CHEMBL499398,38.0
25187682,CHEMBL448713,247.0
25187684,CHEMBL454202,89.0
25187952,CHEMBL503379,837.0
25187954,CHEMBL443084,379.0
25188217,CHEMBL476240,630.0
25188219,CHEMBL466609,183.0
25188495,CHEMBL473160,962.0
25188779,CHEMBL442605,105.0
25189051,CHEMBL499681,76.0
25189053,CHEMBL509513,372.0
25189324,CHEMBL447455,75.0
25189326,CHEMBL505888,387.0
42637069,CHEMBL553655,1.0
42637136,CHEMBL563462,37.0
42637137,CHEMBL558935,97.0
42637210,CHEMBL555956,530.0
42637283,CHEMBL553672,189.0
42637363,CHEMBL540408,108.0
42637503,CHEMBL558161,0.19
42637563,CHEMBL553656,4.7
42637632,CHEMBL174206,8.2
42638065,CHEMBL555737,150.0
42638066,CHEMBL554624,14.0
44308836,CHEMBL305279,537.0
44308969,CHEMBL71723,1.6
44308970,CHEMBL408362,0.38
44309052,CHEMBL69303,2430.0
44311674,CHEMBL436887,15.0
44368695,CHEMBL266477,27.0
44377555,CHEMBL166247,2900.0
44377591,CHEMBL162140,4000.0
44385504,CHEMBL176313,2570.0
44385591,CHEMBL368993,9100.0
44385652,CHEMBL174872,1520.0
44385712,CHEMBL174490,2840.0
44385757,CHEMBL176730,1880.0
44386389,CHEMBL367699,3430.0
44388022,CHEMBL436962,79.0
44388023,CHEMBL386784,197.0
44388024,CHEMBL438630,720.0
44388027,CHEMBL387005,14.0
44388028,CHEMBL437348,6.1
44388029,CHEMBL262258,46.0
44388034,CHEMBL406559,535.0
44388036,CHEMBL411001,259.0
44388037,CHEMBL411600,620.0
44388041,CHEMBL407125,325.0
44388042,CHEMBL427658,69.0
44388044,CHEMBL415143,583.0
44388045,CHEMBL437905,176.0
44388046,CHEMBL263587,59.0
44388047,CHEMBL216992,5.3
44388048,CHEMBL265836,189.0
44388055,CHEMBL264839,71.0
44388056,CHEMBL438576,260.0
44388059,CHEMBL411002,14.0
44388060,CHEMBL411411,597.0
44388064,CHEMBL413442,23.0
44388065,CHEMBL414716,151.0
44388069,CHEMBL439135,208.0
44388071,CHEMBL265120,14.0
44388072,CHEMBL425465,10.0
44388073,CHEMBL268448,75.0
44388074,CHEMBL411860,7.2
44388075,CHEMBL407051,5.2
44388083,CHEMBL412473,53.0
44388084,CHEMBL410144,144.0
44388085,CHEMBL262551,255.0
44388086,CHEMBL409653,30.0
44388087,CHEMBL404819,35.0
44388092,CHEMBL414717,8.0
44388093,CHEMBL406197,5.8
44388094,CHEMBL413419,2.5
44388095,CHEMBL384855,8.5
44388102,CHEMBL414692,16.0
44388103,CHEMBL385811,15.0
44388104,CHEMBL407027,241.0
44388105,CHEMBL441202,554.0
44388106,CHEMBL413888,53.0
44388107,CHEMBL409747,94.0
44388108,CHEMBL413413,16.0
44388109,CHEMBL413924,782.0
44388110,CHEMBL409120,204.0
44388111,CHEMBL384195,25.0
44388112,CHEMBL440066,22.0
44388113,CHEMBL262790,45.0
44388114,CHEMBL415144,43.0
44388115,CHEMBL262379,10.0
44388116,CHEMBL268205,17.0
44388117,CHEMBL442494,2.55
44388119,CHEMBL411109,74.0
44388120,CHEMBL412508,61.0
