cid,compound,aveaffinty
119192,CHEMBL506981,5.4
5311319,CHEMBL508567,1.55
10102003,CHEMBL443967,0.51
10440485,CHEMBL266571,171.666666667
15513866,CHEMBL1086462,1.0
24824441,CHEMBL270332,150.0
24868215,CHEMBL258221,2.7
25077406,CHEMBL407196,1.36666666667
25093208,CHEMBL405584,1.8
44363448,CHEMBL344337,2.115
44363934,CHEMBL342252,0.676
44384829,CHEMBL172313,100.0
44413846,CHEMBL219862,1.08
44413847,CHEMBL375002,1.42
44447826,CHEMBL266230,47.0
44447828,CHEMBL253527,210.0
44447863,CHEMBL254769,1.6
44447864,CHEMBL411195,17.0
44447865,CHEMBL254770,30000.0
44572613,CHEMBL468951,0.3365
44572614,CHEMBL504768,0.85
44572615,CHEMBL501575,5.685
44572616,CHEMBL505695,2.345
44572617,CHEMBL505906,9.435
44572618,CHEMBL508507,158.5
44572619,CHEMBL447400,23.65
44572620,CHEMBL453924,5.77
44572621,CHEMBL499673,11.4
44572622,CHEMBL450258,3.49
44572623,CHEMBL445035,353.0
44572624,CHEMBL500734,755.0
44572625,CHEMBL508380,122.5
44572626,CHEMBL501956,2535.0
44572627,CHEMBL500173,736.5
44578943,CHEMBL508130,190.0
44578944,CHEMBL503059,160.0
44578945,CHEMBL507382,2.4
44581036,CHEMBL496585,545.0
45102614,CHEMBL1766825,28000.0
46890552,CHEMBL1086461,700.0
46890553,CHEMBL1086463,8300.0
49798969,CHEMBL1172376,10.6
52951375,CHEMBL1766941,47000.0
52951376,CHEMBL1766942,2600.0
52951377,CHEMBL1766943,10000.0
52951476,CHEMBL1766944,80000.0
52951477,CHEMBL1766945,8300.0
52951478,CHEMBL1766946,32000.0
54580105,CHEMBL1766928,0.24
54580106,CHEMBL1766929,0.61
54580107,CHEMBL1766930,71.0
54580108,CHEMBL1766934,1300.0
54580109,CHEMBL1766947,8500.0
54581089,CHEMBL1766932,890.0
54582126,CHEMBL1766935,0.23
54582127,CHEMBL1766936,3.4
54583072,CHEMBL1766925,26.0
54583073,CHEMBL1766931,220.0
54583074,CHEMBL1766933,13000.0
54583075,CHEMBL1766939,8.4
54583076,CHEMBL1766940,3700.0
54585021,CHEMBL1766924,11.0
54585022,CHEMBL1766926,1300.0
54585023,CHEMBL1766937,8.4
54585988,CHEMBL1766923,4.6
54585989,CHEMBL1766927,1100.0
54585990,CHEMBL1766938,250.0
56661177,CHEMBL1791383,0.295
71717277,CHEMBL2310906,2552.55
