cid,compound,aveaffinty
237,CHEMBL7568,1540.0
2092,CHEMBL709,3.6
2160,CHEMBL629,78.5
2170,CHEMBL1113,228.0
2247,CHEMBL296419,573.5
2419,CHEMBL13647,2.29
2435,CHEMBL844,1283.0
2477,CHEMBL49,803.0
2585,CHEMBL723,1.3415
2726,CHEMBL71,2.975
2769,CHEMBL1729,141.0
2771,CHEMBL549,2453.0
2801,CHEMBL415,134.0
2803,CHEMBL134,902.5
2812,CHEMBL104,11195.5
2818,CHEMBL42,26.0
2913,CHEMBL516,80.0
3151,CHEMBL219916,794.5
3157,CHEMBL707,1.76325
3158,CHEMBL1628227,88.0
3168,CHEMBL1108,62.0
3191,CHEMBL305660,1320.9
3198,CHEMBL808,6635.0
3372,CHEMBL726,24.5
3559,CHEMBL54,62.5
3652,CHEMBL1535,3559.0
3827,CHEMBL534,2779.5
3869,CHEMBL429,388.5
4011,CHEMBL21731,296.0
4184,CHEMBL6437,62.0
4189,CHEMBL91,2271.5
4431,CHEMBL8618,0.3
4543,CHEMBL445,203.5
4585,CHEMBL715,68.5
4636,CHEMBL762,2121.0
4893,CHEMBL2,0.433
4917,CHEMBL728,25.0
4926,CHEMBL564,9.59
4927,CHEMBL643,136.5
5002,CHEMBL716,72.05
5035,CHEMBL81,725.5
5073,CHEMBL85,7.455
5401,CHEMBL611,9.62
5452,CHEMBL479,4.395
5533,CHEMBL621,197.5
5624,CHEMBL141343,19919.0
5640,CHEMBL420060,21.0
5684,CHEMBL31354,4.57
5685,CHEMBL25554,0.6565
5775,CHEMBL597,17.4666666667
5816,CHEMBL679,335.0
6075,CHEMBL395110,102.0
6726,CHEMBL648,906.0
6761,CHEMBL1909072,1.4475
8223,CHEMBL442,36.5
10531,CHEMBL1732,21.5
11057,CHEMBL64894,1476.5
26987,CHEMBL1626,23.5
28693,CHEMBL19215,101.5
28864,CHEMBL157138,30.5
31101,CHEMBL493,22.5
33036,CHEMBL1201353,25148.0
33625,CHEMBL279516,110.0
36811,CHEMBL926,85.0
