cid,compound,aveaffinty
5291,CHEMBL941,15.0
156422,CHEMBL103667,33.0
176155,CHEMBL10,5000.0
216239,CHEMBL1336,6.6
447077,CHEMBL386051,12.0
644241,CHEMBL255863,48.0666666667
3038522,CHEMBL124660,120.0
3062316,CHEMBL1421,7.45
3081361,CHEMBL24828,320.0
5328940,CHEMBL288441,140.0
5329102,CHEMBL535,2900.0
5353940,CHEMBL278041,1600.0
5494449,CHEMBL572878,230.0
6450551,CHEMBL1289926,5300.0
9869779,CHEMBL1908396,88.0
9933475,CHEMBL491473,48.0
9977819,CHEMBL522892,8600.0
10074640,CHEMBL1908391,26.0
10113978,CHEMBL477772,98.0
10138259,CHEMBL1721885,9900.0
10461815,CHEMBL450786,7600.0
11213558,CHEMBL475251,43.0
11409972,CHEMBL574738,11.0
11427553,CHEMBL1908397,2100.0
11485656,CHEMBL223360,3800.0
11656518,CHEMBL558752,960.0
16007391,CHEMBL215152,6600.0
16038120,CHEMBL509032,4100.0
16722836,CHEMBL1287853,950.0
24180719,CHEMBL1230020,4100.0
24889392,CHEMBL576982,1100.0
24905147,CHEMBL1241674,6100.0
44299148,CHEMBL162,42.0
57397989,CHEMBL1908392,42.0
57399640,CHEMBL1908393,3.6
58172700,CHEMBL2311806,11.41
68639605,CHEMBL2336008,100.56
71521082,CHEMBL2311808,486.65
71521083,CHEMBL2311807,96.3
71550931,CHEMBL2336015,101.4
71550932,CHEMBL2336017,93.65
71577234,CHEMBL2336005,171.0
71624908,CHEMBL2336021,73.84
71625038,CHEMBL2336026,2270.0
71625040,CHEMBL2336006,116.0
71625290,CHEMBL2336009,37.1
71625291,CHEMBL2336010,103.0
71625292,CHEMBL2336011,125.0
71625406,CHEMBL2336012,775.9
71625407,CHEMBL2336013,214.0
71625408,CHEMBL2336014,131.36
71625409,CHEMBL2336016,172.65
71717270,CHEMBL2309006,400.0
