cid,compound,aveaffinty
447077,CHEMBL386051,220.0
613528,CHEMBL377085,4100.0
2756534,CHEMBL207028,15100.0
3062316,CHEMBL1421,3.2
3081361,CHEMBL24828,1700.0
5328940,CHEMBL288441,4.8
5329102,CHEMBL535,2100.0
5494449,CHEMBL572878,4400.0
6445562,CHEMBL607707,3200.0
9869779,CHEMBL1908396,7400.0
9915743,CHEMBL180022,160.0
9933475,CHEMBL491473,4300.0
10138259,CHEMBL1721885,4000.0
11213558,CHEMBL475251,190.0
11397050,CHEMBL2057914,400.0
11427553,CHEMBL1908397,1000.0
11467730,CHEMBL209148,4100.0
11626560,CHEMBL601719,7800.0
11712649,CHEMBL259084,4200.0
11751922,CHEMBL2010872,93.0
11843159,CHEMBL386760,100.0
16007391,CHEMBL215152,1200.0
16038120,CHEMBL509032,23.0
16086104,CHEMBL386661,3330.0
16086114,CHEMBL215943,545.0
16109001,CHEMBL373882,25000.0
16722836,CHEMBL1287853,850.0
22347110,CHEMBL2057912,8.2
24821094,CHEMBL1873475,0.5
24905147,CHEMBL1241674,3200.0
24936376,CHEMBL2057920,13.0
25234918,CHEMBL2057915,2.3
25264176,CHEMBL2057916,13.0
44299148,CHEMBL162,460.0
44602494,CHEMBL2057922,30.0
44624435,CHEMBL2057921,144.0
46833815,CHEMBL2057919,5.85
49787738,CHEMBL2057913,2.0
54676905,CHEMBL228043,9850.0
57391046,CHEMBL1916884,13.2
57391143,CHEMBL1916888,1.55
57391144,CHEMBL1916890,76.5
57391145,CHEMBL1916900,13.0
57392910,CHEMBL1916880,3.33
57392911,CHEMBL1916882,1.89
57392994,CHEMBL1916715,0.884
57392995,CHEMBL1916717,19.1
57394653,CHEMBL1916891,16.8766666667
57394654,CHEMBL1916893,6.76
57394655,CHEMBL1916895,4.83
57394656,CHEMBL1916897,3.29
57394657,CHEMBL1916906,40.0
57396405,CHEMBL1916902,6.58
57396406,CHEMBL1916905,1220.0
57396491,CHEMBL1916712,0.847
57396492,CHEMBL1916716,45.3
57397989,CHEMBL1908392,310.0
57398104,CHEMBL1916885,7.56
57398105,CHEMBL1916886,60.6
57398205,CHEMBL1916889,12.2
57398206,CHEMBL1916898,9.53
57398207,CHEMBL1916904,72.0
57399640,CHEMBL1908393,76.0
57399762,CHEMBL1916883,10.3
57399857,CHEMBL1916899,5.51
57401532,CHEMBL1916887,10.4
57401624,CHEMBL1916879,16.8
57401629,CHEMBL1916892,1.82
57401630,CHEMBL1916894,5.35
57401631,CHEMBL1916896,5.03
57401632,CHEMBL1916901,9.53
57401633,CHEMBL1916907,670.0
57401721,CHEMBL1916714,2.52
57401722,CHEMBL1916718,3.99
57401723,CHEMBL1916719,4290.0
57403361,CHEMBL1916881,2.96
57403363,CHEMBL1916903,283.0
57403447,CHEMBL1916713,0.847
66926889,CHEMBL2057923,1.0
71717270,CHEMBL2309006,66.0
