cid,compound,aveaffinty
176870,CHEMBL553,3900.0
447077,CHEMBL386051,450.0
3081361,CHEMBL24828,93.0
5328940,CHEMBL288441,61.0
5329102,CHEMBL535,49.0
6445562,CHEMBL607707,3700.0
9869779,CHEMBL1908396,2000.0
9933475,CHEMBL491473,830.0
9977819,CHEMBL522892,9300.0
10138259,CHEMBL1721885,2400.0
10461815,CHEMBL450786,2000.0
11213558,CHEMBL475251,1900.0
11626560,CHEMBL601719,800.0
11712649,CHEMBL259084,3100.0
16038120,CHEMBL509032,7200.0
25138012,CHEMBL249097,264.0
44299148,CHEMBL162,280.0
53355503,CHEMBL2036808,48.0
56947174,CHEMBL2017998,670.0
57397989,CHEMBL1908392,4900.0
57399640,CHEMBL1908393,2.0
70681237,CHEMBL2018005,380.0
70681238,CHEMBL2018012,85.0
70681239,CHEMBL2018020,50.0
70681245,CHEMBL2018148,10000.0
70683322,CHEMBL2018001,380.0
70683324,CHEMBL2018019,110.0
70683325,CHEMBL2018021,340.0
70683326,CHEMBL2018024,50.0
70683327,CHEMBL2018147,60.0
70683336,CHEMBL2018144,180.0
70685426,CHEMBL2017999,1400.0
70685427,CHEMBL2018010,60.0
70685428,CHEMBL2018011,100.0
70685429,CHEMBL2018013,42.0
70685430,CHEMBL2018027,40.0
70685438,CHEMBL2018025,30.0
70687566,CHEMBL2018002,120.0
70687567,CHEMBL2018006,490.0
70687568,CHEMBL2018015,28.0
70687569,CHEMBL2018016,67.0
70687570,CHEMBL2018023,30.0
70687571,CHEMBL2018026,50.0
70687572,CHEMBL2018031,60.0
70687578,CHEMBL2018022,40.0
70691762,CHEMBL2018003,2600.0
70691763,CHEMBL2018014,34.0
70691764,CHEMBL2018028,40.0
70691765,CHEMBL2018032,40.0
70693824,CHEMBL2017997,2400.0
70693825,CHEMBL2018009,340.0
70693834,CHEMBL2018143,60.0
70695946,CHEMBL2018000,1900.0
70695947,CHEMBL2018008,640.0
70695948,CHEMBL2018017,400.0
70695949,CHEMBL2018030,80.0
70789756,CHEMBL2312301,400.0
71552533,CHEMBL2312306,4200.0
71552534,CHEMBL2312307,7200.0
71552535,CHEMBL2312308,1100.0
71552536,CHEMBL2312309,810.0
71552618,CHEMBL2312311,2000.0
71552619,CHEMBL2312310,1100.0
71552620,CHEMBL2312312,260.0
71552621,CHEMBL2312313,110.0
71552622,CHEMBL2312314,180.0
71552692,CHEMBL2312315,170.0
71552693,CHEMBL2312316,360.0
71552694,CHEMBL2312317,200.0
71552695,CHEMBL2312318,37.0
71552696,CHEMBL2312290,270.0
71552779,CHEMBL2312291,68.0
71552780,CHEMBL2312292,35.0
71552781,CHEMBL2312293,2100.0
71552782,CHEMBL2312294,9500.0
71552783,CHEMBL2312295,11200.0
71552784,CHEMBL2312296,11200.0
71552866,CHEMBL2312297,850.0
71552867,CHEMBL2312298,9700.0
71552868,CHEMBL2312299,3000.0
71552869,CHEMBL2312300,1580.0
71552940,CHEMBL2312302,215.0
71552941,CHEMBL2312303,357.5
71552942,CHEMBL2312304,70.0
71553007,CHEMBL2312658,160.0
71553008,CHEMBL2312343,380.0
71553009,CHEMBL2312643,1300.0
71553010,CHEMBL2312644,500.0
71553011,CHEMBL2312645,520.0
71553012,CHEMBL2312646,270.0
71553083,CHEMBL2312647,190.0
71553084,CHEMBL2312648,41.0
71553085,CHEMBL2312649,2.0
71553086,CHEMBL2312650,9.0
71553087,CHEMBL2312651,6.0
71553151,CHEMBL2311550,3.0
71553152,CHEMBL2312652,10.0
71553153,CHEMBL2312653,92.0
71553154,CHEMBL2312654,0.7
71553155,CHEMBL2312655,44.0
71553156,CHEMBL2312656,150.0
71553236,CHEMBL2312657,15.0
71579391,CHEMBL2348263,900.0
71579392,CHEMBL2346680,200.0
71579393,CHEMBL2348264,2900.0
71717270,CHEMBL2309006,650.0
71717919,CHEMBL2312305,1900.0
