cid,compound,aveaffinty
2125,CHEMBL285932,111.0
16078,CHEMBL465,19.2166666667
39860,CHEMBL2218896,11.955
72300,CHEMBL180920,2360.0
72303,CHEMBL16901,5610.0
104849,CHEMBL558598,1580.0
104895,CHEMBL559612,5.3578
107778,CHEMBL334533,150.0
155160,CHEMBL89700,44.0
321643,CHEMBL2326304,192.0
331257,CHEMBL2338169,1200.0
638026,CHEMBL267227,25.0
644019,CHEMBL190461,10000.0
727029,CHEMBL552477,7943.28
834671,CHEMBL2326284,6741.0
853260,CHEMBL2057796,199.0
853261,CHEMBL2057795,53.4
991033,CHEMBL2179764,783.0
991035,CHEMBL2179775,10899.995
994313,CHEMBL1088730,3050.0
1000896,CHEMBL522719,1.35
1001644,CHEMBL478856,2400.0
1075977,CHEMBL1088729,1866.0
1076739,CHEMBL475493,800.0
1127069,CHEMBL403627,360.0
1358608,CHEMBL1086903,2407.0
1837112,CHEMBL496781,2.1
2084332,CHEMBL2057797,184.0
2086721,CHEMBL1320425,44.4
2117799,CHEMBL517815,1300.0
2526892,CHEMBL2179761,2226.0
2787170,CHEMBL2338171,45.5
2809754,CHEMBL1087032,2833.0
2825619,CHEMBL224137,5011.87
2825620,CHEMBL558255,5011.87
2836426,CHEMBL2338170,100.0
2851184,CHEMBL246952,431.0
3081355,CHEMBL381791,4.35
3137700,CHEMBL525381,1.78
3340785,CHEMBL272944,4900.0
3379236,CHEMBL404574,17400.0
3426415,CHEMBL560463,10000.0
3579176,CHEMBL2338178,234.333333333
3703767,CHEMBL560383,58.0
3929482,CHEMBL245876,4.0
3932001,CHEMBL557921,1069.0
4055807,CHEMBL428779,3100.0
4140053,CHEMBL2338168,750.0
4225440,CHEMBL476529,7900.0
4273754,CHEMBL306764,26.716
4296438,CHEMBL2179776,777.0
4302962,CHEMBL476833,4200.0
4302963,CHEMBL181633,43.855
4346308,CHEMBL550309,10000.0
4382038,CHEMBL1800690,154.0
4458788,CHEMBL1422818,950.0
4478978,CHEMBL2179765,1500.0
4489585,CHEMBL2179773,35330.015
4621779,CHEMBL409343,9400.0
