cid,compound,aveaffinty
62532,CHEMBL361255,121.0
75816,CHEMBL187711,121.0
78401,CHEMBL190999,1120.0
78816,CHEMBL363067,303.0
81309,CHEMBL188083,680.0
82327,CHEMBL187633,211.0
128167,CHEMBL202185,62.0
5311263,CHEMBL117021,77.0
6419701,CHEMBL364797,580.0
10051843,CHEMBL191055,202.0
10322404,CHEMBL357053,0.27
10367662,CHEMBL361501,148.0
10393842,CHEMBL440696,175.0
10468943,CHEMBL191365,14.0
11101949,CHEMBL383095,163.0
11197104,CHEMBL190430,58.0
11208266,CHEMBL190484,14.0
11219269,CHEMBL190349,27.0
11220562,CHEMBL187402,14.0
11242245,CHEMBL187795,49.0
11276402,CHEMBL188081,370.0
11288209,CHEMBL363935,128.0
11312382,CHEMBL188591,40.0
11312936,CHEMBL189296,76.0
11393306,CHEMBL188859,575.0
11447695,CHEMBL363776,504.0
11568387,CHEMBL202361,8.0
11625765,CHEMBL201482,3.0
11648176,CHEMBL2335052,0.23
11755685,CHEMBL189515,2325.0
16045222,CHEMBL202242,115.0
44325682,CHEMBL314555,940.0
44368508,CHEMBL153043,0.44
44392725,CHEMBL360928,1156.0
44392726,CHEMBL182302,2600.0
44392752,CHEMBL184055,1688.0
44392762,CHEMBL360727,6236.0
44392769,CHEMBL360399,2075.0
44392778,CHEMBL360397,6960.0
44392779,CHEMBL185287,455.0
44392780,CHEMBL83782,1093.0
44392791,CHEMBL265967,102.0
44392792,CHEMBL183143,39.0
44392793,CHEMBL183221,48.0
44392794,CHEMBL291229,1660.0
44392795,CHEMBL182446,423.0
44392796,CHEMBL362053,39.0
44392797,CHEMBL181917,561.0
44392798,CHEMBL360131,533.0
44392834,CHEMBL360064,1050.0
44392835,CHEMBL182773,150.0
44392836,CHEMBL366292,4000.0
44392848,CHEMBL181612,232.0
44394293,CHEMBL204037,305.0
44397968,CHEMBL191411,588.0
44407385,CHEMBL202251,712.0
44407386,CHEMBL440396,184.0
44407389,CHEMBL427017,125.5
44407394,CHEMBL203986,96.5
44407397,CHEMBL202243,164.0
44407485,CHEMBL379248,210.0
46223906,CHEMBL2017139,0.28
71569053,CHEMBL2335049,0.36
71569056,CHEMBL2335051,0.21
71718248,CHEMBL2335050,0.39
71719457,CHEMBL2335048,1.08
71720690,CHEMBL2335047,0.37
