cid,compound,aveaffinty
156422,CHEMBL103667,440.0
216239,CHEMBL1336,1900.0
447077,CHEMBL386051,19.0
644241,CHEMBL255863,640.0
3062316,CHEMBL1421,0.39
3081361,CHEMBL24828,440.0
5328940,CHEMBL288441,8.4
5494449,CHEMBL572878,5600.0
11213558,CHEMBL475251,880.0
11409972,CHEMBL574738,130.0
11485656,CHEMBL223360,1400.0
16038120,CHEMBL509032,1500.0
16722836,CHEMBL1287853,3900.0
24905147,CHEMBL1241674,560.0
25138012,CHEMBL249097,7.0
44299148,CHEMBL162,2100.0
44560069,CHEMBL448652,6000.0
44560071,CHEMBL526907,11000.0
44560072,CHEMBL526325,3000.0
44560073,CHEMBL508644,6000.0
57399640,CHEMBL1908393,3.9
71717270,CHEMBL2309006,6900.0
71718651,CHEMBL2322989,3800.0
