cid,compound,aveaffinty
2247,CHEMBL296419,12204.0
2812,CHEMBL104,12392.0
3198,CHEMBL808,9173.0
4189,CHEMBL91,5264.5
36511,CHEMBL235363,1.5
43815,CHEMBL490,900.0
104943,CHEMBL16192,1.9925
105083,CHEMBL135022,0.5
107686,CHEMBL131171,25.12
108166,CHEMBL38763,0.316
132629,CHEMBL24999,24.4
132837,CHEMBL22870,27.878
132846,CHEMBL27006,0.87
163829,CHEMBL1651026,2.1
219077,CHEMBL346178,613.2
2733526,CHEMBL83,12098.0
5311057,CHEMBL441225,0.55775
5311210,CHEMBL52330,0.09
6450815,CHEMBL204694,1.0
6451149,CHEMBL206253,0.95
6918331,CHEMBL522302,0.06505
6918365,CHEMBL1471,1.03666666667
8867347,CHEMBL1760200,6700.0
9566253,CHEMBL204327,15.0
9808347,CHEMBL381832,1.1
9808518,CHEMBL206488,0.58
9821217,CHEMBL319118,0.27
9824321,CHEMBL204206,4.5
9826304,CHEMBL490755,1.29
9827668,CHEMBL329105,8.0
9828715,CHEMBL1917853,0.039
9831309,CHEMBL372587,3.1
9832383,CHEMBL522987,0.1684
9846661,CHEMBL206294,4.6
9846662,CHEMBL204958,8.5
9850565,CHEMBL205829,1.7
9851741,CHEMBL213601,28.0
9868422,CHEMBL444624,17.0
9869697,CHEMBL1817895,0.26
9869764,CHEMBL381058,3.4
9871754,CHEMBL107172,1.545
9872249,CHEMBL206171,1.4
9872294,CHEMBL489924,8.13
9872676,CHEMBL210514,1250.0
9872808,CHEMBL1672045,0.24
9873032,CHEMBL203867,0.44
9873546,CHEMBL209899,24.0
9874473,CHEMBL149326,2.646
9887525,CHEMBL51648,2.4
9890435,CHEMBL27003,1.3
9891865,CHEMBL212991,0.25
9894349,CHEMBL339486,0.45
9910432,CHEMBL370816,3.0
9917021,CHEMBL1672054,0.2285
9917079,CHEMBL1765508,0.0794
9918576,CHEMBL93556,31.0
9927183,CHEMBL55591,3.4
9958115,CHEMBL453054,0.2
10004377,CHEMBL327250,0.11
10007607,CHEMBL379137,0.23
10041813,CHEMBL26623,3800.0
10041814,CHEMBL279050,1533.0
10043484,CHEMBL23715,553.0
10047566,CHEMBL422931,1.0
10047989,CHEMBL24314,280.0
10049890,CHEMBL212839,1.125
10053205,CHEMBL336589,22.4
10097489,CHEMBL99055,0.05
10115747,CHEMBL382771,3.6
10127439,CHEMBL452022,0.7
10128086,CHEMBL379520,0.4
10128131,CHEMBL1270272,0.69
10128322,CHEMBL451765,0.3
10128366,CHEMBL213906,0.3
10151946,CHEMBL214388,1.0
10152358,CHEMBL1270174,0.29
10152974,CHEMBL1672044,0.0794
10164354,CHEMBL425406,0.4
10173872,CHEMBL379072,0.1
10173890,CHEMBL210591,1.0
10174622,CHEMBL213735,0.5
10194796,CHEMBL519914,0.6
10204249,CHEMBL204554,1.5
10216430,CHEMBL212428,0.02
10217361,CHEMBL1270564,0.22
10217362,CHEMBL1270565,0.19
10218122,CHEMBL377242,1.3
10229773,CHEMBL204296,6.3
10231172,CHEMBL379038,0.9
10237920,CHEMBL212173,2.4
10239000,CHEMBL211888,3.3
10239346,CHEMBL378027,1.3
10257218,CHEMBL134500,0.398
10279452,CHEMBL142819,0.88
10288987,CHEMBL1270066,0.15
10289302,CHEMBL1270175,0.23
10295489,CHEMBL380716,6.0
10296442,CHEMBL204306,0.6
10299289,CHEMBL521605,8.71
10303099,CHEMBL1086003,1.12
10304406,CHEMBL380705,1.3
10311126,CHEMBL452270,0.3
10311496,CHEMBL1270370,0.59
10318477,CHEMBL429395,413.0
10339539,CHEMBL323128,51.0
10350241,CHEMBL2111789,93000.0
10364638,CHEMBL120546,19.0
10364942,CHEMBL24549,133.0
10369316,CHEMBL2347702,170.0
10409484,CHEMBL515179,95000.0
10415870,CHEMBL381390,0.34
10417108,CHEMBL287454,25.0
10435750,CHEMBL281804,125.0
10438407,CHEMBL292190,4.8
10458783,CHEMBL277004,227.0
10473960,CHEMBL23129,67.0
10480465,CHEMBL99792,0.22
10484667,CHEMBL72930,20.0
10501444,CHEMBL300722,197.5
10502796,CHEMBL141034,0.7
10503624,CHEMBL358343,0.27
10552836,CHEMBL100141,36.0
10556941,CHEMBL281530,209.0
10576865,CHEMBL98022,0.97
10576866,CHEMBL327736,43.0
10600271,CHEMBL140626,0.1
10600310,CHEMBL2313628,2.8
10624372,CHEMBL67612,2.8
