cid,compound,aveaffinty
3025986,CHEMBL296468,650.0
5287969,CHEMBL428690,620.0
5328940,CHEMBL288441,2300.0
5329102,CHEMBL535,9900.0
5330790,CHEMBL191003,520.0
5494449,CHEMBL572878,6800.0
6918852,CHEMBL384304,110.0
9813758,CHEMBL249697,620.0
10461815,CHEMBL450786,1700.0
11338033,CHEMBL445813,42.0
11364421,CHEMBL513909,3200.0
11427553,CHEMBL1908397,2700.0
11626560,CHEMBL601719,510.0
16038120,CHEMBL509032,48.0
16722836,CHEMBL1287853,66.0
44299148,CHEMBL162,1600.0
46843463,CHEMBL1673040,240.0
46843542,CHEMBL1673051,200.0
46843622,CHEMBL1673052,230.0
46843625,CHEMBL1673053,200.0
46843699,CHEMBL1673055,1320.0
46843701,CHEMBL1673056,1240.0
46843702,CHEMBL1673054,3100.0
46843771,CHEMBL1673043,200.0
46843772,CHEMBL1673046,240.0
46843836,CHEMBL1673057,11380.0
46843905,CHEMBL1673049,130.0
46843908,CHEMBL1673048,320.0
46844092,CHEMBL1673041,260.0
46844147,CHEMBL1673039,190.0
53319075,CHEMBL1673047,310.0
53320393,CHEMBL1673045,280.0
53321648,CHEMBL1673044,260.0
53321707,CHEMBL1673042,230.0
53326949,CHEMBL1673050,240.0
57397989,CHEMBL1908392,2500.0
71717270,CHEMBL2309006,1100.0
