cid,compound,aveaffinty
216239,CHEMBL1336,9800.0
447077,CHEMBL386051,600.0
3062316,CHEMBL1421,13.0
3081361,CHEMBL24828,1900.0
5287969,CHEMBL428690,1400.0
5328940,CHEMBL288441,100.0
9869779,CHEMBL1908396,400.0
10113978,CHEMBL477772,2500.0
10138259,CHEMBL1721885,62.0
11213558,CHEMBL475251,610.0
11409972,CHEMBL574738,72.0
11427553,CHEMBL1908397,2700.0
16007391,CHEMBL215152,7900.0
16038120,CHEMBL509032,160.0
16722836,CHEMBL1287853,5000.0
24180719,CHEMBL1230020,21.0
44299148,CHEMBL162,740.0
57399640,CHEMBL1908393,18.0
71717270,CHEMBL2309006,820.0
