cid,compound,aveaffinty
123631,CHEMBL939,3700.0
153999,CHEMBL91829,3200.0
176167,CHEMBL300138,4200.0
3025986,CHEMBL296468,3800.0
3081361,CHEMBL24828,4100.0
5287969,CHEMBL428690,2200.0
5328940,CHEMBL288441,340.0
5329102,CHEMBL535,37.75
5494449,CHEMBL572878,2200.0
6445562,CHEMBL607707,2500.0
9977819,CHEMBL522892,640.0
10138259,CHEMBL1721885,83.0
10184653,CHEMBL1173655,1300.0
10461815,CHEMBL450786,1900.0
11314340,CHEMBL379218,1200.0
11427553,CHEMBL1908397,210.0
16038120,CHEMBL509032,17.0
16722836,CHEMBL1287853,330.0
25126798,CHEMBL1789941,5700.0
25182616,CHEMBL464552,1100.0
44299148,CHEMBL162,0.575
57397989,CHEMBL1908392,140.0
71717270,CHEMBL2309006,0.39
