cid,compound,aveaffinty
4566,CHEMBL319467,1600.0
153999,CHEMBL91829,280.0
316313,CHEMBL558849,45000.0
379086,CHEMBL557050,66000.0
445840,CHEMBL141247,42.0
3025986,CHEMBL296468,353.333333333
4369491,CHEMBL214253,3750.0
5287969,CHEMBL428690,6.15
5329102,CHEMBL535,4100.0
5330583,CHEMBL336242,2.3
6539359,CHEMBL359554,150.0
6539361,CHEMBL187081,60.0
6539362,CHEMBL359794,60.0
6539363,CHEMBL188938,20.0
6539364,CHEMBL359963,1990.0
6539365,CHEMBL185871,310.0
6539366,CHEMBL364587,1990.0
6539367,CHEMBL186054,190.0
6539368,CHEMBL189455,790.0
6539369,CHEMBL361894,10.0
6539371,CHEMBL186708,310.0
6539372,CHEMBL186890,1990.0
6539373,CHEMBL188665,10.0
6539375,CHEMBL360206,190.0
6539376,CHEMBL365229,250.0
6539377,CHEMBL184510,60.0
6539378,CHEMBL361697,1990.0
6539379,CHEMBL186101,1580.0
6539386,CHEMBL189352,150.0
6539387,CHEMBL186288,100.0
6539392,CHEMBL188785,1580.0
6539393,CHEMBL187006,30.0
6539395,CHEMBL186680,390.0
6539396,CHEMBL434337,70.0
6918852,CHEMBL384304,0.71
9858131,CHEMBL385362,480.0
9883692,CHEMBL2322701,303.0
9924275,CHEMBL385070,170.0
9977819,CHEMBL522892,2050.0
10029385,CHEMBL362558,1800.0
10138259,CHEMBL1721885,6000.0
10292184,CHEMBL386467,6.0
10461815,CHEMBL450786,1440.0
11163861,CHEMBL359999,10.0
11219672,CHEMBL557525,95000.0
11248978,CHEMBL178737,1700.0
11265905,CHEMBL557321,50000.0
11294864,CHEMBL362588,4800.0
11316975,CHEMBL362814,1500.0
11328863,CHEMBL363058,3300.0
11338033,CHEMBL445813,16.0
11364421,CHEMBL513909,1900.0
11409972,CHEMBL574738,965.0
11427553,CHEMBL1908397,775.0
12187420,CHEMBL551936,96000.0
12187421,CHEMBL562198,41500.0
12187423,CHEMBL558601,69500.0
12187424,CHEMBL561136,54000.0
15751152,CHEMBL549792,37000.0
16037674,CHEMBL427045,34.0
16037675,CHEMBL210540,9.2
16038120,CHEMBL509032,900.0
16046126,CHEMBL215803,6.4
16722836,CHEMBL1287853,2935.0
23646624,CHEMBL214329,31.0
24905147,CHEMBL1241674,7950.0
44299148,CHEMBL162,35.0
44396134,CHEMBL186290,18000.0
44401410,CHEMBL195641,330.0
44401437,CHEMBL194721,29.0
44401506,CHEMBL364935,730.0
44401556,CHEMBL372464,143.5
44413509,CHEMBL424696,4.2
44413527,CHEMBL212049,13.0
44415457,CHEMBL211514,47.0
44416439,CHEMBL383961,6.0
44416574,CHEMBL213364,160.0
44416598,CHEMBL386796,3.6
44416618,CHEMBL424722,11.0
44416620,CHEMBL385415,29.0
45265807,CHEMBL538828,13.0
45265861,CHEMBL539855,11.0
45267635,CHEMBL559683,48000.0
45267643,CHEMBL559882,38000.0
45267648,CHEMBL560278,44000.0
45269293,CHEMBL560393,52000.0
45271900,CHEMBL552136,43500.0
45271906,CHEMBL549303,38000.0
45272690,CHEMBL563948,73000.0
45272760,CHEMBL557456,38000.0
49765254,CHEMBL1272116,344.5
49800100,CHEMBL1230170,345.0
49840036,CHEMBL1271564,521.0
49840175,CHEMBL1271898,258.5
49840306,CHEMBL1272171,512.5
57397989,CHEMBL1908392,440.0
71717270,CHEMBL2309006,32.5
