cid,compound,aveaffinty
1725151,CHEMBL497403,346.0
2273636,CHEMBL524267,232.0
3119056,CHEMBL510425,19.0
9869934,CHEMBL359632,5.01
10409682,CHEMBL455137,5.0
10475401,CHEMBL496993,89.0
11960895,CHEMBL429848,0.2
15949515,CHEMBL404053,3.0
15949516,CHEMBL255780,2.0
15949607,CHEMBL271232,6.0
15949609,CHEMBL404153,11.0
15949610,CHEMBL403259,1.0
15949701,CHEMBL404397,280.0
15949702,CHEMBL256788,11.0
15949703,CHEMBL271438,3.0
15993497,CHEMBL524440,661.0
24760087,CHEMBL495732,4.5
24760747,CHEMBL453134,5.0
24760748,CHEMBL497768,10.0
24808514,CHEMBL1083358,0.17
24882716,CHEMBL469146,0.59
24959177,CHEMBL2347482,9.0
24960290,CHEMBL2347484,11.0
24960654,CHEMBL2347606,11.0
24961018,CHEMBL2347481,23.0
24962115,CHEMBL2347604,60.0
24965643,CHEMBL1083657,0.28
24965645,CHEMBL1083041,0.25
24965990,CHEMBL1083659,0.35
25195495,CHEMBL1272307,1.29
44454577,CHEMBL256789,0.6
44454599,CHEMBL258298,560.0
44454602,CHEMBL255845,131.0
44454877,CHEMBL445161,0.8
44454878,CHEMBL255763,0.1
44454915,CHEMBL272715,0.09
44454916,CHEMBL404343,8.0
44454917,CHEMBL401653,0.2
44454943,CHEMBL403667,2.0
44454946,CHEMBL429130,0.3
44454947,CHEMBL404734,2.0
44555974,CHEMBL2347487,14.0
44555976,CHEMBL2347598,25.0
44555978,CHEMBL2347607,9.0
44580808,CHEMBL497565,139.0
44580809,CHEMBL524806,839.0
44580810,CHEMBL522574,463.0
44580825,CHEMBL497807,48.0
44580862,CHEMBL495963,239.0
44580863,CHEMBL521540,110.0
44580864,CHEMBL495964,789.0
44580865,CHEMBL495965,4.0
44580886,CHEMBL495770,60.0
44580887,CHEMBL521713,8.0
44580888,CHEMBL495973,90.0
44580889,CHEMBL495974,2405.0
44580912,CHEMBL526821,433.0
44580913,CHEMBL497595,1606.0
44580914,CHEMBL497596,1161.0
44580945,CHEMBL525010,5.0
44580946,CHEMBL498618,3.0
44580947,CHEMBL498619,7.0
44580948,CHEMBL496979,4.0
44580968,CHEMBL498014,5.0
44580969,CHEMBL526837,7.0
44581140,CHEMBL497402,142.0
44581141,CHEMBL497404,1187.0
44581168,CHEMBL468964,1822.0
44581169,CHEMBL467577,58.0
44581170,CHEMBL468968,800.0
44581171,CHEMBL468969,3372.0
44581172,CHEMBL513527,60.0
46868664,CHEMBL1083357,0.36
46868665,CHEMBL1084949,0.47
46868791,CHEMBL1083658,3.2
46868793,CHEMBL1082414,8.5
67153782,CHEMBL2347608,35.0
71579478,CHEMBL2347602,111.0
71579479,CHEMBL2347603,13.0
71580771,CHEMBL2347609,194.0
71580772,CHEMBL2347475,24.0
71580773,CHEMBL2347476,20.0
71580858,CHEMBL2347477,225.0
71580859,CHEMBL2347478,2904.0
71580860,CHEMBL2347479,29.0
71580861,CHEMBL2347480,23.0
71580862,CHEMBL2347483,107.0
71580946,CHEMBL2347485,73.0
71580947,CHEMBL2347486,2746.0
71580948,CHEMBL2347599,10.0
71580949,CHEMBL2347600,194.0
71580950,CHEMBL2347601,38.0
71716523,CHEMBL2347605,25.0
