cid,compound,aveaffinty
5283560,CHEMBL225155,19.4442857143
9908268,CHEMBL114606,40.0
9979368,CHEMBL196534,0.8
10045980,CHEMBL193789,1.0
10127475,CHEMBL425563,23.0
10249887,CHEMBL195141,5.2
10249979,CHEMBL196357,12.0
10251062,CHEMBL195025,11.0
10287034,CHEMBL184349,2.2
10317453,CHEMBL194578,1.6
10363915,CHEMBL372066,1.8
10408874,CHEMBL198976,0.5
10409838,CHEMBL371670,6.4
10430549,CHEMBL194419,1.0
10476387,CHEMBL366181,6.6
11222939,CHEMBL190006,1.68
11224984,CHEMBL1095833,100.55
11495139,CHEMBL378300,300.0
11496072,CHEMBL391869,3.9
11501764,CHEMBL371743,48.0
11502026,CHEMBL196149,1000.0
11503967,CHEMBL1090796,1360.0
11540052,CHEMBL475405,82.8
11575787,CHEMBL195014,0.4
11603220,CHEMBL371985,12.0
11603528,CHEMBL380040,150.0
11603726,CHEMBL206940,73.0
11604577,CHEMBL198415,0.5
11632823,CHEMBL377181,220.0
11653967,CHEMBL194898,4.0
11654374,CHEMBL211046,120.0
11662328,CHEMBL241050,9.9
11683935,CHEMBL473563,104.0
11689680,CHEMBL211505,9.75
11690779,CHEMBL515603,455.0
11696807,CHEMBL364899,20.0
11697013,CHEMBL210695,950.0
11725751,CHEMBL118860,8.2
11743459,CHEMBL381872,0.3
11869937,CHEMBL589402,1760.0
16215109,CHEMBL393055,10.2
24825338,CHEMBL208924,40.0
24825339,CHEMBL241052,28.6
25008420,CHEMBL1093823,9.6
44342174,CHEMBL422074,52.0
44342191,CHEMBL334038,41.0
44342218,CHEMBL115344,43.0
44342230,CHEMBL325408,1220.0
44342243,CHEMBL423691,1606.0
44342330,CHEMBL116953,160.0
44342338,CHEMBL114031,55.0
44342467,CHEMBL332050,110.0
44344193,CHEMBL334213,13.0
44394116,CHEMBL185100,24.0
44394117,CHEMBL185066,680.0
44394149,CHEMBL363008,40.0
44394153,CHEMBL184237,34.0
44394161,CHEMBL187061,230.0
44394169,CHEMBL185447,660.0
44394191,CHEMBL184879,0.655
44394211,CHEMBL187645,270.0
44394212,CHEMBL187692,38.0
44394220,CHEMBL186921,120.0
44394273,CHEMBL181597,1.2
44394279,CHEMBL187588,17.0
44394288,CHEMBL433593,370.0
44394326,CHEMBL183894,77.0
44394520,CHEMBL186815,390.0
44394563,CHEMBL363076,2400.0
44398011,CHEMBL364950,51.0
44398057,CHEMBL187712,37.0
44398093,CHEMBL188881,26.0
44398124,CHEMBL190865,12.0
44398169,CHEMBL188826,29.0
44398171,CHEMBL190529,860.0
44412165,CHEMBL209076,15.6666666667
44412221,CHEMBL207580,1280.0
44412232,CHEMBL427221,180.0
44412233,CHEMBL210352,200.0
44412282,CHEMBL210785,100.0
44412294,CHEMBL377637,30.0
44412353,CHEMBL426688,30.0
44412364,CHEMBL210257,16.0
44412415,CHEMBL210468,80.0
44412416,CHEMBL210520,20.0
44412428,CHEMBL210782,60.0
44412578,CHEMBL210345,43.0
44412604,CHEMBL377339,3200.0
44412605,CHEMBL379660,3200.0
44412621,CHEMBL211081,460.0
44412661,CHEMBL379612,200.0
44412865,CHEMBL212420,1300.0
44413274,CHEMBL377968,130.0
44413349,CHEMBL208838,8.05
44413365,CHEMBL208648,21.0
44413415,CHEMBL377855,390.0
44413430,CHEMBL378061,140.0
44413446,CHEMBL211006,68.0
44413447,CHEMBL377828,57.0
44413482,CHEMBL425602,50.0
44438258,CHEMBL247698,133.8
44438260,CHEMBL247699,5.8
44438262,CHEMBL247901,21.3
44439850,CHEMBL391870,5.1
44439851,CHEMBL391581,35.7333333333
44439852,CHEMBL247766,37.7
44565596,CHEMBL514302,43.6
44565597,CHEMBL473156,2.9
44565622,CHEMBL473562,26.2
44565714,CHEMBL473238,70.4
44565715,CHEMBL475253,99.8
44565716,CHEMBL474418,207.0
44565717,CHEMBL514170,9.6
44565738,CHEMBL515917,12.8
44565739,CHEMBL470511,3.5
44591249,CHEMBL475495,8.8
44591250,CHEMBL515921,6.9
44591264,CHEMBL474688,3.2
44591265,CHEMBL474689,1.4
44591266,CHEMBL473269,1.1
45263213,CHEMBL537632,6700.0
45263215,CHEMBL537849,17.0
45265686,CHEMBL541890,16.0
46224712,CHEMBL600762,900.0
46224714,CHEMBL590134,325.0
46224715,CHEMBL590135,82.0
46224767,CHEMBL590383,130.0
46224768,CHEMBL590384,345.0
46224769,CHEMBL601062,505.0
46866185,CHEMBL1086172,200.0
46866186,CHEMBL1086171,280.0
46881847,CHEMBL1084929,2.2
46881875,CHEMBL1086170,19.0
46881877,CHEMBL1085191,3600.0
46881912,CHEMBL1083841,1000.0
46885796,CHEMBL1093429,87.2
46885798,CHEMBL1090829,184.0
46905530,CHEMBL1161691,0.77
71450073,CHEMBL2178814,978.0
