cid,compound,aveaffinty
1220,CHEMBL56,466.0
1342,CHEMBL277120,83.0
1809,CHEMBL18840,0.9
2170,CHEMBL1113,500.0
2818,CHEMBL42,35.3333333333
3822,CHEMBL51,1334.0
4106,CHEMBL93240,2.46666666667
4184,CHEMBL6437,56.0
4205,CHEMBL654,265.0
4585,CHEMBL715,275.0
4748,CHEMBL567,23.0
5073,CHEMBL85,4.3
5074,CHEMBL267777,45.0
5202,CHEMBL39,2.185
5265,CHEMBL267930,110.0
5452,CHEMBL479,70.0
10171,CHEMBL274384,30.0
23897,CHEMBL460,265.0
60795,CHEMBL1112,20.0
68788,CHEMBL95067,18.0
181743,CHEMBL467094,67.0
185617,CHEMBL487805,63400.0
197033,CHEMBL589390,7.94
398712,CHEMBL209324,30.0
637308,CHEMBL481245,47600.0
888197,CHEMBL20666,156.0
888311,CHEMBL599818,2663.0
2737389,CHEMBL494675,1.4
2756712,CHEMBL2164331,25.0
3066250,CHEMBL194305,9800.0
4713248,CHEMBL96729,950.0
5311200,CHEMBL267014,226.3
5312148,CHEMBL12264,31.81
5312149,CHEMBL431298,260.0
6604889,CHEMBL282199,1.25333333333
6918513,CHEMBL267615,1500.0
9820952,CHEMBL12777,31.62
9843179,CHEMBL69257,2.07
9843889,CHEMBL12259,89.0
9845006,CHEMBL12702,5.01
9863250,CHEMBL12624,3.0
9872676,CHEMBL210514,1750.0
9878197,CHEMBL561346,49.0
9881600,CHEMBL161765,6.2
9885982,CHEMBL309750,3.0
9904281,CHEMBL1548,294.0
9945703,CHEMBL185437,6.0
9956365,CHEMBL553794,4.0
9978683,CHEMBL1277104,579.0
10015688,CHEMBL158402,0.7
10020040,CHEMBL28651,335.9
10028436,CHEMBL95104,2.6
10062885,CHEMBL281924,1.1
10064053,CHEMBL25924,9.78
10067306,CHEMBL584046,1217.0
10084076,CHEMBL27251,18.0
10090247,CHEMBL81276,7.0
10106205,CHEMBL92221,16.0
10131112,CHEMBL364005,3000.0
10150497,CHEMBL392760,679.0
10154897,CHEMBL182797,8.0
10202089,CHEMBL557330,6.0
10249573,CHEMBL94984,10.0
10267394,CHEMBL28997,412.3
10314060,CHEMBL435949,102.8
10337743,CHEMBL571858,4764.0
10379532,CHEMBL281923,1.1
10383646,CHEMBL1277917,753.0
10407367,CHEMBL565552,511.0
10430623,CHEMBL1277105,1563.0
10450593,CHEMBL363452,0.2
10472158,CHEMBL565745,1362.0
10475231,CHEMBL182937,2.0
10478367,CHEMBL196370,1412.0
10500557,CHEMBL12427,3.16
10552788,CHEMBL12771,19.95
10596321,CHEMBL94261,400.0
10619437,CHEMBL12389,125.89
10638372,CHEMBL455210,105.0
10643153,CHEMBL276255,10000.0
10667433,CHEMBL394080,32.0
10668422,CHEMBL273890,10000.0
10706626,CHEMBL281048,13.4
10715573,CHEMBL275996,31.62
10737314,CHEMBL268921,100.0
10767321,CHEMBL274595,15.85
10785644,CHEMBL267543,1584.89
10785714,CHEMBL13052,5.005
10811746,CHEMBL273246,3.98
10834268,CHEMBL428494,2.0
10885636,CHEMBL326263,1440.0
10907460,CHEMBL113956,2040.0
10937901,CHEMBL114379,762.0
10949380,CHEMBL420863,663.0
11005810,CHEMBL116463,998.0
11047374,CHEMBL12846,2.0
11047568,CHEMBL115249,1430.0
11071079,CHEMBL325516,726.0
11113605,CHEMBL116735,1170.0
11153905,CHEMBL183329,2.55
11166042,CHEMBL427518,37.0
11173572,CHEMBL367584,13.4
11186523,CHEMBL366164,6.5
11186985,CHEMBL362540,2.91
11199511,CHEMBL204171,8.0
11200511,CHEMBL606547,74.0
11267988,CHEMBL186112,3.38
11292933,CHEMBL1631540,158.49
11304596,CHEMBL1631542,501.19
11304851,CHEMBL399203,25000.0
