cid,compound,aveaffinty
3820,CHEMBL296586,23.0
4566,CHEMBL319467,40.0
5083,CHEMBL6291,20.4
127757,CHEMBL26501,20.0
153999,CHEMBL91829,2600.0
176155,CHEMBL10,1700.0
176158,CHEMBL102714,34.75
176167,CHEMBL300138,8.3
369401,CHEMBL430574,100.0
448008,CHEMBL156987,76.0
448014,CHEMBL259850,70.95
805390,CHEMBL40439,1318.0
975378,CHEMBL1471916,578.0
1350713,CHEMBL270045,3970.0
1467927,CHEMBL1352577,10000.0
2079916,CHEMBL456218,65.0
2134245,CHEMBL1709775,2800.0
2262763,CHEMBL270262,5560.0
2673354,CHEMBL2064517,130.0
3025986,CHEMBL296468,37.0
3035462,CHEMBL361708,10.0
4124851,CHEMBL284861,1400.0
4145827,CHEMBL2334786,42700.0
4204024,CHEMBL588859,6280.0
4210951,CHEMBL322970,77.5
5005498,CHEMBL50894,4.0
5281855,CHEMBL6246,7500.0
5287969,CHEMBL428690,730.0
5287990,CHEMBL361348,40000.0
5327664,CHEMBL301138,35.0
5327668,CHEMBL53745,22.0
5327709,CHEMBL293542,90.0
5327711,CHEMBL54547,1.8
5327715,CHEMBL431933,3.6
5330790,CHEMBL191003,950.0
5353940,CHEMBL278041,2700.0
5423175,CHEMBL501724,17.2
5468480,CHEMBL611781,10200.0
5468481,CHEMBL612054,4800.0
5472313,CHEMBL337300,9.0
5703619,CHEMBL2347053,13.0
5892821,CHEMBL270046,1560.0
6538761,CHEMBL323657,120.0
6538793,CHEMBL77217,750.0
6538896,CHEMBL134501,6000.0
6538897,CHEMBL336961,18.0
6539118,CHEMBL1276446,12.4
6539359,CHEMBL359554,10.0
6539360,CHEMBL360866,19900.0
6539361,CHEMBL187081,10.0
6539364,CHEMBL359963,30.0
6539365,CHEMBL185871,120.0
6539366,CHEMBL364587,50.0
6539367,CHEMBL186054,10.0
6539370,CHEMBL364370,10.0
6539372,CHEMBL186890,10.0
6539380,CHEMBL187750,10.0
6539381,CHEMBL189235,50.0
6539382,CHEMBL183993,190.0
6539383,CHEMBL187287,790.0
6539384,CHEMBL188312,100.0
6539385,CHEMBL365248,50.0
6539386,CHEMBL189352,50.0
6539387,CHEMBL186288,70.0
6539388,CHEMBL188417,120.0
6539389,CHEMBL187139,190.0
6539390,CHEMBL188426,3160.0
6539391,CHEMBL188205,630.0
6539392,CHEMBL188785,30.0
6539394,CHEMBL188303,50.0
6539395,CHEMBL186680,10.0
6539396,CHEMBL434337,10.0
6539397,CHEMBL189415,150.0
6539398,CHEMBL186606,120.0
6539399,CHEMBL360408,10.0
6539400,CHEMBL263448,10.0
6539401,CHEMBL439850,10.0
6539402,CHEMBL186476,10.0
6539403,CHEMBL365251,20.0
6539405,CHEMBL186425,20.0
6539406,CHEMBL189343,20.0
6539407,CHEMBL186166,20.0
6539408,CHEMBL189288,40.0
6539409,CHEMBL365297,10.0
6539410,CHEMBL186116,5010.0
6539411,CHEMBL186213,31600.0
6539412,CHEMBL427159,7940.0
6539413,CHEMBL188794,31000.0
6539414,CHEMBL188257,5010.0
6539420,CHEMBL185910,150.0
6539421,CHEMBL184656,310.0
6539422,CHEMBL362155,50.0
6539423,CHEMBL187135,1000.0
6539424,CHEMBL189148,1250.0
6539425,CHEMBL362086,2510.0
6539426,CHEMBL364646,1000.0
6539427,CHEMBL189874,3980.0
6539428,CHEMBL186826,790.0
6539429,CHEMBL434158,50.0
6539430,CHEMBL434729,40.0
6539431,CHEMBL364197,30.0
6539432,CHEMBL186010,100.0
6539433,CHEMBL361723,30.0
6539434,CHEMBL364539,790.0
6539435,CHEMBL186195,1580.0
