cid,compound,aveaffinty
108147,CHEMBL106124,21.0
132957,CHEMBL2347500,970.44
133090,CHEMBL275544,2.51
219077,CHEMBL346178,3.67333333333
2849628,CHEMBL274763,142.345
2932589,CHEMBL10160,31.62
3245625,CHEMBL1306947,1800.0
3628880,CHEMBL10231,3162.28
3946663,CHEMBL276666,10.0
4529080,CHEMBL429951,31.62
5311312,CHEMBL437797,43.0
5311350,CHEMBL444832,23.95
5311424,CHEMBL10188,3.85833333333
6604009,CHEMBL10284,11.65
6918365,CHEMBL1471,454.1
8867347,CHEMBL1760200,1100.0
9914897,CHEMBL47146,16.0
9915428,CHEMBL45340,7.3
9958115,CHEMBL453054,1254.0
9970049,CHEMBL276386,50.12
10102903,CHEMBL583102,1.10433333333
10114860,CHEMBL274163,50.12
10151946,CHEMBL214388,1999.0
10155886,CHEMBL9961,199.53
10173872,CHEMBL379072,631.0
10177878,CHEMBL1277808,2.0
10179473,CHEMBL275316,501.19
10194796,CHEMBL519914,3815.0
10202481,CHEMBL415968,15.85
10216430,CHEMBL212428,4051.0
10222384,CHEMBL9645,6.31
10223181,CHEMBL10512,12.59
10225028,CHEMBL10333,5011.87
10271147,CHEMBL418524,79.43
10303099,CHEMBL1086003,11.36
10328936,CHEMBL373569,48.11
10340761,CHEMBL221197,16.0
10486632,CHEMBL2347503,1500.365
10504093,CHEMBL44686,74.0
10524687,CHEMBL10134,6.31
10548730,CHEMBL268046,501.19
10572714,CHEMBL10517,158.49
10596000,CHEMBL273975,1000.0
10621487,CHEMBL9955,501.19
10714925,CHEMBL274869,398.11
10743411,CHEMBL296983,350.0
10743412,CHEMBL47641,52.0
10744303,CHEMBL44965,43.0
10813099,CHEMBL275259,50.12
10835383,CHEMBL9898,1000.0
11273015,CHEMBL1682624,5.9
11296094,CHEMBL1082415,2.91
11353915,CHEMBL1084525,5.4
11467400,CHEMBL1082735,12.22
11490769,CHEMBL2203708,62.715
11498183,CHEMBL1682667,6.1
11517160,CHEMBL220907,210.0
11526802,CHEMBL1682649,36.0
11597466,CHEMBL221016,7.4
11605470,CHEMBL385738,11.0
11618471,CHEMBL374067,10.0
11633686,CHEMBL218695,53.0
11657014,CHEMBL1682625,83.0
11676652,CHEMBL221070,33.0
11685645,CHEMBL1682666,4.2
11794168,CHEMBL268042,25.12
11818775,CHEMBL2347657,26.5395
11989776,CHEMBL221445,4.0
11990142,CHEMBL219330,7.4
15608404,CHEMBL298477,28.0
16035466,CHEMBL1277892,5.2
16049828,CHEMBL219162,8.8
20864936,CHEMBL1760210,510.0
20906556,CHEMBL1760337,530.0
20906619,CHEMBL1760338,250.0
23653789,CHEMBL447955,2.4
25181433,CHEMBL1277972,10.0
25221995,CHEMBL565894,0.8
25222441,CHEMBL567849,3.1
44215995,CHEMBL1277889,3.98
44215996,CHEMBL1277890,7.94
44216236,CHEMBL1082737,0.91
44216344,CHEMBL1682626,20.0
44241710,CHEMBL2203703,2.9
44241723,CHEMBL2203704,8.96
44291361,CHEMBL416641,5890.0
44291441,CHEMBL46113,1520.0
44291442,CHEMBL295041,10000.0
44291515,CHEMBL295301,39.0
44291545,CHEMBL47929,102.0
44291546,CHEMBL298252,1690.0
44291547,CHEMBL430952,425.0
44291656,CHEMBL46290,229.0
44291787,CHEMBL295982,92.0
44291788,CHEMBL297327,40.0
44359485,CHEMBL436706,50.105
44418978,CHEMBL221237,2.0
44418979,CHEMBL220963,3.3
44418980,CHEMBL221238,1.9
44418981,CHEMBL374307,1.6
44418982,CHEMBL222078,0.72
44418983,CHEMBL221444,5.7
44418984,CHEMBL375419,1.5
44418985,CHEMBL375638,3.5
44418986,CHEMBL375639,3.5
44418998,CHEMBL426714,17.0
44419014,CHEMBL218321,12.0
44419015,CHEMBL218639,5.8
44419017,CHEMBL222072,51.0
44419019,CHEMBL375222,37.0
44419033,CHEMBL220803,5.8
44419059,CHEMBL221077,160.0
44419061,CHEMBL221299,34.0
44419062,CHEMBL374438,17.0
44419687,CHEMBL374354,0.85
44419691,CHEMBL435313,22.0
44419696,CHEMBL220581,60.0
44419703,CHEMBL375879,190.0
44419704,CHEMBL220857,91.0
44419708,CHEMBL221443,8.4
44419712,CHEMBL218694,39.0
44419717,CHEMBL221493,110.0
44419718,CHEMBL375640,22.0
44419721,CHEMBL221307,24.0
44419722,CHEMBL375538,11.0
44419728,CHEMBL221094,38.0
44419729,CHEMBL221145,28.0
44419732,CHEMBL218421,4.1
44419733,CHEMBL218422,430.0
44419758,CHEMBL218717,32.0
44419759,CHEMBL221495,57.0
44550460,CHEMBL567198,10.4
46889466,CHEMBL1086004,93.25
46889667,CHEMBL1084165,0.95
46889668,CHEMBL1083051,15.1
46889669,CHEMBL1084771,6.87
46889690,CHEMBL1084522,8.38
46889691,CHEMBL1084434,7.72
46889692,CHEMBL1084435,29.73
46889693,CHEMBL1084523,0.74
46889694,CHEMBL1083052,7.27
46889695,CHEMBL1084436,1.48
46889696,CHEMBL1084437,1.12
46889697,CHEMBL1084438,29.79
46889698,CHEMBL1084439,0.91
51003494,CHEMBL1682680,7.6
51351496,CHEMBL1760205,540.0
51351504,CHEMBL1760206,370.0
52940879,CHEMBL1270786,298.0
52942335,CHEMBL1277971,5.01
52943089,CHEMBL1269639,370.0
52943090,CHEMBL1269640,165.0
52943534,CHEMBL1278058,3.16
52943546,CHEMBL1278150,6.31
52946726,CHEMBL1269638,192.0
52947688,CHEMBL1269641,100.0
52947724,CHEMBL1277075,158.49
52948404,CHEMBL1278059,5.01
52949416,CHEMBL1271297,1300.0
53317081,CHEMBL1682628,5.3
53317082,CHEMBL1682639,24.0
53317083,CHEMBL1682663,140.0
53317092,CHEMBL1682671,12.0
53317093,CHEMBL1682673,7.8
53317094,CHEMBL1682676,1.8
53317679,CHEMBL1682683,1.9
53317711,CHEMBL1682646,70.0
53318369,CHEMBL1682636,15.0
53318370,CHEMBL1682647,14.0
53318371,CHEMBL1682660,47.0
53318388,CHEMBL1682672,3.6
53318389,CHEMBL1682674,3.3
53318390,CHEMBL1682682,8.7
53319705,CHEMBL1682632,33.0
53319706,CHEMBL1682642,23.0
53319707,CHEMBL1682652,1000.0
53319708,CHEMBL1682658,210.0
53319719,CHEMBL1682669,2.8
53319720,CHEMBL1682681,5.8
53320999,CHEMBL1682627,18.0
53321000,CHEMBL1682633,50.0
53321001,CHEMBL1682634,5.8
53321002,CHEMBL1682657,56.0
53321008,CHEMBL1682670,5.6
53321639,CHEMBL1682638,28.0
53321640,CHEMBL1682653,270.0
53322346,CHEMBL1682641,13.0
53322347,CHEMBL1682665,110.0
53322353,CHEMBL1682668,1.5
53322354,CHEMBL1682684,150.0
53323699,CHEMBL1682640,16.0
53323700,CHEMBL1682643,5.9
53323701,CHEMBL1682645,32.0
53323702,CHEMBL1682654,140.0
53323703,CHEMBL1682655,32.0
53323714,CHEMBL1682675,3.7
53323715,CHEMBL1682677,17.0
53323716,CHEMBL1682679,12.0
53324284,CHEMBL1682635,11.0
53324972,CHEMBL1682637,4.6
53324973,CHEMBL1682644,67.0
53324974,CHEMBL1682650,37.0
53324975,CHEMBL1682656,40.0
53324976,CHEMBL1682662,7.3
53324988,CHEMBL1682678,7.3
53325566,CHEMBL1682659,1900.0
53326273,CHEMBL1682630,12.0
53326274,CHEMBL1682648,67.0
53326275,CHEMBL1682651,350.0
53326280,CHEMBL1682685,140.0
53326646,CHEMBL1682664,93.0
53326864,CHEMBL1682629,14.0
53326884,CHEMBL1682631,24.0
53326885,CHEMBL1682661,90.0
53326891,CHEMBL1681797,7.5
54579946,CHEMBL1760202,370.0
54579947,CHEMBL1760204,240.0
54579948,CHEMBL1760217,2900.0
54580928,CHEMBL1760198,120.0
54580930,CHEMBL1760214,3600.0
54580975,CHEMBL1760331,400.0
54582966,CHEMBL1760332,20.0
54583921,CHEMBL1760213,260.0
54583959,CHEMBL1760339,490.0
54584865,CHEMBL1760207,350.0
54584909,CHEMBL1760335,2500.0
54584910,CHEMBL1760336,1600.0
54584911,CHEMBL1760349,190.0
54585832,CHEMBL1760212,700.0
54586802,CHEMBL1760209,310.0
54586837,CHEMBL1760333,240.0
71452185,CHEMBL2203707,1.2
71453994,CHEMBL2203706,66.065
