cid,compound,aveaffinty
237,CHEMBL7568,1329.0
2157,CHEMBL633,9389.5
2160,CHEMBL629,5.885
2170,CHEMBL1113,406.5
2247,CHEMBL296419,2796.0
2406,CHEMBL290106,893.0
2435,CHEMBL844,762.5
2541,CHEMBL1016,2798.7
2585,CHEMBL723,68.5
2662,CHEMBL118,1104.0
2726,CHEMBL71,19.0
2750,CHEMBL7002,9655.5
2765,CHEMBL13852,524.81
2769,CHEMBL1729,836.0
2801,CHEMBL415,73.5
2803,CHEMBL134,50.8733333333
2812,CHEMBL104,5942.0
2818,CHEMBL42,17.0
2913,CHEMBL516,27.5
3117,CHEMBL964,2343.5
3151,CHEMBL219916,1547.5
3158,CHEMBL1628227,51.5
3168,CHEMBL1108,160.5
3191,CHEMBL305660,538.1
3198,CHEMBL808,4270.0
3236,CHEMBL1902981,2209.5
3372,CHEMBL726,21.0
3386,CHEMBL41,1113.0
3519,CHEMBL862,181.5
3559,CHEMBL54,986.0
3561,CHEMBL1289,401.0
3827,CHEMBL534,517.0
4011,CHEMBL21731,212.5
4098,CHEMBL1411979,2416.5
4184,CHEMBL6437,38.0
4189,CHEMBL91,2620.0
4543,CHEMBL445,68.5
4585,CHEMBL715,306.5
4601,CHEMBL900,1380.0
4636,CHEMBL762,927.0
4893,CHEMBL2,204.905
4917,CHEMBL728,7.37
4926,CHEMBL564,13.21
4927,CHEMBL643,38.5
5002,CHEMBL716,73.05
5029,CHEMBL1219,1265.0
5035,CHEMBL81,2693.0
5073,CHEMBL85,19.0
5210,CHEMBL1419,1740.5
5318,CHEMBL1221,2610.0
5401,CHEMBL611,347.0
5452,CHEMBL479,277.0
5472,CHEMBL833,221.5
5511,CHEMBL1076211,728.0
5533,CHEMBL621,283.5
5640,CHEMBL420060,406.0
5685,CHEMBL25554,28.0
5775,CHEMBL597,20.4575
5816,CHEMBL679,633.0
6075,CHEMBL395110,289.0
6761,CHEMBL1909072,1.253
7000,CHEMBL1612004,1826.5
8223,CHEMBL442,2.8
8226,CHEMBL1201356,335.5
8447,CHEMBL508112,118.0
8478,CHEMBL221753,468.5
8816,CHEMBL334255,1295.0
9681,CHEMBL1065,3469.0
10531,CHEMBL1732,2.82
11057,CHEMBL64894,916.0
12456,CHEMBL12089,437.5
15730,CHEMBL195437,9100.5
26757,CHEMBL972,274.0
26987,CHEMBL1626,226.5
28417,CHEMBL1479,16868.5
28693,CHEMBL19215,11.76
28864,CHEMBL157138,0.3775
30668,CHEMBL17860,67.61
31101,CHEMBL493,25.5
33036,CHEMBL1201353,3355.0
33625,CHEMBL279516,528.0
36811,CHEMBL926,2160.0
42574,CHEMBL12131,1310.95
47576,CHEMBL295698,13143.0
47811,CHEMBL531,46.5
54459,CHEMBL10316,22.91
55245,CHEMBL1276308,19271.0
68617,CHEMBL809,132.1
68712,CHEMBL289480,42.66
71310,CHEMBL353972,2.24
73453,CHEMBL1385840,2.23
108094,CHEMBL10332,1.62
119584,CHEMBL60889,1389.5
122295,CHEMBL114166,142.0
124087,CHEMBL1172,1563.0
181743,CHEMBL467094,252.0
196129,CHEMBL1909065,19.5
213041,CHEMBL1255582,6.76
441383,CHEMBL1306,1987.5
443884,CHEMBL119443,210.5
444034,CHEMBL1255837,5.755
448537,CHEMBL411,8519.0
540335,CHEMBL106525,1500.0
609483,CHEMBL362051,10.0
941361,CHEMBL30008,1378.5
1201549,CHEMBL1201203,47.5
1547484,CHEMBL43064,1632.5
1548953,CHEMBL954,1149.5
2733526,CHEMBL83,2562.0
3033538,CHEMBL1201216,839.5
3038525,CHEMBL119385,23221.5
3072540,CHEMBL217366,1200.0
4567175,CHEMBL217665,3800.0
5282379,CHEMBL547,4815.5
5353853,CHEMBL1262,2658.1
5702063,CHEMBL420,108.5
6518171,CHEMBL434063,14494.5
7059292,CHEMBL2058633,933.25
9809007,CHEMBL448620,1088.0
9815610,CHEMBL286246,621.0
9815633,CHEMBL284213,99.0
9816063,CHEMBL30739,141.0
9883506,CHEMBL194849,18.0
9906978,CHEMBL150161,3051.0
9923679,CHEMBL216399,3700.0
9928332,CHEMBL268258,11.0
10032383,CHEMBL323579,902.0
10042547,CHEMBL2058635,4168.69
10044968,CHEMBL262901,1280.0
10045713,CHEMBL425983,1330.0
10070896,CHEMBL218457,1700.0
10176567,CHEMBL30534,663.0
10177445,CHEMBL425622,3900.0
10220053,CHEMBL90997,23.0
10220232,CHEMBL284795,100.0
10251036,CHEMBL216464,420.0
10318507,CHEMBL1689423,880.0
10333157,CHEMBL396013,588.84
10362866,CHEMBL217203,580.0
10473701,CHEMBL218679,1270.0
10474679,CHEMBL268217,1900.0
10475736,CHEMBL424917,1750.0
10758200,CHEMBL179648,72.8
11043720,CHEMBL242265,1258.93
11203101,CHEMBL196451,1300.0
11346584,CHEMBL374584,354.81
11361608,CHEMBL222928,660.69
11371902,CHEMBL385310,416.87
11653915,CHEMBL362954,7.3
11676174,CHEMBL199824,316.2
11741010,CHEMBL218730,910.0
12699315,CHEMBL2058631,1318.26
13091268,CHEMBL210578,515.5
16090594,CHEMBL216674,1320.0
16090595,CHEMBL383978,1150.0
16090596,CHEMBL217177,1100.0
16090597,CHEMBL384318,3600.0
16090598,CHEMBL217568,1120.0
16090599,CHEMBL216072,2500.0
16090600,CHEMBL440594,1680.0
16090601,CHEMBL217254,1800.0
16090602,CHEMBL217542,2600.0
16090621,CHEMBL384925,96.0
16090622,CHEMBL217202,3500.0
16090623,CHEMBL217567,600.0
16090624,CHEMBL217278,2600.0
16090625,CHEMBL217452,2030.0
16090626,CHEMBL216727,3470.0
16090627,CHEMBL216197,2900.0
16090628,CHEMBL386169,2600.0
16090630,CHEMBL218675,1470.0
16090631,CHEMBL217253,5100.0
16090632,CHEMBL385722,17600.0
16090633,CHEMBL214661,3150.0
16090635,CHEMBL217768,2980.0
16655023,CHEMBL318235,10.3
16757089,CHEMBL242693,741.31
16757182,CHEMBL397753,1584.89
23622576,CHEMBL451229,190.55
24906159,CHEMBL493675,707.95
24906160,CHEMBL442815,1202.26
24906196,CHEMBL492639,446.68
24906197,CHEMBL495097,870.96
24906198,CHEMBL495095,338.84
24906199,CHEMBL495096,190.55
24906200,CHEMBL523048,954.99
24906201,CHEMBL493272,1071.52
24906202,CHEMBL492444,1659.59
24906203,CHEMBL492445,1000.0
24906241,CHEMBL522151,478.63
24906243,CHEMBL492648,1071.52
25110718,CHEMBL524153,14.3
25142456,CHEMBL217299,10.0
42636941,CHEMBL470432,954.99
44269089,CHEMBL266613,933.25
44269122,CHEMBL273485,165.96
