cid,compound,aveaffinty
5287969,CHEMBL428690,870.0
5328940,CHEMBL288441,630.0
9933475,CHEMBL491473,3100.0
16007391,CHEMBL215152,1500.0
16722836,CHEMBL1287853,1000.0
18445508,CHEMBL573763,199.53
18445520,CHEMBL574005,31.62
18445737,CHEMBL577153,3162.28
18445739,CHEMBL574443,63.1
18445833,CHEMBL574208,630.96
45375855,CHEMBL578663,2511.89
45375987,CHEMBL573760,6.31
45483394,CHEMBL574209,125.89
45483417,CHEMBL576948,316.23
45483418,CHEMBL574009,251.19
45483436,CHEMBL573280,794.33
45483447,CHEMBL575078,1000.0
45483460,CHEMBL574006,1000.0
45483461,CHEMBL574010,2511.89
45483468,CHEMBL583189,1584.89
45483470,CHEMBL578836,50.12
45483507,CHEMBL575913,501.19
45483508,CHEMBL575914,794.33
45483509,CHEMBL575915,1258.93
45483510,CHEMBL578426,7.94
45483513,CHEMBL576168,19.95
45483530,CHEMBL573770,251.19
45483716,CHEMBL565272,63.1
45483717,CHEMBL582642,501.19
45483725,CHEMBL583635,79.43
57399640,CHEMBL1908393,980.0
