cid,compound,aveaffinty
123631,CHEMBL939,4000.0
156422,CHEMBL103667,9800.0
216239,CHEMBL1336,3100.0
447077,CHEMBL386051,6.5
644241,CHEMBL255863,590.0
3038525,CHEMBL119385,4700.0
3062316,CHEMBL1421,4.1
3081361,CHEMBL24828,230.0
5287969,CHEMBL428690,2300.0
5328940,CHEMBL288441,2300.0
5494449,CHEMBL572878,1000.0
9869779,CHEMBL1908396,2600.0
9933475,CHEMBL491473,5200.0
11213558,CHEMBL475251,67.0
11409972,CHEMBL574738,5400.0
11427553,CHEMBL1908397,150.0
11626560,CHEMBL601719,140.0
11656518,CHEMBL558752,7800.0
11712649,CHEMBL259084,1800.0
16038120,CHEMBL509032,39.0
16722836,CHEMBL1287853,730.0
18792927,CHEMBL450519,10.0
24905147,CHEMBL1241674,99.0
25138012,CHEMBL249097,5.0
44299148,CHEMBL162,300.0
57397989,CHEMBL1908392,1200.0
57399640,CHEMBL1908393,6.2
71717270,CHEMBL2309006,380.0
71718651,CHEMBL2322989,2300.0
