cid,compound,aveaffinty
9890095,CHEMBL2013215,15.85
10073347,CHEMBL2013212,398.11
10093732,CHEMBL2013219,25.12
10431044,CHEMBL2013213,1584.89
42700768,CHEMBL2013214,199.53
59052012,CHEMBL2013216,12.59
59052013,CHEMBL2013217,794.33
59052014,CHEMBL2013218,1258.93
59052140,CHEMBL2013220,794.33
59052141,CHEMBL2013221,794.33
59052142,CHEMBL2013222,31.62
59052143,CHEMBL2013223,100.0
59052144,CHEMBL2013224,50.12
59052145,CHEMBL2013225,79.43
59052281,CHEMBL2013226,79.43
59052282,CHEMBL2013227,100.0
59052283,CHEMBL2013228,5011.87
59052284,CHEMBL2013229,5011.87
59052285,CHEMBL2013230,7.94
59052424,CHEMBL2013231,19.95
59052425,CHEMBL2013232,1258.93
59052426,CHEMBL2010828,1258.93
59052427,CHEMBL2013233,1584.89
59052428,CHEMBL2013234,3162.28
