cid,compound,aveaffinty
153999,CHEMBL91829,97.0
216239,CHEMBL1336,2700.0
447077,CHEMBL386051,390.0
644241,CHEMBL255863,1700.0
3025986,CHEMBL296468,620.0
3062316,CHEMBL1421,2300.0
5287969,CHEMBL428690,99.0
5328940,CHEMBL288441,340.0
5329102,CHEMBL535,210.0
5494449,CHEMBL572878,81.0
6918852,CHEMBL384304,210.0
9915743,CHEMBL180022,4200.0
9933475,CHEMBL491473,5000.0
10113978,CHEMBL477772,45.0
10138259,CHEMBL1721885,310.0
10427712,CHEMBL230011,2400.0
10461815,CHEMBL450786,43.0
11213558,CHEMBL475251,4600.0
11314340,CHEMBL379218,1100.0
11338033,CHEMBL445813,57.0
11364421,CHEMBL513909,1700.0
11409972,CHEMBL574738,5.8
11427553,CHEMBL1908397,1000.0
11485656,CHEMBL223360,260.0
11626560,CHEMBL601719,490.0
11656518,CHEMBL558752,720.0
15983966,CHEMBL1908394,1400.0
16038120,CHEMBL509032,44.0
16722836,CHEMBL1287853,1900.0
16725726,CHEMBL494089,9300.0
24905147,CHEMBL1241674,490.0
25126798,CHEMBL1789941,590.0
25182616,CHEMBL464552,1400.0
44299148,CHEMBL162,0.22
71717270,CHEMBL2309006,86.0
