cid,compound,aveaffinty
16735569,CHEMBL388586,0.71
25138123,CHEMBL472833,0.12
25138124,CHEMBL444664,1.2
25138125,CHEMBL501043,4.6
25138126,CHEMBL448207,32.0
25138127,CHEMBL444522,460.0
25138128,CHEMBL478053,380.0
25138129,CHEMBL503052,5.7
25138130,CHEMBL450923,32.0
25138131,CHEMBL453956,0.24
25138132,CHEMBL507796,240.0
25240297,CHEMBL376756,0.076
46844657,CHEMBL1164674,21.0
46906598,CHEMBL1164153,51.0
46906599,CHEMBL1164939,34.0
46906600,CHEMBL1164154,33000.0
46906601,CHEMBL1165100,30.0
46906645,CHEMBL1163732,120.0
46906647,CHEMBL1165431,890.0
46906648,CHEMBL1164988,490.0
46906694,CHEMBL1165103,480.0
46906695,CHEMBL1165222,7.4
46906696,CHEMBL1163896,9.8
46906697,CHEMBL1163897,19.0
46906751,CHEMBL1163888,12.0
46906752,CHEMBL1163972,120.0
46906753,CHEMBL1165223,14.0
46906754,CHEMBL1165224,45.0
46906822,CHEMBL1163734,31.0
46906823,CHEMBL1163735,15.0
46906824,CHEMBL1163808,32.0
46906884,CHEMBL1165467,32.0
46906885,CHEMBL1163809,3.7
46906886,CHEMBL1163736,8.0
46906928,CHEMBL1165432,11.0
46906929,CHEMBL1163739,1200.0
46907199,CHEMBL1164235,1500.0
46907200,CHEMBL1164236,9900.0
46907282,CHEMBL1164603,2100.0
46907283,CHEMBL1164673,570.0
46907284,CHEMBL1165783,51.0
49798851,CHEMBL1169893,180.0
49798908,CHEMBL1170903,7.9
49798909,CHEMBL1170904,10.0
49798910,CHEMBL1171097,18.0
49798915,CHEMBL1171484,4.1
49798916,CHEMBL1170911,8.4
49798917,CHEMBL1171102,16.0
49799660,CHEMBL1173643,3.6
71449398,CHEMBL2151648,0.86
71449399,CHEMBL2151655,0.28
71451197,CHEMBL2151652,0.3
71454755,CHEMBL2151643,2.8
71456524,CHEMBL2151644,0.61
71456525,CHEMBL2151647,0.49
71460218,CHEMBL2151649,0.43
71460219,CHEMBL2151650,0.19
71460220,CHEMBL2151653,0.13
71461936,CHEMBL2151642,0.11
71461937,CHEMBL2151645,0.51
71461938,CHEMBL2151646,0.16
71461939,CHEMBL2151651,0.7
71461940,CHEMBL2151654,0.19
71715984,CHEMBL1169901,4.6
71715985,CHEMBL1169902,10.0
71715986,CHEMBL1170896,8.0
71716595,CHEMBL1170894,18.0
71717190,CHEMBL1170468,10.0
71717191,CHEMBL1170895,17.0
71717192,CHEMBL1170692,9.7
71717193,CHEMBL1173008,11.0
71717194,CHEMBL1173512,20.0
71717809,CHEMBL1171977,12.0
71717810,CHEMBL1171296,15.0
71717811,CHEMBL1172940,15.0
71718446,CHEMBL1170684,16.0
71718447,CHEMBL1171294,14.0
71718448,CHEMBL1171663,30.0
71718449,CHEMBL1173644,7.3
71719034,CHEMBL1170685,10.0
71719645,CHEMBL1171797,22.0
71720231,CHEMBL1171104,30.0
71720232,CHEMBL1173438,18.0
