cid,compound,aveaffinty
774,CHEMBL90,90.3733333333
912,CHEMBL268490,3.98
2267,CHEMBL639,153.2
2790,CHEMBL14690,1.87416666667
3386,CHEMBL41,7300.0
3692,CHEMBL19439,1.43
37463,CHEMBL275443,6309.57
132937,CHEMBL19010,20.8155
156615,CHEMBL268229,2.492
170389,CHEMBL91353,50.12
182527,CHEMBL325327,7.59
238432,CHEMBL405070,350.0
362025,CHEMBL380697,30.0
441082,CHEMBL191703,4.61666666667
594090,CHEMBL494421,162.18
753256,CHEMBL473662,1080.0
921599,CHEMBL129660,9000.0
1072350,CHEMBL1923529,600.0
2766326,CHEMBL129542,1.511
2994072,CHEMBL129257,18.06
3035746,CHEMBL498770,0.251
3035842,CHEMBL18661,0.4695
3035905,CHEMBL260374,51.5423076923
3063228,CHEMBL1196470,658.115
4908365,CHEMBL129198,6918.8975
6421522,CHEMBL19173,5.93333333333
6422124,CHEMBL14638,61.446
6433105,CHEMBL368398,2.15
6603865,CHEMBL11919,63.1
9793868,CHEMBL417096,5.01
9798429,CHEMBL97170,1.2
9798547,CHEMBL517140,0.312
9805944,CHEMBL1627,9.3
9812843,CHEMBL78838,108.0
9814674,CHEMBL2151195,0.501
9816601,CHEMBL195485,19.05
9818903,CHEMBL351231,2.458375
9834709,CHEMBL193552,107.15
9835305,CHEMBL381717,3.0
9836681,CHEMBL439676,0.9095
9836953,CHEMBL194548,4.095
9840607,CHEMBL2151196,0.8
9858195,CHEMBL194092,1.573
9858858,CHEMBL362662,0.22
9862335,CHEMBL200382,1.9
9873094,CHEMBL2151194,1.58
9877454,CHEMBL81644,1550.0
9878125,CHEMBL370748,28.18
9878707,CHEMBL191992,2.095
9879041,CHEMBL195826,1.0385
9879473,CHEMBL370169,1.1525
9880373,CHEMBL372935,1.4905
9880698,CHEMBL193934,0.8705
9884637,CHEMBL373000,0.4
9884652,CHEMBL178853,0.08
9884746,CHEMBL319000,3.16
9899875,CHEMBL193540,66.07
9902060,CHEMBL427177,0.937
9903343,CHEMBL462606,3.13
9906447,CHEMBL555146,1.085
9906860,CHEMBL302196,777.165
9921577,CHEMBL383377,12.88
9925337,CHEMBL178192,0.21
9928224,CHEMBL371730,1.7
9943711,CHEMBL193953,32.36
9944320,CHEMBL191405,0.849
9944610,CHEMBL237087,1.0675
9946194,CHEMBL194541,0.6285
9946461,CHEMBL179539,0.1
9948102,CHEMBL462605,5.76166666667
9951524,CHEMBL211351,0.54
9951566,CHEMBL519951,1.0
9951970,CHEMBL1076300,74.0
9954017,CHEMBL179702,0.41
9957437,CHEMBL198298,6633.0
9965041,CHEMBL195487,15.14
9966707,CHEMBL194441,0.3785
9969328,CHEMBL178682,0.09
9973087,CHEMBL207078,0.26
9973932,CHEMBL210051,0.2
9974962,CHEMBL441527,54.0
9989505,CHEMBL82298,0.888
9990388,CHEMBL296450,2.1
9995111,CHEMBL210761,156.0
9997377,CHEMBL247505,0.12
9999254,CHEMBL210503,141.0
10000114,CHEMBL212730,0.53
10015825,CHEMBL1076275,52.0
10019811,CHEMBL1084827,0.16
10023327,CHEMBL43934,1.05
10026806,CHEMBL208892,18.0
10037650,CHEMBL106158,6309.57
10041484,CHEMBL551047,19.95
10042900,CHEMBL248155,0.24
10044556,CHEMBL248156,27.3
10066872,CHEMBL392653,0.44
10067161,CHEMBL15153,0.5
10067493,CHEMBL207062,2.9
10087576,CHEMBL1086521,0.42
10088634,CHEMBL395190,0.18
10089061,CHEMBL1086315,0.31
10090759,CHEMBL209099,17.1
10090854,CHEMBL208691,41.0
10103168,CHEMBL13559,724.0
10106063,CHEMBL321860,1995.26
10109322,CHEMBL178410,0.52
10109898,CHEMBL178950,0.26
10110088,CHEMBL178191,0.52
10131633,CHEMBL372471,0.499
10131721,CHEMBL193381,0.682
10132440,CHEMBL368699,0.21
10133949,CHEMBL369502,0.21
10134089,CHEMBL481745,3.0
10149516,CHEMBL574721,0.676
10149527,CHEMBL574711,1.1
10149817,CHEMBL576585,5.25
10154137,CHEMBL60716,10.0
10154945,CHEMBL426603,0.51
10155386,CHEMBL480828,3.0
10156476,CHEMBL474440,2.0
10156706,CHEMBL179372,0.35
10172984,CHEMBL574719,3.47
10176414,CHEMBL281576,2.835
10177656,CHEMBL474597,6.0
10177985,CHEMBL292195,15.0
10179744,CHEMBL521415,4.0
10193075,CHEMBL574712,0.617
10193212,CHEMBL391168,1.0565
10193234,CHEMBL573090,1.74
10193648,CHEMBL583182,0.759
10197870,CHEMBL106612,251.19
10200160,CHEMBL480633,4.0
10200614,CHEMBL193861,1.51
10201558,CHEMBL479452,4.0
10214918,CHEMBL574720,1.35
10215178,CHEMBL573321,0.977
10215179,CHEMBL575172,0.724
10223051,CHEMBL195099,1.1315
10236303,CHEMBL572845,0.912
10236461,CHEMBL573808,81.28
10236617,CHEMBL572388,5.01
10243990,CHEMBL1079552,29.0
10246785,CHEMBL393899,1.56
10247831,CHEMBL248361,0.81
10267432,CHEMBL208564,129.0
10270357,CHEMBL362607,0.19
10286408,CHEMBL573817,0.776
10286561,CHEMBL573815,0.891
10286858,CHEMBL582977,0.55
10291260,CHEMBL195815,0.662
10291489,CHEMBL49532,2.0
10291633,CHEMBL482306,2.0
10292436,CHEMBL179263,0.19
10292893,CHEMBL480829,5.0
10294844,CHEMBL194090,1.3305
10295613,CHEMBL480048,3.0
10308670,CHEMBL573564,3.8
10314462,CHEMBL396820,2.09
10330240,CHEMBL78498,7.94
10335984,CHEMBL1082496,0.78
10339638,CHEMBL208611,0.2
10358984,CHEMBL1085591,3.8
10359169,CHEMBL246317,0.84
10359235,CHEMBL1783889,0.8
10360801,CHEMBL246680,8.61
10360920,CHEMBL392443,2.89
10362005,CHEMBL377975,42.3
10364005,CHEMBL210252,31.0
10364480,CHEMBL209139,7.3
10374457,CHEMBL13795,42.0
10381075,CHEMBL208610,0.34
10381995,CHEMBL210291,11.6
10382001,CHEMBL209664,0.72
10384556,CHEMBL210346,187.0
10389213,CHEMBL361355,96.5
10401439,CHEMBL1086034,7.4
10419556,CHEMBL106913,1584.89
10426299,CHEMBL1085572,2.5
10426540,CHEMBL247702,0.49
10427511,CHEMBL395131,4.62
10428027,CHEMBL1084559,0.195
10429016,CHEMBL561250,7.94
10446295,CHEMBL185951,17026.5
10450279,CHEMBL1082447,0.36
10451557,CHEMBL209120,12.1
10452501,CHEMBL248157,273.0
10452629,CHEMBL208626,22.6
10470098,CHEMBL246316,2.65
10473209,CHEMBL1783890,0.347
10489384,CHEMBL1080090,31.0
10512919,CHEMBL354374,3.98
10515050,CHEMBL1081541,8.3
10515993,CHEMBL1079918,41.0
10536901,CHEMBL273004,360.0
10537958,CHEMBL1080263,15.0
10538833,CHEMBL1079554,42.0
10548835,CHEMBL1079746,75.0
10583206,CHEMBL321920,1995.26
10660486,CHEMBL1079748,91.0
10678661,CHEMBL106931,199.53
10680721,CHEMBL1080089,12.0
10680963,CHEMBL124270,42.0
10681081,CHEMBL369714,47.0
10715823,CHEMBL1079747,37.0
10774476,CHEMBL112951,27.0
10776393,CHEMBL1076267,4.7
10777275,CHEMBL1079553,19.0
10800875,CHEMBL1081718,13.0
10807046,CHEMBL1628574,0.1
10879463,CHEMBL106570,19952.62
10934158,CHEMBL320331,316.23
10945113,CHEMBL322256,10000.0
10949464,CHEMBL274041,0.75
10978141,CHEMBL105803,251.19
10986211,CHEMBL59389,2330.0
11036235,CHEMBL193978,2.81
11043445,CHEMBL1632410,6309.57
11086114,CHEMBL108649,7943.28
11126319,CHEMBL305135,96.0
11163942,CHEMBL364222,0.62
11174563,CHEMBL1783895,0.9
11187623,CHEMBL360885,0.25
11200224,CHEMBL70313,4000.0
11219164,CHEMBL193842,758.58
11232950,CHEMBL359462,0.49
11244101,CHEMBL1783897,3.4
11255988,CHEMBL180368,0.69
11266328,CHEMBL193541,5370.32
11283135,CHEMBL180125,0.88
11290442,CHEMBL361801,0.27
11313056,CHEMBL2206288,2.195
11313837,CHEMBL175782,1.0
11340988,CHEMBL179015,0.44
11368217,CHEMBL193484,81.28
11394346,CHEMBL179472,0.23
11450972,CHEMBL319978,0.871
11452311,CHEMBL2151157,1.413
11458595,CHEMBL194071,4265.8
11495137,CHEMBL496617,2.5
11501382,CHEMBL198625,0.34
11501506,CHEMBL476099,4.0
11501983,CHEMBL483199,1.5
11502343,CHEMBL487230,0.313
11502381,CHEMBL454642,0.16405
11502401,CHEMBL1082488,1.7
11502638,CHEMBL453654,0.2019
11503379,CHEMBL497030,3.5
11503600,CHEMBL233681,40.0
11507838,CHEMBL1783908,85.0
11508245,CHEMBL1783892,23.0
11508633,CHEMBL540415,62.0
11508788,CHEMBL193607,1.04
11509486,CHEMBL233053,3.8
11509682,CHEMBL446516,28.0
11510623,CHEMBL496080,10.0
11515374,CHEMBL1923730,3.2
11516310,CHEMBL1083448,0.4
11516322,CHEMBL378072,0.34
11516386,CHEMBL487064,0.7875
11516387,CHEMBL476723,1.05
11516392,CHEMBL1084383,0.1
11517190,CHEMBL397299,2.0
11517340,CHEMBL453892,0.318
11517341,CHEMBL453653,0.348
11518064,CHEMBL246541,9.3
11522780,CHEMBL1783893,1.1
11522882,CHEMBL371210,0.29
11524148,CHEMBL1085336,1.0
11524225,CHEMBL508712,0.06565
11530172,CHEMBL1783900,679.0
11530812,CHEMBL496209,54.0
11531102,CHEMBL491806,45.0
11531115,CHEMBL194506,0.13
11531261,CHEMBL477556,23.0
11531536,CHEMBL1086073,0.895
11531634,CHEMBL1086514,0.11
11532060,CHEMBL380557,0.74
11532065,CHEMBL495698,1.2
11532153,CHEMBL496523,20.0
11533362,CHEMBL2151155,0.316
11537851,CHEMBL483189,49.0
11538251,CHEMBL392573,0.68
11538747,CHEMBL476962,21.0
11539020,CHEMBL507360,0.2019
11539128,CHEMBL196480,0.71
11539598,CHEMBL526450,1.8
11539608,CHEMBL246331,9.7
11540601,CHEMBL429440,2840.0
11540902,CHEMBL500637,2.0
11544316,CHEMBL198703,0.31
11544339,CHEMBL482142,20.0
11544498,CHEMBL1783891,1.1
11544608,CHEMBL1783898,37.0
11545034,CHEMBL520100,10.0
11545613,CHEMBL484200,91.0
11546121,CHEMBL1085866,0.34
