cid,compound,aveaffinty
156422,CHEMBL103667,3400.0
216239,CHEMBL1336,2150.0
447077,CHEMBL386051,8.3
644241,CHEMBL255863,330.0
3038525,CHEMBL119385,10000.0
3062316,CHEMBL1421,1.2
3081361,CHEMBL24828,2950.0
5328940,CHEMBL288441,18.0
5494449,CHEMBL572878,4300.0
11213558,CHEMBL475251,150.0
11409972,CHEMBL574738,400.0
11626560,CHEMBL601719,360.0
11656518,CHEMBL558752,8900.0
11712649,CHEMBL259084,420.0
16038120,CHEMBL509032,910.0
16722836,CHEMBL1287853,4000.0
24905147,CHEMBL1241674,980.0
25138012,CHEMBL249097,5.0
44299148,CHEMBL162,500.0
57399640,CHEMBL1908393,1.9
71717270,CHEMBL2309006,1700.0
71718651,CHEMBL2322989,2700.0
