cid,compound,aveaffinty
5291,CHEMBL941,555.0
123631,CHEMBL939,990.0
156422,CHEMBL103667,2700.0
176870,CHEMBL553,530.0
216239,CHEMBL1336,3000.0
447077,CHEMBL386051,2.2
644241,CHEMBL255863,100.0
3038525,CHEMBL119385,1700.0
3062316,CHEMBL1421,0.57
3081361,CHEMBL24828,410.0
5328940,CHEMBL288441,4.2
5329102,CHEMBL535,405.0
5494449,CHEMBL572878,650.0
6445562,CHEMBL607707,840.0
6539952,CHEMBL47203,29.0
9549184,CHEMBL197603,1180.0
9807952,CHEMBL205723,8.5
9809715,CHEMBL502835,195.0
9869779,CHEMBL1908396,710.0
9915743,CHEMBL180022,820.0
9933475,CHEMBL491473,270.0
9977819,CHEMBL522892,750.0
10029363,CHEMBL205409,35.0
10053560,CHEMBL203343,4.8
10073694,CHEMBL109981,1800.0
10074640,CHEMBL1908391,61.0
10113978,CHEMBL477772,995.0
10138259,CHEMBL1721885,810.0
10483163,CHEMBL383010,3.1
11153014,CHEMBL364623,4.0
11213558,CHEMBL475251,26.0
11387605,CHEMBL206834,11.0
11409972,CHEMBL574738,14.0
11427553,CHEMBL1908397,3100.0
11562302,CHEMBL230686,25.9
11626560,CHEMBL601719,940.0
11656518,CHEMBL558752,370.0
11667893,CHEMBL572881,160.0
11712649,CHEMBL259084,1400.0
11719421,CHEMBL436137,21.0
16007391,CHEMBL215152,1600.0
16038120,CHEMBL509032,280.0
16109001,CHEMBL373882,4900.0
16109036,CHEMBL386637,180.0
16722836,CHEMBL1287853,500.0
24180719,CHEMBL1230020,1100.0
24889392,CHEMBL576982,5700.0
24905147,CHEMBL1241674,560.0
44299148,CHEMBL162,83.7666666667
45263548,CHEMBL536073,3.4
45263560,CHEMBL536983,29.0
45265933,CHEMBL538337,7.6
57397989,CHEMBL1908392,940.0
57399640,CHEMBL1908393,9.1
70687578,CHEMBL2018022,352.0
71717270,CHEMBL2309006,190.0
